0.0845985	2.75
0.0732339	2.714285714
-0.0016713	2.266666667
0.023849	3.2
0.0	2.25
0.0927636	2.0625
0.0213541	2.3125
0.153124	4.352941176
0.0	4.117647059
0.0	2.529411765
0.023153	1.9375
0.0825353	1.8125
0.0207327	1.533333333
0.0720003	2.3125
0.0461826	2.058823529
0.0648952	2.647058824
-0.0237733	2.117647059
0.0	3.375
0.0	2.6875
0.0907876	2.6
0.0	2.125
0.101	4.117647059
0.0	3.764705882
0.0998104	2.8125
0.0476766	4.0625
0.0	2.4
0.0	2.117647059
0.145588	3.823529412
0.0851696	2.941176471
0.0745365	2.235294118
0.0533467	2.4375
0.17458	3.235294118
0.203406	4.266666667
0.0	4.571428571
0.0723165	3
0.0	2.866666667
0.112888	3.5
0.162694	3.071428571
0.0	3.2
0.10171	1.571428571
0.0634119	2.615384615
-0.0126247	2.125
0.00350043	2.333333333
0.0	4.235294118
0.0594228	2.5625
0.0503945	1.466666667
0.10038	3.882352941
0.0410582	3.705882353
0.151847	2.75
0.109803	4.235294118
0.0	3.941176471
0.0	2.133333333
-0.0206749	2.4375
0.0	2.2
0.247386	4.375
0.0	3.058823529
0.0	2.5
0.0	3.6875
0.0	2.461538462
0.0	2.823529412
0.0	1.8125
0.0	2.571428571
0.0	2.0625
0.0	3.3125
0.0	3.4375
-0.0290645	1.941176471
0.0340254	2.5
0.0	2.235294118
0.0429116	2.235294118
0.0128213	2.2
0.00982114	1.4
0.0	1.625
0.0451231	1.4375
0.0820254	2.75
0.0	2.857142857
0.0	2.214285714
0.0	2.3125
0.0865856	1.6875
0.0	2
0.0884263	2.5625
0.0	2.235294118
0.0	2.285714286
0.0515667	1.5625
0.0	1.764705882
0.127696	3.470588235
0.0978017	4.058823529
0.0500289	2.375
0.144127	1.705882353
0.0343859	2.071428571
0.0	1.928571429
-0.0050603	2.058823529
-0.03029	1.5
0.239606	4.117647059
0.0	3
0.0	3.647058824
0.0	1.764705882
0.110595	3.176470588
-0.0226714	1.6
0.0	1.733333333
-0.00230448	2
0.0	3
0.0872675	2.625
0.0	2
0.0089661	2.352941176
0.149463	4.117647059
0.0787468	2.0625
0.0182027	2.294117647
0.0883714	2.25
0.0	2.692307692
0.205201	3.5625
0.0	3.0625
0.0	4.176470588
0.0	2.5625
0.0	3.117647059
0.162594	4
0.0	2.4375
0.0	4.277777778
0.162378	3.133333333
-0.0177495	2
0.125741	4.352941176
0.0305627	2.375
0.0632273	2
-0.0107506	2.0625
0.0	4.090909091
-0.0101648	1.555555556
0.103439	2.8
0.163566	4.454545455
0.0	1.555555556
0.0351548	2.166666667
0.0	2.214285714
0.0961255	2.153846154
0.0	1.916666667
0.0922409	2.285714286
0.0808154	3.142857143
0.163125	4.285714286
0.0	2.230769231
0.0	2.692307692
0.0	1.692307692
0.0	2.5
0.0185638	2.5
0.0	2.076923077
0.0	2.461538462
0.0410258	2.692307692
0.0	1.846153846
0.108478	3.769230769
0.0666345	3.857142857
0.051314	3.857142857
-0.0154523	2.333333333
0.117402	3.384615385
0.10794	2.25
0.0189409	1.923076923
0.0	1.928571429
-0.00438484	2.583333333
0.0	2.307692308
0.0359915	1.538461538
0.0600283	2.166666667
0.118776	1.428571429
0.0	2
0.13107	3.857142857
0.0418038	2.25
0.0	2.375
0.144325	3.636363636
0.084806	1.9
0.122198	1.818181818
0.0684725	2.875
0.102179	4.266666667
0.0	3.0625
0.0	2.266666667
0.139895	3.75
0.100817	2
0.101472	3.6
0.0	3.5
0.16329	3.5625
0.0688311	3.5625
0.0	2.5625
0.0810899	3.5
0.0431366	2.8125
-0.0263929	2.5625
0.0692658	2.066666667
0.100524	3.133333333
0.0	2.857142857
0.0	2.4375
0.25612	4.0625
-0.0170614	2.375
0.0	3.066666667
0.0337323	2.125
0.0	2
0.0111973	1.8
0.0	3.75
0.0725895	1.875
0.0392339	2.375
0.0905687	4.103448276
0.0	2.428571429
0.156827	2.357142857
0.0660265	3.285714286
0.0	2.642857143
0.0	2.571428571
0.0993145	2.357142857
0.0	2.642857143
0.05247	3.785714286
0.102484	1.857142857
0.0430032	3.071428571
0.0513079	4.357142857
0.0	2.785714286
0.0871206	3
0.0334587	2.538461538
0.0	3.166666667
0.0	1.75
0.0401265	2.25
0.117068	1.923076923
0.0579296	2.384615385
0.0	2.230769231
0.0163625	1.916666667
0.0191236	2.5
0.0	2.692307692
0.0	3.166666667
0.119517	3.4
0.0978021	2.75
0.0	3
0.0941241	3.538461538
0.0746516	2.307692308
-0.0149657	3.615384615
0.00854617	1.75
0.0438433	2.294117647
0.0750467	3.375
0.140582	4.473684211
0.197891	2.842105263
0.10187	2.5
0.0994842	2.833333333
0.0400796	2.166666667
0.0884441	2.25
0.0	2.125
0.0	2.888888889
0.0	2.105263158
-0.0339581	1.764705882
0.0	3.631578947
0.105062	1.944444444
0.0686117	2.6
0.0890716	2.176470588
0.0608749	1.555555556
0.0	3.210526316
0.0738598	2.055555556
0.0621557	3.421052632
0.0	2.166666667
0.0512109	3.473684211
0.0495513	2.375
0.0	3.166666667
0.0	3.833333333
0.129685	3.722222222
0.188993	2.111111111
-0.000377719	2.722222222
0.00493048	2
0.051217	2.722222222
0.0898542	3.055555556
0.0	2.941176471
0.0685543	2.357142857
0.0292709	3.071428571
0.0774476	3.266666667
0.088073	3.8
0.166614	1.769230769
0.0989336	2.076923077
0.167545	4.533333333
0.129934	3
0.0515284	2.533333333
0.0	1.692307692
0.0	3.642857143
0.0	2
0.149882	2.933333333
0.0	2.416666667
0.0	2.5
0.0	3.357142857
0.0247421	2.5
0.12112	3.733333333
0.0746106	3.076923077
0.0605981	1.846153846
0.0633705	2.785714286
0.15541	4
0.115543	4.714285714
0.0	4.266666667
0.176927	3.857142857
0.0	3.266666667
0.0944412	3.714285714
-0.00142546	3.866666667
0.0	3.785714286
0.175837	4.166666667
0.055727	4.266666667
0.0277518	4.333333333
