0.219919	1.58
0.244133	9.2
0.264524	8.77
0.266649	9.55
0.233203	0.95
0.307395	8.75
0.176401	9.17
0.352041	1.23
0.146948	9.58
0.281965	8.93
0.377226	1.03
0.202914	8.42
0.315511	0.58
0.244534	7.78
0.165918	1.38
0.130332	0.55
0.190575	9.57
0.228636	0.95
0.385569	9.47
0.268556	8.05
0.120648	6.83
0.207671	0.6
0.22291	9.7
0.155364	6.67
0.238242	8.63
0.175463	9.02
0.256728	1.28
0.421144	1.18
0.246203	9.4
0.0442784	0.87
0.293676	8.47
0.280405	8.72
0.140569	5
0.0344992	0.72
0.203349	9.2
0.155911	7.62
0.167668	0.95
0.191653	8.05
0.115167	6.38
0.291959	6.5
0.14335	8.27
0.0816783	7.27
0.207688	9.55
0.119998	0.67
0.13579	6.03
0.102601	6.73
0.143552	3.17
0.277625	0.63
0.235696	1.6
0.103651	0.75
0.0677739	0.35
0.212913	0.87
0.193563	7.37
0.0798705	0.65
0.0670597	1.45
0.192788	1.18
0.170594	0.52
0.165719	4.1
0.210921	8.42
0.299672	8.97
0.176318	1.08
0.12967	7.25
0.367594	8.82
0.209335	8.18
0.122444	5.5
0.114814	9.17
0.125024	5.9
0.0	2.38
0.274719	3.57
0.154776	6.18
0.0	2.47
0.262232	9.37
0.218013	4.28
0.121104	4.2
0.339826	0.73
0.0750077	0.23
0.150529	0.55
0.103949	2
0.167883	1.12
0.149493	1.17
0.182965	0.6
0.0506341	7.63
0.0836567	2.65
0.161631	8.05
0.14093	1.17
0.201542	8.65
0.20524	8.48
0.161685	5.07
0.102839	8.02
0.0	8.25
0.185878	6.58
0.092755	5.95
0.166426	5.4
0.167924	3.57
0.228256	6.98
0.161602	5.9
0.228519	1.6
0.199844	7.78
0.0972564	5.9
0.145383	7.05
0.107769	3.97
0.0798159	1.97
0.0798159	2.07
-0.0294878	0.48
0.093751	0.58
0.144084	0.4
0.201052	0.98
0.15122	0.4
0.0666112	0.48
0.21141	0.48
0.0685353	0.3
0.58729	2.3
0.328442	6.35
0.36835	3.17
0.36092	1.88
0.649621	2.2
0.227035	3.65
0.382677	5.5
0.209884	8.33
0.333883	0.7
0.219401	8.78
0.175952	9.35
0.158656	6.67
0.231064	2.88
0.251146	8.1
0.41958	3.33
0.185126	7.07
0.599271	7.12
0.324419	9.25
0.602241	8.87
0.196591	7.85
0.198025	3.68
0.249132	7.88
0.303253	1.75
0.465517	9.47
0.437499	6.43
0.288056	7.53
0.198893	3.27
0.346878	2.47
0.19346	2.98
0.250988	9.52
0.322422	5.63
0.465389	2.38
0.291283	9.2
0.19226	5.53
0.353093	3.4
0.385616	7.58
0.438641	7.15
0.218463	4.85
0.228237	8.42
0.215661	3.42
0.147146	2.25
0.241273	6.28
0.254443	4.68
0.328001	7.3
0.19264	8.73
0.226167	4.42
0.327306	8.27
0.19534	4.62
0.223364	3.88
0.180935	7.3
0.247061	7.32
0.0835737	9.28
0.319024	7.62
0.220921	1.12
0.157728	9.05
0.203416	4.93
0.322331	6.98
0.258162	7.5
0.250136	7.1
0.497711	6.38
0.392767	2.38
0.180627	6.95
0.216738	5.38
0.3404	1.73
0.259804	8.33
0.0542499	3.03
0.206935	2.38
0.19786	5.48
0.219553	4.28
0.105919	2.57
0.17212	4.25
0.368495	3.65
0.173395	3.97
0.187771	2.58
0.172503	6.98
0.322311	8.98
0.171717	3.63
0.288166	5.4
0.208386	8.17
0.291975	5.47
0.211561	7.47
0.161717	3.55
0.323983	7.08
0.240286	5
0.363368	7.02
0.271462	6.27
0.25044	3.48
0.111589	8.65
0.220719	2.67
0.351963	3.33
0.282845	3.57
0.318019	5.8
0.207875	6.27
0.280512	5.15
0.143702	9.62
0.293453	3.33
0.146177	3.72
0.0	8.57
0.285453	3.33
0.20019	5.8
0.199713	0.4
0.340289	5.68
0.117827	4.57
0.164387	1.67
0.193567	1.67
0.286265	7.5
0.255109	2.95
0.0	3.02
0.267913	1.9
0.110704	7.07
0.266547	4.42
0.159774	5.37
0.18056	1.9
0.18332	3.4
0.189337	6.25
0.235001	1.97
0.260798	5.95
0.321515	7.25
0.20134	6.67
0.250894	6
0.293252	6.75
0.257616	6.47
0.146689	3.02
0.470414	9.35
0.180593	8.33
0.302546	9.02
0.250429	5.87
0.0	7.15
0.184613	6.67
0.185693	4.17
0.201202	6.73
0.137429	3.78
0.415612	6.45
0.4056	4.28
0.275077	7.15
0.148194	3.55
0.255778	1.8
0.132241	3.1
0.302654	7.78
0.277185	8.65
0.240831	7.42
0.13883	6.75
0.19614	6.33
0.189224	1.03
0.231326	5.25
0.280853	5.95
0.164211	6.42
0.276989	4.17
0.315211	3.75
0.0699321	1.9
0.238477	4.28
0.171202	3.73
0.35516	7.3
0.179459	7.62
0.148689	8.97
0.154142	6.67
0.232573	4.68
0.176818	2.68
0.165471	6.15
0.151063	7.07
0.395626	5.48
0.13477	3.92
0.196465	5.9
0.143283	5.6
0.245885	5
0.0	6.17
0.177688	5.97
0.270954	5.42
0.229358	3.92
0.188944	2.88
0.171017	6.5
0.265912	7.47
0.181223	6.83
0.228287	7.85
0.305165	8.83
0.212786	7.62
0.0755351	6.58
0.0	7.3
0.272656	7.5
0.155076	7.32
0.259773	7.53
0.0877078	2.8
0.311694	1.3
0.205288	7.68
0.282115	6.58
0.282697	7.53
0.167018	8.5
0.343233	9.08
0.195403	4.05
0.23119	2.37
0.160775	6.3
0.234652	2.8
0.267631	8.78
0.133128	1.13
0.13333	6.07
0.0	8.55
0.115934	3.05
0.16631	6.5
0.207382	0.92
0.216629	4.52
0.103053	3.2
0.235148	3.33
0.178349	5
0.169393	1.13
0.167062	2.3
0.147674	6.5
0.0	8.27
0.196961	7.27
0.164117	6.3
0.149463	4.37
0.383532	3.4
0.106953	5.23
0.185006	5.8
0.115216	3.63
0.279639	5.37
0.298019	4.45
0.54668	3.82
0.292237	1.08
0.103873	1.98
0.264128	4.83
0.316187	5.6
0.154383	5
0.182826	3.42
0.336657	4
0.206383	8.33
0.323942	5.72
0.475765	4.77
0.208893	8.33
0.182603	2.42
0.173117	5.15
0.180181	2.88
0.21813	1.9
0.261492	5.65
0.206616	5.38
0.220975	5.97
0.211435	7.78
0.52189	2.62
0.273578	7.85
0.247779	2.93
0.270319	7.7
0.195546	1.42
0.273309	9.02
0.211835	1.27
0.202123	4.93
0.297142	7.22
0.166123	2.62
0.257794	6.9
0.214006	2.32
0.522174	3.48
0.25962	3.1
0.127528	4.92
0.0	5.58
0.263819	6.03
0.142221	3.27
0.289881	3.47
0.0936325	5.83
0.344143	5.53
0.174951	5.08
0.193969	4.87
0.263398	8.88
0.330328	6.75
0.518978	1.67
0.318703	2.27
0.180847	3.25
0.176379	2.27
0.179584	7.85
0.0889756	5.43
0.32104	6.12
0.201659	4.93
0.179693	5.47
0.332964	7.03
0.221289	4.65
0.0711193	3.65
0.207904	3.33
0.207531	9.02
0.123654	1.97
0.202411	4.28
0.223067	3.82
0.144368	2.08
0.162085	5.58
0.180284	7.27
0.124778	1.6
0.222001	2.78
0.437795	4.92
0.161231	2.72
0.133082	6.08
0.166361	7.72
0.206399	7.93
0.207195	7.12
0.217193	5.58
0.212834	4.68
0.0632983	1.53
0.211197	7.83
0.18042	5.28
0.130939	3.48
0.306628	3.78
0.205139	5.7
0.58716	3.63
0.116078	2.98
0.520884	3.02
0.165665	3.55
0.241187	5
0.0934501	5.6
0.156786	4.45
0.218974	2.57
0.0974745	1.97
0.364434	4.92
0.0936406	1.6
0.180012	0.98
0.103388	7.42
0.22418	3.77
0.207247	4.13
0.247044	1.95
0.393579	8.73
0.289967	7.72
0.0961036	3.62
0.353471	3.27
0.214981	6.07
0.237138	6.58
0.353467	8.78
0.236787	4.5
0.0939022	3.13
0.0431668	8.65
0.0902214	4.28
0.250907	3.93
0.204222	3.1
0.0980917	1.38
0.102238	5.35
0.1762	4.72
0.13071	1.23
0.150293	0.97
0.1713	9.05
0.125867	4.13
0.268186	6.95
0.356942	4.87
0.17941	1.9
0.242636	3.88
0.294878	3.97
0.171572	6.83
0.101863	5.83
0.224605	1.43
0.132688	1.32
0.198281	1.22
0.194258	1.28
0.247071	4.92
0.199752	1.13
0.0873121	4.48
0.2498	6.67
0.21036	6.28
0.222989	5.13
0.174913	2.88
0.212438	3.55
0.50844	4.2
0.302032	5.87
0.0731254	2.32
0.129301	5.22
0.287573	2.35
0.0876843	4.25
0.215224	4.17
0.170244	2.75
0.262185	2.63
0.142564	5.15
0.31905	2.37
0.170642	2.35
0.235737	5.08
0.19118	5.9
0.288075	7.22
0.181312	4.35
0.153523	7.05
0.150895	1.45
0.209831	6.12
0.0433319	3.65
0.221023	2.78
0.161605	5.08
0.295174	7.15
0.238154	5.15
0.0697261	5.5
0.124474	3.25
0.173397	6.35
0.148663	6.28
0.300919	3.4
0.0443473	1.23
0.228438	5.55
0.30997	2.62
0.253603	1.67
0.165702	3.42
0.284437	7.7
0.259137	5.13
0.245483	3.13
0.136938	4.02
0.101563	4.77
0.273608	7.25
0.150372	8.02
0.172952	4.25
0.266003	5.33
0.235098	3.12
0.187488	2.07
0.183874	7.95
0.151314	5
0.0526071	1.9
0.120992	4.68
0.351634	7.68
0.118605	4.13
0.284669	4.85
0.156887	7.62
0.176364	5.08
0.148585	5.63
0.26633	1.88
0.273493	6.58
0.180138	4.2
0.0752059	2.53
0.246276	7.47
0.164492	5.33
0.347487	5.38
0.185866	7.72
0.12689	7.03
0.0308808	8.1
0.162413	5.98
0.0	9.17
0.184089	2.22
0.269331	7.63
0.167663	4.78
0.11673	2.47
0.229553	8.05
0.115485	2.02
0.180131	3.13
0.192487	5.32
0.167026	2.53
0.298897	6.5
0.330933	5.72
0.171155	8.87
0.217644	5.23
0.247954	7.27
0.42468	5.92
0.281899	5.48
0.136843	2.2
0.283974	6.67
0.128379	3.55
0.0	3.82
0.0332266	2.1
0.158954	3.42
0.251741	6.47
0.186269	5.6
0.35903	4.33
0.217232	3.33
0.164507	0.95
0.0843417	4.45
0.0931077	4.77
0.18154	3.97
0.130091	7.93
0.153649	2.47
0.400261	6.58
0.426352	4.52
0.18953	6.47
0.34948	3.1
0.158351	6.53
0.25421	1.67
0.164126	7.07
0.183863	7.47
0.149853	1.5
0.201994	2.38
0.198044	6.75
0.259495	8.12
0.138366	6.03
0.18445	7.22
0.322189	3.97
0.109614	1.03
0.173644	5.08
0.206194	8.48
0.0504934	6.33
0.250345	3.17
0.28065	3.33
0.167552	5.8
0.100808	3.12
0.21936	6.88
0.225822	5.4
0.216435	1.38
0.209063	5.48
0.182359	6.03
0.130801	3
0.111247	5.9
0.344887	8.88
0.185439	7.15
0.181974	5.22
0.195664	3.57
0.16373	5.45
0.296607	7.65
0.343804	8.18
0.083851	4.85
0.056571	3.05
0.105794	2.58
0.185097	4.77
0.0181928	6.9
0.149828	5.65
0.11212	5.6
0.398891	4.63
0.272309	1.6
0.186051	3.57
0.180472	2.07
0.444522	7.53
0.186838	2.62
0.0919894	2.92
0.140741	2.08
0.324915	7.38
0.335888	5.68
0.314553	4.72
0.172238	4.72
0.339712	6.18
0.20067	4.4
0.134273	3.93
0.127875	6.75
0.188301	4.37
0.146024	1.43
0.262677	5.43
0.162182	4.58
0.181684	3.8
0.109161	4.17
0.204879	6.9
0.334435	2.7
0.207858	2
0.114184	3.73
0.205289	1.03
0.176016	3.42
0.0454101	2.3
0.158819	5.35
0.156833	6.17
0.198537	1.43
0.27185	3.73
0.12662	0.87
0.326681	7.5
0.15579	1.95
0.265137	5
0.0556821	6.03
0.2485	4.05
0.192116	1.25
0.342204	3.33
0.0667087	3.17
0.22756	3.02
0.239265	2.8
0.32946	4.17
0.161889	3.78
0.0735757	1.22
0.100505	5.13
0.165229	7.3
0.112378	6.75
0.114366	1.67
0.114634	2.53
0.196878	8.02
0.277896	3.1
0.540555	7.05
0.176964	4
0.194995	3.03
0.285055	7.08
0.347475	3.65
0.193963	5
0.196382	2.15
0.287327	8.13
0.27572	3.33
0.163913	3.5
0.191095	5.15
0.235231	3.65
0.151266	5.63
0.167683	7.93
0.0983813	6.13
0.25652	1.67
0.160859	3.83
0.26627	5.32
0.165794	4.05
0.16697	7.63
0.196208	8.7
0.205822	2.95
0.179444	3.72
0.224065	4.93
0.25324	4.8
0.174785	3.42
0.288579	2.38
0.260136	1.58
0.222496	1.75
0.260278	6.08
0.248432	3.72
0.288525	3.88
0.123474	7.83
0.158837	2.85
0.255526	2.93
0.295204	5.75
0.264105	7.42
0.245348	3.73
0.182828	2.38
0.143178	2.2
0.171615	1.3
0.0999111	5.95
0.182992	5.6
0.196066	8.73
0.254854	4.1
0.236892	5.72
0.061383	1.58
0.173677	2.58
0.352736	2.53
0.156609	5.55
0.220211	2.75
0.0695095	2.45
0.0331391	0.48
0.121548	2.35
0.0308382	1.08
0.0192688	0.4
0.190503	3.23
0.0253287	0.48
0.0492024	0.98
0.02861	0.68
0.0742618	0.4
0.0559264	1.08
0.0599089	0.48
0.0104642	0.4
-0.0270545	0.3
0.0914663	0.48
0.0742375	0.68
0.051456	0.68
0.0990034	0.88
0.0852584	0.4
0.0602091	0.48
0.0614214	0.48
0.0577152	0.48
0.0504291	0.4
0.0959568	0.68
0.133177	0.3
0.0661371	0.48
0.0413971	0.68
0.0888562	0.48
0.0149714	0.58
0.136077	1.18
0.0258115	0.58
0.0654471	0.3
0.0474823	0.58
0.0301959	0.4
0.0497225	0.4
0.0153058	0.4
0.0806269	0.68
0.0651941	0.78
0.111077	0.48
0.16358	0.48
0.0577288	1.77
0.096318	0.58
0.0402528	0.58
0.070328	1.18
0.0898313	0.98
0.0564485	0.48
0.0730954	0.68
0.189397	2.35
0.0753221	0.3
0.121716	0.88
0.0188147	0.68
0.117809	0.48
0.0492996	0.4
0.0849562	0.68
0.102055	0.3
0.0844607	0.3
0.126071	0.3
0.0404833	0.3
0.0988348	2.65
-0.00853843	0.48
0.0176577	0.4
0.0980603	0.4
0.16085	0.4
0.0434038	0.4
0.0794788	0.4
0.0734388	0.48
0.356123	2.42
0.178356	6.18
0.281328	8.17
0.0	8.25
0.246719	9.32
0.169671	9.8
0.181477	1.75
0.210048	9.08
0.0652449	8.2
0.285362	9.13
0.373988	5.9
0.299265	8.72
0.244773	0.83
0.165815	6.87
0.257389	5.8
0.261166	0.95
0.22244	7.62
0.201341	7.33
0.212296	1.58
0.271306	8.57
0.195855	8.33
0.101455	4.93
0.1358	9.25
0.274496	1.47
0.136963	2.62
0.241145	7.1
0.132781	8.1
0.218249	6.75
0.190687	7.9
0.176801	5.13
0.170621	6.17
0.223933	0.77
0.188036	5.92
0.21241	1.6
0.252533	6.58
0.213254	7.22
0.313446	7.47
0.244977	5.08
0.257376	6.88
0.306907	8.87
0.221933	6.75
0.141929	8.27
0.155007	8.83
0.21253	0.83
0.148043	0.55
0.350244	7.63
0.134762	8.1
0.283536	5.5
0.182301	7.3
0.198334	7.62
0.0997719	3.07
0.148923	2.7
0.168706	0.23
0.253086	1.33
0.159803	3.98
0.144218	1.75
0.22883	7.05
0.182497	1.05
0.271309	1.08
0.13941	5.68
0.127512	2.3
0.137229	4.92
0.187844	8.82
0.350686	7.7
0.262289	2.53
0.181414	4
0.256489	5.23
0.210339	1.18
0.295575	8.17
0.113007	5.43
0.221253	3.72
0.264946	3.75
0.151931	4.37
0.241466	3.02
0.241779	8.03
0.0	4.2
0.218303	1.05
0.184886	8.1
0.0	1.45
0.201751	3.62
0.168894	7.2
0.237473	3.88
0.230821	0.92
0.283972	8.48
0.284291	1.13
0.138648	4.45
0.169596	0.92
0.135914	5.13
0.240981	4.23
0.076531	7.85
0.165758	1.43
0.148719	5.8
0.280555	1.98
0.329633	8.73
0.126554	6.28
0.180846	7.63
0.103497	8.47
0.13266	7.67
0.0	4.85
0.180457	5.15
0.118813	6.25
0.179481	7.3
0.145501	6.43
0.125127	4.42
0.137626	3.33
0.199323	1.28
0.0937326	3.82
0.31414	2.42
0.173174	9.08
0.118073	4.7
0.243278	2.47
0.220427	8.18
0.321597	8.57
0.123743	7.75
0.117981	2.98
0.150123	4.83
0.145837	6.47
0.132433	0.77
0.179398	8.75
0.200961	4.08
0.197784	4.85
0.15685	4.17
0.187105	5
0.229116	4.77
0.011912	4.83
0.102981	7.5
0.258091	3.65
0.20896	4.68
0.291883	8.27
0.191519	1.73
0.3092	5.4
0.23669	4.1
0.101172	3.72
0.103687	4.13
0.186992	3.92
0.194054	8.33
0.208644	4.87
0.102642	0.87
0.173984	1.6
0.272405	7.47
0.107918	1.82
0.147684	1.07
0.0802447	4.77
0.16736	4.78
0.160463	6.23
0.110897	3.17
0.196989	3.73
0.159102	1.17
0.321118	8.1
0.230384	6.67
0.0890629	2.32
0.220997	8.48
0.0778721	4.8
0.167459	6.38
0.0861473	2.25
0.156119	6
0.205438	8.27
0.122426	8.02
0.210198	4.67
0.1635	2.22
0.186491	2.63
0.175312	5.8
0.268968	3.88
0.144228	1.37
0.0994645	5.3
0.164052	2.63
0.0171771	4.68
0.116074	4
0.0	8.82
0.256244	5.8
0.108054	5
0.229333	5.75
0.109866	7.03
0.0734776	0.63
0.205337	4.78
0.280174	0.77
0.266907	2.62
0.19249	4.77
0.188946	4.42
0.172016	2.75
0.0988493	3.57
0.226621	1.05
0.269565	5.15
0.199463	2.97
0.106138	5.48
0.13697	6.38
0.12783	0.97
0.204224	0.63
0.297062	7.42
0.275298	5.08
0.130543	6.67
0.212411	5.73
0.0866883	8.1
0.223483	5.35
0.155009	1.58
0.0738147	7.75
0.176192	3
0.219084	0.97
0.177151	3.55
0.197215	0.5
0.234351	4.92
0.211301	2.62
0.18633	2.55
0.109481	1.18
0.118275	1.77
0.192919	0.88
0.0915514	4.9
0.160224	5.18
0.145489	0.98
0.152145	1.77
0.221433	7.15
0.157534	0.4
0.11321	0.98
0.00695126	0.68
0.0749947	0.78
0.0207383	0.4
0.135094	5
0.147705	2.85
0.225751	1.67
0.153911	4.8
0.0821905	2.97
0.138794	6.08
