0.0107020164781	1.58
0.472946865961	9.2
0.366083399395	8.77
0.283159268797	9.55
0.381528794511	0.95
0.223473188401	8.75
0.520687597596	9.17
0.426473293159	1.23
0.625998321284	9.58
0.513374837326	8.93
0.485720707924	1.03
0.364666982232	8.42
0.590401668461	0.58
0.285014478154	7.78
0.125408120582	1.38
0.227818352015	0.55
0.276885265557	9.57
0.205271830716	0.95
0.412293098155	9.47
0.368608262153	8.05
0.0480957599965	6.83
0.0233353901806	0.6
0.310355658077	9.7
0.367012290885	6.67
0.439795218732	8.63
0.300830986197	9.02
0.236045667521	1.28
0.621650677502	1.18
0.299631180842	9.4
0.0420384450451	0.87
0.384610202688	8.47
0.563325521422	8.72
0.0812276114203	5
-0.0059447238125	0.72
0.252746308872	9.2
0.251240806362	7.62
0.327977191025	0.95
0.141524114679	8.05
0.126063895513	6.38
0.494267034174	6.5
0.317846290306	8.27
-0.0232316724918	7.27
0.0545807027278	9.55
0.00758867381816	0.67
0.320425198227	6.03
0.0568940290734	6.73
0.150484786995	3.17
0.242895247925	0.63
0.139603920722	1.6
0.203802811146	0.75
0.126880803389	0.35
0.230079135518	0.87
0.180496806217	7.37
0.0604555730251	0.65
0.0549807851008	1.45
0.0401440351128	1.18
0.26670279744	0.52
0.23501968519	4.1
0.071079492339	8.42
0.416767904115	8.97
0.173326711391	1.08
0.392179226323	7.25
0.321551369781	8.82
0.486204856163	8.18
0.453244406763	5.5
0.285843134756	9.17
0.20159361809	5.9
0.0	2.38
0.371098403003	3.57
0.0726584439624	6.18
0.0	2.47
0.529710506758	9.37
0.303962318986	4.28
0.0336169131265	4.2
0.280184842934	0.73
0.0223247873881	0.23
0.165251675063	0.55
0.156507726031	2
0.113872832281	1.12
0.0670429671658	1.17
0.188798611226	0.6
0.167959849509	7.63
0.0112910935825	2.65
0.251456207003	8.05
0.232674391247	1.17
0.439818796341	8.65
0.385005941569	8.48
0.302584812253	5.07
0.16177206477	8.02
0.192437912111	8.25
0.377370092018	6.58
0.106840402045	5.95
0.249506727567	5.4
0.147456640602	3.57
0.286134750914	6.98
0.0595165653842	5.9
0.186492320137	1.6
0.316623805586	7.78
0.0941493901931	5.9
-0.0177825353319	7.05
0.187152407259	3.97
-0.0274566884938	1.97
-0.0274566884938	2.07
-0.0487486572188	0.48
0.139044832703	0.58
-0.00347768172162	0.4
0.0707196872534	0.98
0.041926044306	0.4
-0.00333268027606	0.48
0.0863043122856	0.48
0.0501777173696	0.3
0.42046482439	2.3
0.215550606918	6.35
0.681388051541	3.17
0.386307952007	1.88
0.661678469757	2.2
0.19886395423	3.65
0.420066266235	5.5
0.452430853428	8.33
0.257813615811	0.7
0.152555566774	8.78
0.207210303039	9.35
-0.00401867547741	6.67
0.530173040057	2.88
0.297336656341	8.1
0.700081573814	3.33
0.447898509849	7.07
0.676256871645	7.12
0.388249900192	9.25
0.815407582405	8.87
0.463086182558	7.85
0.445161823296	3.68
0.262391557923	7.88
0.767285968047	1.75
0.257140113984	9.47
0.229657691998	6.43
0.166562069817	7.53
0.276800434587	3.27
0.582795250393	2.47
0.260894672534	2.98
0.705387664997	9.52
0.405312621507	5.63
0.545575193495	2.38
0.408814144341	9.2
0.496968902593	5.53
0.61753340549	3.4
0.182732007668	7.58
0.464289149353	7.15
0.608252005157	4.85
0.435465286818	8.42
0.184698698006	3.42
0.125261762696	2.25
0.306822568088	6.28
0.587040803521	4.68
0.591840994977	7.3
0.296714497177	8.73
0.392016501389	4.42
0.478763893538	8.27
0.0840110459978	4.62
0.577555690932	3.88
0.507640940643	7.3
0.447052820808	7.32
0.299714474747	9.28
0.288802547501	7.62
0.485325589447	1.12
0.172398209422	9.05
0.173503643147	4.93
0.0447239673648	6.98
0.437072401853	7.5
0.342757063729	7.1
0.918519026642	6.38
0.429497388638	2.38
0.436052081315	6.95
0.537524699569	5.38
0.616983989575	1.73
0.528303297816	8.33
0.0906579124103	3.03
0.162246603286	2.38
0.288492061665	5.48
0.221381095149	4.28
0.0230224179631	2.57
0.063137638303	4.25
0.742419994361	3.65
0.482880728274	3.97
0.0797448594623	2.58
0.352618558868	6.98
0.324623729114	8.98
0.241631459577	3.63
0.574822515849	5.4
0.477079686527	8.17
0.338135380661	5.47
0.548795828896	7.47
0.303106058858	3.55
0.124071937493	7.08
0.26860697861	5
0.447857102234	7.02
0.128796866378	6.27
0.288969559655	3.48
0.370354721938	8.65
0.276443598607	2.67
0.685921668609	3.33
0.643609369156	3.57
0.272975825453	5.8
0.322892893999	6.27
0.499663851116	5.15
0.138890491331	9.62
0.540041293489	3.33
0.193196003342	3.72
0.0	8.57
0.689257656164	3.33
0.241625244601	5.8
0.391656036835	0.4
0.813429852935	5.68
0.111618921573	4.57
0.164398627103	1.67
0.0806680896824	1.67
0.458302208002	7.5
0.261636314341	2.95
0.0602698760644	3.02
0.569026742467	1.9
0.123671899755	7.07
0.590489085422	4.42
0.0974441363833	5.37
0.0052655973316	1.9
-0.0165190218621	3.4
0.18628470743	6.25
0.310296259378	1.97
0.404171232756	5.95
0.538581777258	7.25
0.161124500015	6.67
0.341698094397	6
0.167670482495	6.75
0.0871152476444	6.47
0.377471390604	3.02
0.618721651036	9.35
0.183635779376	8.33
0.390550483546	9.02
0.231731898242	5.87
0.720321338521	7.15
0.0540843977002	6.67
0.36562579002	4.17
0.30207158487	6.73
0.0450924483935	3.78
0.595443564808	6.45
0.777166076525	4.28
0.617011974221	7.15
0.144795654654	3.55
0.286696283747	1.8
0.0780645258274	3.1
0.631556162595	7.78
0.236385876744	8.65
0.337350348137	7.42
0.319496653285	6.75
0.0825015706196	6.33
0.0769073669237	1.03
0.248230886501	5.25
0.668183561281	5.95
0.297741596463	6.42
0.552792503731	4.17
0.721338260838	3.75
-0.00277690722186	1.9
0.232609371248	4.28
0.157905089434	3.73
0.474849136594	7.3
0.138551120949	7.62
0.147870714921	8.97
0.202901858877	6.67
-0.00620614282104	4.68
0.252668201801	2.68
0.21940422966	6.15
0.0200201668635	7.07
0.663178228262	5.48
0.0664598207508	3.92
0.139137558119	5.9
0.139658528754	5.6
0.364933961567	5
0.173247766138	6.17
0.387674974039	5.97
0.781064896856	5.42
0.0668845178878	3.92
0.305521959298	2.88
0.0728648241362	6.5
0.141382444204	7.47
0.476032501319	6.83
0.330996429727	7.85
0.506934551324	8.83
0.328009552482	7.62
0.018976481129	6.58
0.193901090501	7.3
0.376779661892	7.5
0.285939597661	7.32
0.504880702068	7.53
0.0397376956614	2.8
0.310952485372	1.3
0.367646142931	7.68
0.320027703539	6.58
0.529029397992	7.53
0.141921412726	8.5
0.4149666294	9.08
0.116699618128	4.05
0.0610418238439	2.37
0.335716073038	6.3
0.340125270401	2.8
0.479036135065	8.78
-0.0168436442493	1.13
0.482508690778	6.07
0.276495561578	8.55
0.0810931940097	3.05
0.124639488176	6.5
0.199371478016	0.92
0.58946397262	4.52
-0.00742042363622	3.2
0.424918379598	3.33
0.417758359096	5
0.102490142379	1.13
0.168698432666	2.3
0.112997838902	6.5
0.0	8.27
0.500284603114	7.27
0.314474689732	6.3
0.229094653396	4.37
0.817788156487	3.4
-0.00150908614106	5.23
0.544861412825	5.8
0.096403164693	3.63
0.465474961549	5.37
0.319446806696	4.45
0.665765463909	3.82
0.178631117567	1.08
0.0781850396655	1.98
0.19412292764	4.83
0.310690546087	5.6
0.0194102502757	5
0.163645913396	3.42
0.352585662319	4
0.134476925195	8.33
0.278676168824	5.72
0.904968034568	4.77
0.22240012009	8.33
0.0954050998116	2.42
0.195077862517	5.15
0.187670592038	2.88
0.107635185494	1.9
0.299711503016	5.65
0.0125268063218	5.38
0.256708178127	5.97
0.349743806423	7.78
0.339334296625	2.62
0.3429888397	7.85
0.76821634909	2.93
0.171161481119	7.7
0.377363042907	1.42
0.596644934056	9.02
0.0921717709097	1.27
0.27892740129	4.93
0.160730291251	7.22
0.204371571885	2.62
0.0983277900173	6.9
0.115535796377	2.32
0.820737022651	3.48
0.210231624049	3.1
0.325969460137	4.92
0.0	5.58
0.704095739977	6.03
0.0939222330487	3.27
0.0820550695737	3.47
0.0246692239658	5.83
0.271886576569	5.53
0.0405352584824	5.08
0.2292706324	4.87
0.38429864828	8.88
0.481608050766	6.75
0.665420614392	1.67
0.490641795031	2.27
0.142363179335	3.25
0.511187597952	2.27
0.182359561006	7.85
0.173588875782	5.43
0.52923340829	6.12
0.0451587681365	4.93
0.213419802945	5.47
0.498889580546	7.03
0.21099948566	4.65
0.0826574071	3.65
0.253082800309	3.33
0.210793505783	9.02
-0.0208983007524	1.97
0.40587473995	4.28
0.404056588745	3.82
0.246936440195	2.08
0.103559972289	5.58
0.146689906385	7.27
0.404267339796	1.6
0.677989159024	2.78
0.445337860303	4.92
0.609624138078	2.72
0.20183520906	6.08
0.285772833536	7.72
0.422490996544	7.93
0.102200692633	7.12
0.0845567961208	5.58
0.171109484053	4.68
0.0535847180993	1.53
0.375286914997	7.83
0.225910471777	5.28
0.118820491801	3.48
0.629221000905	3.78
0.135570193056	5.7
0.78337887235	3.63
-0.000596626366091	2.98
0.675103000288	3.02
0.200976637781	3.55
0.248815116609	5
0.0580347000115	5.6
0.3024444071	4.45
0.196687848503	2.57
0.00778871846621	1.97
0.505182680507	4.92
-0.0155356113644	1.6
0.0813057124863	0.98
0.0336636676355	7.42
0.29107830706	3.77
0.157082118667	4.13
0.487574825851	1.95
0.35603503522	8.73
0.556142139202	7.72
0.0259267416911	3.62
0.271908757673	3.27
0.43798720397	6.07
0.401829145815	6.58
0.555485999512	8.78
0.0756066373376	4.5
-0.0011660602586	3.13
0.0369517867851	8.65
0.0679761251684	4.28
0.14321162902	3.93
0.377519535553	3.1
-0.0465033226943	1.38
0.151267163741	5.35
0.136315418442	4.72
-0.000260575294992	1.23
0.0505493387077	0.97
0.265774208635	9.05
0.131330404696	4.13
0.537517861509	6.95
0.311902067239	4.87
0.0766529147853	1.9
0.25601066398	3.88
0.0976828354061	3.97
0.108992238982	6.83
-0.0111293334353	5.83
0.123378663477	1.43
0.0553734509544	1.32
0.300493815049	1.22
0.109667073561	1.28
0.217647689868	4.92
0.268403494144	1.13
0.104556500391	4.48
0.374289993183	6.67
0.0979129511493	6.28
0.493110448695	5.13
0.10518155966	2.88
0.123452720113	3.55
0.698535304613	4.2
0.617158652009	5.87
0.00925480779223	2.32
0.0112820296329	5.22
0.407639237325	2.35
-0.0127781253962	4.25
0.348985203461	4.17
0.490436748687	2.75
0.290506772609	2.63
0.0868756090841	5.15
0.657655759527	2.37
0.364102658308	2.35
0.314198545659	5.08
0.147383063195	5.9
0.457648693039	7.22
0.251123202601	4.35
0.12578089167	7.05
0.0445968883043	1.45
0.0870200292073	6.12
0.0117613483746	3.65
0.0635554713409	2.78
0.116780215709	5.08
0.539857400059	7.15
0.133322831064	5.15
0.0399169229494	5.5
0.0934185043728	3.25
-0.0211703514939	6.35
0.725507583769	6.28
0.344781725687	3.4
0.00737549163839	1.23
0.127658499465	5.55
0.234659063754	2.62
0.457738611312	1.67
0.211486375167	3.42
0.542648391029	7.7
0.17319037144	5.13
0.812498005286	3.13
0.0981513014884	4.02
0.627681797492	4.77
0.367811711956	7.25
0.177276626273	8.02
0.268576141986	4.25
0.573761886834	5.33
0.0200890429421	3.12
0.107329459193	2.07
0.230456004478	7.95
-0.0372402250305	5
0.0936668960655	1.9
0.158794088606	4.68
0.559230296967	7.68
0.0968981645389	4.13
0.197280018815	4.85
0.0526109882888	7.62
0.232718643713	5.08
0.406006309783	5.63
0.506293454042	1.88
0.587395412353	6.58
0.140932702137	4.2
0.0559303481956	2.53
0.683992521277	7.47
0.323282679687	5.33
0.311246650102	5.38
0.346620514004	7.72
0.235569761806	7.03
0.073179002015	8.1
0.338009434311	5.98
0.0	9.17
0.125114117888	2.22
0.381889630826	7.63
0.261998768286	4.78
0.0631375608158	2.47
0.417101194704	8.05
0.00573705371684	2.02
0.0117534909186	3.13
0.102524851656	5.32
0.335628548884	2.53
0.763810376548	6.5
0.0975884880284	5.72
0.165399245278	8.87
0.0496101439267	5.23
0.181547634467	7.27
0.55899626069	5.92
0.53011559619	5.48
-0.0150681414319	2.2
0.252913896929	6.67
0.191742946672	3.55
0.335566697875	3.82
0.00185401979007	2.1
0.112089565113	3.42
0.194183587791	6.47
0.173461866293	5.6
0.556743269613	4.33
0.207855962988	3.33
0.00306971360372	0.95
0.162198962313	4.45
0.0681855349907	4.77
0.137600632129	3.97
0.0520416464614	7.93
0.00250992313925	2.47
0.364899863232	6.58
0.299243118028	4.52
0.365031749132	6.47
0.728058595808	3.1
0.278467918664	6.53
0.342390418161	1.67
0.0896579383663	7.07
0.138967485429	7.47
0.0253194302563	1.5
0.309396649704	2.38
0.206961413653	6.75
0.501659820576	8.12
0.205234683464	6.03
0.639636381908	7.22
0.475098957426	3.97
0.248730124472	1.03
0.315024945171	5.08
0.329051933566	8.48
0.218726241286	6.33
0.0668460547221	3.17
0.711249773169	3.33
0.228490507319	5.8
0.102664392503	3.12
0.468366243662	6.88
0.160625176753	5.4
0.292594152273	1.38
0.283305951535	5.48
0.194042333448	6.03
-0.046274186899	3
0.222914978753	5.9
0.582363962541	8.88
0.0858933886746	7.15
0.319010528785	5.22
0.0705696233007	3.57
0.143216631825	5.45
0.473721850189	7.65
0.568075150508	8.18
0.163156874949	4.85
0.0246021918251	3.05
0.0591158746453	2.58
0.140899229285	4.77
-0.0233597837129	6.9
0.0133723359607	5.65
0.0626985681189	5.6
0.783381826102	4.63
0.230055374834	1.6
0.196265584277	3.57
0.0940342215027	2.07
0.693645865435	7.53
0.135138463052	2.62
0.0180538162549	2.92
0.0979304282811	2.08
0.0198707226309	7.38
0.295663254306	5.68
0.420250494197	4.72
0.312982120584	4.72
0.439047134343	6.18
0.36018862811	4.4
0.251528563299	3.93
0.0229826461964	6.75
0.0833959913216	4.37
-0.0196250673679	1.43
0.138595780706	5.43
0.0332207758734	4.58
0.109414008925	3.8
-0.0391418900067	4.17
0.388975272326	6.9
0.575588053905	2.7
0.310819661795	2
0.166286711541	3.73
0.0571784495567	1.03
0.548963153482	3.42
-0.052337247242	2.3
0.0833630473289	5.35
0.235753643103	6.17
0.0451041693904	1.43
0.74492034021	3.73
0.0313266470013	0.87
0.642389149562	7.5
0.128478965657	1.95
0.17959895994	5
0.218938148061	6.03
0.381861048867	4.05
0.117208578023	1.25
0.476585137655	3.33
-0.00759978559206	3.17
0.264389733006	3.02
0.458904862615	2.8
0.450214649512	4.17
0.366412019936	3.78
0.250396167513	1.22
0.0455130866495	5.13
0.285864554117	7.3
0.0489252881363	6.75
0.0594325064862	1.67
0.117330720629	2.53
0.224918009927	8.02
0.36019316561	3.1
0.900054860843	7.05
0.172389140622	4
0.276919334383	3.03
0.34265025923	7.08
0.28470919606	3.65
-0.0150754102147	5
0.146706067169	2.15
0.583443233591	8.13
0.294864724187	3.33
0.150165735068	3.5
0.21035056076	5.15
0.11628541335	3.65
0.252646514847	5.63
0.320532689246	7.93
0.0190584738021	6.13
0.383953564392	1.67
0.263113014201	3.83
0.500084296673	5.32
0.369394203682	4.05
0.433464428993	7.63
0.27954856467	8.7
0.403836003253	2.95
0.376406120591	3.72
0.295587300261	4.93
0.131602523554	4.8
0.234143869776	3.42
0.353689225422	2.38
0.457818216968	1.58
0.410211990974	1.75
0.746880424296	6.08
0.549965985962	3.72
0.376323716878	3.88
0.220745218349	7.83
0.265774899189	2.85
0.364282864817	2.93
0.384199626418	5.75
0.269318165315	7.42
0.466773401946	3.73
0.00434021875771	2.38
0.147255032151	2.2
0.044983685352	1.3
0.126559099328	5.95
0.153904956392	5.6
0.201080763387	8.73
0.300715802787	4.1
0.260232480916	5.72
0.0208302106013	1.58
-0.0268361417716	2.58
0.329233906919	2.53
0.147421918268	5.55
0.260440470571	2.75
0.0320575835943	2.45
0.0281147836261	0.48
-0.00306464636825	2.35
0.00552124242464	1.08
0.00870455810566	0.4
0.115773169783	3.23
-0.00611454332904	0.48
-0.00569633251322	0.98
0.0686044245012	0.68
0.0183984060508	0.4
-0.00535255556739	1.08
0.0432699506412	0.48
0.00856732079159	0.4
-0.0316003236825	0.3
-0.0146451552813	0.48
0.00230687425242	0.68
0.0190083808931	0.68
0.0109679756536	0.88
0.0866920537299	0.4
0.0798774209432	0.48
-0.0404271195636	0.48
-0.00716691736938	0.48
-0.0266450209987	0.4
0.0397553997988	0.68
-0.0285695495306	0.3
0.00698740604682	0.48
0.00866754120907	0.68
0.0104857574503	0.48
-0.0149702727634	0.58
0.0148013961535	1.18
0.0562042850839	0.58
-0.00322514840214	0.3
-0.00228184661619	0.58
0.00741255516429	0.4
-0.0268464589591	0.4
-0.0201550326032	0.4
0.0375588807198	0.68
-0.0171759817251	0.78
-0.019577468808	0.48
-0.0422732017938	0.48
0.046084536002	1.77
0.0231016609128	0.58
0.0311397566804	0.58
0.000540588031729	1.18
-0.0446032419376	0.98
-0.0154885875369	0.48
-0.017648317315	0.68
-0.02802093008	2.35
0.000562119531694	0.3
-0.0414399205686	0.88
0.00807293420895	0.68
-0.0158341367441	0.48
-0.00206743672632	0.4
-0.0149230777683	0.68
-0.0498938557848	0.3
0.0136209252548	0.3
0.0152053010419	0.3
0.00310071285083	0.3
0.184120652967	2.65
-0.0136847122317	0.48
-0.0500740587355	0.4
-0.0395560180272	0.4
0.036589430414	0.4
-0.0132097531422	0.4
-0.0047512054999	0.4
6.17578964068e-05	0.48
0.715139826915	2.42
0.258052657544	6.18
0.618467678483	8.17
0.0	8.25
0.310667776622	9.32
0.365880426947	9.8
0.272766478977	1.75
0.125701913428	9.08
0.0461951944358	8.2
0.488527329409	9.13
0.512036786182	5.9
0.471500955881	8.72
0.489942827299	0.83
0.269090731054	6.87
0.24055284943	5.8
0.350663919557	0.95
0.187859913693	7.62
0.321080032963	7.33
0.314005192996	1.58
0.440755453759	8.57
0.223641288504	8.33
0.22648782703	4.93
0.446202137996	9.25
0.226550749067	1.47
0.191953115268	2.62
0.268441069532	7.1
0.469018668717	8.1
0.236883836207	6.75
0.00491948637939	7.9
0.181436806824	5.13
0.227097649176	6.17
0.432299299043	0.77
0.368623672249	5.92
0.25762159177	1.6
0.332625238048	6.58
0.291739774773	7.22
0.437631764714	7.47
0.229043235357	5.08
0.565040953268	6.88
0.457602020572	8.87
0.286611717456	6.75
0.00533638182166	8.27
0.527162588279	8.83
0.259591531032	0.83
0.178652182771	0.55
0.56669982387	7.63
0.119096601904	8.1
0.512036101751	5.5
0.148532272541	7.3
0.180785433775	7.62
0.22751026362	3.07
0.184713159966	2.7
0.1273816617	0.23
0.415294386632	1.33
0.163516213653	3.98
0.357184949138	1.75
0.242745494681	7.05
0.187668257491	1.05
0.393326554749	1.08
0.0377538562792	5.68
0.110134373014	2.3
0.09241223542	4.92
0.109819524926	8.82
0.374511668087	7.7
0.325952236785	2.53
0.235854784031	4
0.226257815933	5.23
0.262135333511	1.18
0.459121005008	8.17
0.122153250745	5.43
0.391705797373	3.72
0.257225148884	3.75
0.238768616855	4.37
0.25118112422	3.02
0.560943260227	8.03
0.0	4.2
0.33041909831	1.05
0.396413465536	8.1
0.0	1.45
0.232060743773	3.62
0.063280832184	7.2
0.317712457078	3.88
0.188692805641	0.92
0.421054365922	8.48
0.237079542287	1.13
0.148789634515	4.45
0.677878004735	0.92
0.113907448086	5.13
0.493098150816	4.23
0.0403622004737	7.85
0.223336807348	1.43
0.0907514180836	5.8
0.379374039803	1.98
0.511887597828	8.73
0.0249304678504	6.28
0.198315021433	7.63
0.353790228226	8.47
0.0997354478094	7.67
0.177972716048	4.85
0.19908807479	5.15
0.0894723421502	6.25
0.352167489994	7.3
0.179457326272	6.43
0.169960806774	4.42
0.0490732098045	3.33
0.145881970474	1.28
0.0431139672718	3.82
0.492784345828	2.42
0.224874796456	9.08
0.203205756216	4.7
0.612157832883	2.47
0.19378610341	8.18
0.4127204162	8.57
0.0742987340517	7.75
0.111714783118	2.98
0.217509344859	4.83
0.0979389543464	6.47
0.109765560877	0.77
0.285630203752	8.75
0.111240119214	4.08
0.120322170501	4.85
0.162395289709	4.17
0.332372693324	5
0.275024569339	4.77
0.00591229946249	4.83
0.163106874362	7.5
0.381272291576	3.65
0.381979371433	4.68
0.234393889004	8.27
0.284075420131	1.73
0.407796893872	5.4
0.296734389799	4.1
0.100983075095	3.72
0.210149344506	4.13
0.525775235029	3.92
0.332856398749	8.33
0.22956347774	4.87
0.437183723057	0.87
0.0948886320616	1.6
0.361837683835	7.47
0.0221362721386	1.82
0.253366023152	1.07
0.0234730175208	4.77
0.0584288975351	4.78
0.169888733595	6.23
0.399904445369	3.17
0.363727235816	3.73
0.110217755711	1.17
0.481998328055	8.1
0.265554275245	6.67
0.241232427021	2.32
0.417430813087	8.48
0.103843154462	4.8
0.205919594109	6.38
0.236193380656	2.25
0.243678515593	6
0.308866769087	8.27
0.0362829429965	8.02
0.131892195857	4.67
0.213935162064	2.22
0.263059659609	2.63
0.317796872332	5.8
0.365460733402	3.88
0.100387599856	1.37
0.0770265010698	5.3
0.273981387888	2.63
0.207818442276	4.68
-0.0169254587406	4
0.0644000395481	8.82
0.385125496979	5.8
0.154314006175	5
0.208011267843	5.75
0.148592759569	7.03
0.068340512843	0.63
0.246460558069	4.78
0.416435946692	0.77
0.225558781116	2.62
0.253796442602	4.77
0.283876479604	4.42
0.241692284403	2.75
0.0481837047628	3.57
0.530631763761	1.05
0.395465141762	5.15
0.314781701368	2.97
0.0777596362318	5.48
0.19300601301	6.38
0.204885233311	0.97
0.238415874115	0.63
0.238233056163	7.42
0.288913476988	5.08
0.219930730804	6.67
0.224267692301	5.73
0.119535735692	8.1
0.284916359428	5.35
0.165023607892	1.58
-0.0378995706519	7.75
0.142135187198	3
0.192046025466	0.97
0.0497919685233	3.55
0.226739188746	0.5
0.256171964368	4.92
0.500201257066	2.62
0.109338375047	2.55
0.0353521048736	1.18
0.023062640763	1.77
0.408354363683	0.88
0.0839727726437	4.9
0.272760619257	5.18
0.0540178479607	0.98
0.172153319536	1.77
0.117182571289	7.15
0.170360302675	0.4
-0.0123633426703	0.98
-0.0784573861834	0.68
0.0420300697954	0.78
0.105438727738	0.4
0.202024628812	5
0.111775963426	2.85
0.153460153971	1.67
0.20814170208	4.8
0.0484789715305	2.97
0.0838786719855	6.08
