0.253751	7.35
1.0	10.00
0.188018	5.77
0.261154	6.31
0.444905	6.77
0.265668	7.42
0.418754	6.19
0.255769	5.92
0.346749	7.00
0.325511	6.62
0.191462	6.81
0.197215	5.81
0.251817	7.73
0.501268	9.15
0.496125	8.58
0.109725	5.92
0.227475	6.69
0.137893	9.44
0.590258	9.03
0.572332	6.81
0.415836	6.63
0.0504458	2.50
0.562871	7.35
0.248588	8.46
0.308494	8.13
0.418904	6.87
0.533234	8.94
0.282191	8.96
0.419275	9.29
0.250469	8.83
0.388654	9.10
0.191394	8.87
0.286261	9.02
0.387242	9.29
0.330689	8.79
0.287356	7.52
0.253874	7.10
0.213034	7.38
0.0860539	4.42
0.299996	8.42
0.285623	9.04
0.286759	8.00
0.208929	8.00
0.178019	7.08
0.207359	6.85
0.205319	7.00
-0.00196683	4.77
0.115787	5.62
0.472052	8.08
0.417941	6.71
0.249106	5.58
0.288217	8.45
0.349553	8.08
0.322735	8.02
0.190907	5.85
0.106941	6.04
0.148444	6.85
0.0399179	2.92
-0.0328433	3.69
0.0281339	2.15
0.194856	7.42
0.299033	7.27
0.357147	8.66
0.317473	6.22
0.314638	6.50
0.0651055	7.59
0.226175	7.56
0.0644598	5.00
0.573369	8.13
0.107734	4.63
0.282018	7.88
0.141154	5.00
0.317106	8.97
0.139093	6.44
0.618464	8.88
0.17727	6.88
0.292744	7.81
0.25879	7.63
0.375915	8.44
0.151379	7.63
0.305959	7.78
0.0638398	9.22
0.152577	7.13
0.334333	7.89
0.292136	7.47
0.418646	8.34
0.32009	8.70
0.233899	7.81
0.130589	5.70
0.637199	8.36
0.518242	8.30
0.0969234	5.25
0.420631	8.53
0.260862	6.88
0.370097	7.44
0.292769	5.56
0.408236	7.83
0.284292	7.59
0.193246	7.19
0.224469	6.31
0.102354	5.00
0.0754938	5.00
0.283694	4.97
0.124524	4.94
0.176829	4.94
0.0243055	4.88
0.129809	4.81
0.172947	4.75
0.117252	4.75
0.242687	4.75
0.20083	4.69
0.0896859	4.62
0.104454	4.59
0.120076	4.56
0.108234	4.50
0.134415	4.47
0.103985	4.47
0.204044	4.47
0.071223	4.46
0.0434247	4.38
0.166068	4.38
0.130271	4.25
0.257403	4.25
0.0925715	4.25
0.123624	4.13
0.248397	4.06
0.180253	4.06
0.0244383	3.97
0.115254	3.91
0.177108	3.88
0.109911	3.88
0.0995622	3.88
0.12441	3.88
0.116852	3.85
0.126786	3.78
0.093407	3.75
0.0823122	3.73
0.119858	3.69
0.212791	3.69
0.0774419	3.69
0.142384	3.69
-0.0207831	3.63
0.105879	3.63
0.181819	3.56
0.119369	3.47
0.209213	3.44
0.121079	3.38
0.121324	3.38
0.170604	3.31
0.0321909	3.31
0.0685236	3.31
0.0462179	3.25
0.144881	3.19
0.0590523	3.16
0.11679	3.15
0.193509	3.08
0.152215	3.04
0.187976	3.00
0.126006	3.00
0.138689	2.97
0.0650684	2.94
0.106745	2.94
0.0877293	2.88
0.0951415	2.81
0.128597	2.75
0.0329634	2.69
-0.00983142	2.69
0.153054	2.65
0.0526516	2.63
0.123733	2.56
0.050534	2.56
0.0560903	2.50
0.0710158	2.40
0.0568383	2.38
0.0326268	2.38
0.111786	2.31
0.0340775	2.25
0.12738	2.22
0.110127	2.08
0.218473	2.08
0.0214308	1.94
0.0403994	1.92
0.142872	1.85
0.0966421	1.81
0.0447449	1.81
0.065809	1.81
8.69725e-05	1.77
0.0496564	1.75
0.111922	1.62
-0.00977507	1.62
0.0150529	1.31
0.0760272	1.31
0.050749	1.19
0.0644465	0.92
0.0504065	0.92
0.0552094	0.92
0.149176	0.92
0.0332699	0.88
0.0603151	0.62
-0.0211023	0.54
0.126952	0.54
0.0643473	0.31
0.00739754	0.23
