0.2357131	50.000000
0.29081368	50.000000
0.2553284	49.000000
0.32359895	49.000000
0.17658167	49.000000
0.28875434	49.000000
0.0	49.000000
0.31911543	49.000000
0.19797242	49.000000
0.0	48.000000
0.1395857	48.000000
0.2706133	48.000000
0.19702357	48.000000
0.24477689	48.000000
0.17225209	48.000000
0.18339285	48.000000
0.22025077	48.000000
0.2677921	47.000000
0.25466394	47.000000
0.1573444	47.000000
0.14100134	47.000000
0.28291202	47.000000
0.36584884	47.000000
0.2622347	47.000000
0.26133192	47.000000
0.2924815	46.000000
0.30121267	46.000000
0.20752294	46.000000
0.3216627	46.000000
0.17604503	46.000000
0.15739195	46.000000
0.2812854	46.000000
0.26662618	46.000000
0.3113379	46.000000
0.31228864	46.000000
0.2428279	46.000000
0.39125746	46.000000
0.12481596	46.000000
0.21692456	46.000000
0.14578982	46.000000
0.17568327	46.000000
0.3214447	46.000000
0.18627632	46.000000
0.25938258	46.000000
0.181941	46.000000
0.41497448	46.000000
0.18725796	46.000000
0.21706124	46.000000
0.13994586	46.000000
0.35224843	46.000000
0.24567905	46.000000
0.3203016	46.000000
0.27631897	46.000000
0.12245665	45.000000
0.19201215	45.000000
0.4222873	45.000000
0.34879008	45.000000
0.07971461	45.000000
0.23966487	45.000000
0.20110889	45.000000
0.26491538	45.000000
0.22175957	45.000000
0.18987839	45.000000
0.21613985	45.000000
0.27599952	45.000000
0.32787463	45.000000
0.42243686	45.000000
0.09442713	45.000000
0.27462682	45.000000
0.26719633	45.000000
0.24556881	45.000000
0.16400644	45.000000
0.0999596	45.000000
0.34308818	45.000000
0.22986975	45.000000
0.22812562	45.000000
0.2776319	45.000000
0.085596725	45.000000
0.2966671	45.000000
0.23962101	45.000000
0.109978646	45.000000
0.3067429	45.000000
0.3049597	45.000000
0.1973979	45.000000
0.2322443	45.000000
0.25124404	45.000000
0.031641703	45.000000
0.27263907	45.000000
0.23913495	45.000000
0.0	45.000000
0.0	45.000000
0.22585891	45.000000
0.0	45.000000
0.26610324	45.000000
0.20879668	44.000000
0.16913533	44.000000
0.26319104	44.000000
0.3522986	44.000000
0.12498467	44.000000
0.20350751	44.000000
0.114304475	44.000000
0.12995793	44.000000
0.38334504	44.000000
0.05037798	44.000000
0.2243415	44.000000
0.18527159	44.000000
0.14850461	44.000000
0.0	44.000000
0.1523864	44.000000
0.12663281	44.000000
0.16006249	44.000000
0.18545954	44.000000
0.2174632	44.000000
0.1927325	44.000000
0.08523777	44.000000
0.28140393	44.000000
0.19007513	44.000000
0.16887978	44.000000
0.1599349	44.000000
0.21249694	44.000000
0.0	44.000000
0.18187514	44.000000
0.25117168	44.000000
0.18860619	44.000000
0.18839237	44.000000
0.0	44.000000
0.20300475	44.000000
0.12790467	44.000000
0.3105376	44.000000
0.2280889	44.000000
0.2911412	44.000000
0.20795745	44.000000
0.2664302	44.000000
0.3507654	44.000000
0.19428742	44.000000
0.21420155	44.000000
0.0	44.000000
0.15025641	44.000000
0.23393768	44.000000
0.18382096	44.000000
0.15455043	44.000000
0.19219431	44.000000
0.20192255	44.000000
0.0	44.000000
0.21113984	44.000000
0.2291926	43.000000
0.17080107	43.000000
0.24849114	43.000000
0.1732692	43.000000
0.1767372	43.000000
0.11275	43.000000
0.085650094	43.000000
0.26295248	43.000000
0.30903518	43.000000
0.12567204	43.000000
0.25730574	43.000000
0.1873784	43.000000
0.18993233	43.000000
0.19510219	43.000000
0.28841874	43.000000
0.19905962	43.000000
0.25840828	43.000000
0.24345605	43.000000
0.27076432	43.000000
0.10355696	43.000000
0.3247599	43.000000
0.0	43.000000
0.17045721	43.000000
0.31070995	43.000000
0.107669085	43.000000
0.27452412	43.000000
0.0	43.000000
0.0882871	43.000000
0.26052308	43.000000
0.18321025	43.000000
0.23071142	43.000000
0.0	43.000000
0.1320569	43.000000
0.2822078	43.000000
0.41490993	43.000000
0.32343087	43.000000
0.36077014	43.000000
0.19697382	43.000000
0.0	43.000000
0.2846956	43.000000
0.082201645	43.000000
0.13694167	43.000000
0.18910334	43.000000
0.28907695	43.000000
0.33735862	43.000000
0.23159374	43.000000
0.08310469	43.000000
0.2873175	43.000000
0.2915222	43.000000
0.3441158	43.000000
0.28582242	43.000000
0.15222876	43.000000
0.13619523	43.000000
0.1306154	43.000000
0.027311197	43.000000
0.47153306	43.000000
0.13197492	43.000000
0.16567239	43.000000
0.3041404	43.000000
0.21638434	43.000000
0.31983218	43.000000
0.22850275	43.000000
0.0	43.000000
0.10882978	43.000000
0.18313469	43.000000
0.12930714	43.000000
0.22722854	42.000000
0.18197009	42.000000
0.30874762	42.000000
0.2851078	42.000000
0.13853294	42.000000
0.111645505	42.000000
0.07110132	42.000000
0.29554397	42.000000
0.12947734	42.000000
0.22283073	42.000000
0.0421849	42.000000
0.1514772	42.000000
0.22249189	42.000000
0.21609144	42.000000
0.15703584	42.000000
0.37318504	42.000000
0.2152525	42.000000
0.17712365	42.000000
0.31656438	42.000000
0.12026323	42.000000
0.0	42.000000
0.22494128	42.000000
0.0	42.000000
0.2543634	42.000000
0.17506298	42.000000
0.29896763	42.000000
0.21040654	42.000000
0.27224723	42.000000
0.22718771	42.000000
0.1113429	42.000000
0.23276359	42.000000
0.15126695	42.000000
0.22637665	42.000000
0.2937824	42.000000
0.08981192	42.000000
0.2838722	42.000000
0.23020789	42.000000
0.2317103	42.000000
0.25208256	42.000000
0.2449785	42.000000
0.0	42.000000
0.16689189	42.000000
0.25938585	42.000000
0.24828354	42.000000
0.29438698	42.000000
0.39910856	42.000000
0.3052288	42.000000
0.056489628	42.000000
0.1294019	42.000000
0.29797968	42.000000
0.2930841	42.000000
0.23190674	42.000000
0.23013201	42.000000
0.13540086	42.000000
0.13975295	42.000000
0.112756014	42.000000
0.33818346	42.000000
0.13115048	42.000000
0.17337446	42.000000
0.14892714	42.000000
0.06688657	42.000000
0.304164	42.000000
0.10871973	42.000000
0.22627936	42.000000
0.2035429	42.000000
0.25236607	42.000000
0.2046094	42.000000
0.24447085	42.000000
0.23044437	42.000000
0.26927266	42.000000
0.18522443	42.000000
0.0	42.000000
0.13519114	42.000000
0.18167697	42.000000
0.22675593	41.000000
0.49028865	41.000000
0.2730186	41.000000
0.43722317	41.000000
0.22766906	41.000000
0.32302043	41.000000
0.1525393	41.000000
0.22125965	41.000000
0.24902107	41.000000
0.119520724	41.000000
0.16526093	41.000000
0.2460979	41.000000
0.32746986	41.000000
0.14390853	41.000000
0.10333789	41.000000
0.1872994	41.000000
0.35338202	41.000000
0.23361078	41.000000
0.16998315	41.000000
0.25775397	41.000000
0.13321488	41.000000
0.13741034	41.000000
0.14951473	41.000000
0.27734393	41.000000
0.20313507	41.000000
0.13414398	41.000000
0.27373156	41.000000
0.16687094	41.000000
0.34627944	41.000000
0.2115821	41.000000
0.17315789	41.000000
0.28538665	41.000000
0.16267942	41.000000
0.122706644	41.000000
0.1504549	41.000000
0.22419082	41.000000
0.32062456	41.000000
0.056613293	41.000000
0.22967507	41.000000
0.3265249	41.000000
0.20984676	41.000000
0.0	41.000000
0.18348761	41.000000
0.2943008	41.000000
0.24067967	41.000000
0.104048096	41.000000
0.1851974	41.000000
0.30128345	41.000000
0.26554424	41.000000
0.16786875	41.000000
0.28126404	41.000000
0.19242378	41.000000
0.21330267	41.000000
0.3099493	41.000000
0.22653162	41.000000
0.18145743	41.000000
0.16778636	41.000000
0.111914895	41.000000
0.0	41.000000
0.18048887	41.000000
0.17452855	41.000000
0.1316568	41.000000
0.06960636	41.000000
0.0	41.000000
0.15664864	41.000000
0.18940438	41.000000
0.26951963	41.000000
0.24831896	41.000000
0.20023939	41.000000
0.14278732	41.000000
0.2380935	41.000000
0.2140118	41.000000
0.2483359	41.000000
0.1941051	41.000000
0.14281178	41.000000
0.3194402	41.000000
0.26913202	40.000000
0.0	40.000000
0.21642447	40.000000
0.10312446	40.000000
0.23957065	40.000000
0.03623	40.000000
0.25023386	40.000000
0.21459922	40.000000
0.19413209	40.000000
0.19649449	40.000000
0.20535669	40.000000
0.16651309	40.000000
0.16901273	40.000000
0.28295705	40.000000
0.14916553	40.000000
0.14413531	40.000000
0.037026696	40.000000
0.27631631	40.000000
0.3482167	40.000000
0.1679682	40.000000
0.35964403	40.000000
0.10152186	40.000000
0.20202056	40.000000
0.2830003	40.000000
0.1906261	40.000000
0.18288814	40.000000
0.11528041	40.000000
0.2067077	40.000000
0.08879103	40.000000
0.29033327	40.000000
0.122476056	40.000000
0.24222833	40.000000
0.2021394	40.000000
0.2335122	40.000000
0.3436103	40.000000
0.19646075	40.000000
0.085404135	40.000000
0.1769426	40.000000
0.088632084	40.000000
0.3281106	40.000000
0.20180014	40.000000
0.18711914	40.000000
0.28490168	40.000000
0.1185114	40.000000
0.19953813	40.000000
0.22553797	40.000000
0.25108877	40.000000
0.17117593	40.000000
0.20428152	40.000000
0.0	40.000000
0.3009173	40.000000
0.14310554	40.000000
0.1947145	40.000000
0.1427082	40.000000
0.06751344	40.000000
0.16197087	40.000000
0.30993333	40.000000
0.0	40.000000
0.22544855	40.000000
0.17340904	40.000000
0.12811327	40.000000
0.34613463	40.000000
0.20096073	40.000000
0.26397747	40.000000
0.24413688	40.000000
0.098835014	40.000000
0.16268584	40.000000
0.5046218	40.000000
0.101542905	40.000000
0.24925168	40.000000
0.2545271	40.000000
0.2786357	39.000000
0.22834638	39.000000
0.0	39.000000
0.19565792	39.000000
0.13099432	39.000000
0.23884486	39.000000
0.15887702	39.000000
0.15927687	39.000000
0.19592583	39.000000
-0.0019144616	39.000000
0.20605105	39.000000
0.16757283	39.000000
0.3190113	39.000000
0.13626152	39.000000
0.12503311	39.000000
0.1778551	39.000000
0.25342494	39.000000
0.278163	39.000000
0.07448639	39.000000
0.20168798	39.000000
0.31192234	39.000000
0.25710383	39.000000
0.14883263	39.000000
0.3094091	39.000000
0.19492668	39.000000
0.15142414	39.000000
0.15801054	39.000000
0.2423483	39.000000
0.18476109	39.000000
0.063616335	39.000000
0.26166612	39.000000
0.19989496	39.000000
0.3140566	39.000000
0.14825407	39.000000
0.2409152	39.000000
0.115671866	39.000000
0.17892456	39.000000
0.17641707	39.000000
0.18265264	39.000000
0.21338594	39.000000
0.3382342	39.000000
0.2970235	39.000000
0.16528174	39.000000
0.053103846	39.000000
0.2892992	39.000000
0.0	39.000000
0.09516775	39.000000
0.39951938	39.000000
0.21299979	39.000000
0.15294518	39.000000
0.124880075	39.000000
0.16909373	39.000000
0.27007332	39.000000
0.12343716	39.000000
0.22048095	39.000000
0.23477004	39.000000
0.2960178	39.000000
0.1387352	39.000000
0.3403791	39.000000
0.18476276	39.000000
0.15848818	39.000000
0.11365372	39.000000
0.2257803	39.000000
0.2923741	39.000000
0.22965054	39.000000
0.07402569	39.000000
0.04315128	39.000000
0.0	39.000000
0.19646637	39.000000
0.20523675	39.000000
0.26771912	39.000000
0.31160778	39.000000
0.0	39.000000
0.07084154	39.000000
0.2272908	39.000000
0.13459669	39.000000
0.24420547	39.000000
0.0	39.000000
0.30550718	39.000000
0.29131618	39.000000
0.0	39.000000
0.1921636	39.000000
0.29949105	39.000000
0.2128773	38.000000
0.0	38.000000
0.16347052	38.000000
0.21430856	38.000000
0.21008253	38.000000
0.1554473	38.000000
0.39517578	38.000000
0.3135254	38.000000
0.07975243	38.000000
0.22103895	38.000000
0.20757675	38.000000
0.2827104	38.000000
0.18763492	38.000000
0.14915213	38.000000
0.14843121	38.000000
0.079534106	38.000000
0.091413185	38.000000
0.28086752	38.000000
0.3547511	38.000000
0.0	38.000000
0.13511872	38.000000
0.3158102	38.000000
0.17902997	38.000000
0.09978104	38.000000
0.21657455	38.000000
0.21267796	38.000000
0.0	38.000000
0.2634877	38.000000
0.13051045	38.000000
0.29639065	38.000000
0.14159675	38.000000
0.32066348	38.000000
0.23195925	38.000000
0.13134813	38.000000
0.0	38.000000
0.21083781	38.000000
0.34208283	38.000000
0.148019	38.000000
0.0	38.000000
0.14091453	38.000000
0.1836835	38.000000
0.23887372	38.000000
0.118924074	38.000000
0.41934425	38.000000
0.2680718	38.000000
0.2100307	38.000000
0.2183188	38.000000
0.14573713	38.000000
0.18065701	38.000000
0.27456343	38.000000
0.18180305	38.000000
0.26474664	38.000000
0.22241686	38.000000
0.2883713	38.000000
0.06546285	38.000000
0.27587026	38.000000
0.1559328	38.000000
0.3181956	38.000000
0.27581638	38.000000
0.2855812	38.000000
0.22885086	38.000000
0.21628986	38.000000
0.16126898	38.000000
0.16775373	38.000000
0.16598788	38.000000
0.0	38.000000
0.2574289	38.000000
0.186901	38.000000
0.2722683	38.000000
0.16730563	38.000000
0.08162793	38.000000
0.16226274	38.000000
0.21806864	38.000000
0.28153533	38.000000
0.21868597	38.000000
0.16872403	38.000000
0.17588727	38.000000
0.25812018	38.000000
0.22199331	38.000000
0.2694316	38.000000
0.13535576	37.000000
0.20709875	37.000000
0.17852019	37.000000
0.23301879	37.000000
0.09880137	37.000000
0.08252252	37.000000
0.19798017	37.000000
0.23563503	37.000000
0.23460184	37.000000
0.23849174	37.000000
0.3883575	37.000000
0.15449786	37.000000
0.18997362	37.000000
0.21488115	37.000000
0.12782887	37.000000
0.25354627	37.000000
0.100875385	37.000000
0.11769502	37.000000
0.1419	37.000000
0.3379792	37.000000
0.26115727	37.000000
0.38841754	37.000000
0.33365864	37.000000
0.26780596	37.000000
0.25457114	37.000000
0.0	37.000000
0.0990872	37.000000
0.1929368	37.000000
0.0	37.000000
0.22568703	37.000000
0.3202661	37.000000
0.119230494	37.000000
0.13342883	37.000000
0.2516235	37.000000
0.30162075	37.000000
0.12124118	37.000000
0.07889432	37.000000
0.2231532	37.000000
0.27400985	37.000000
0.0	37.000000
0.17343707	37.000000
0.18440413	37.000000
0.26220322	37.000000
0.25222698	37.000000
0.13697991	37.000000
0.16028039	37.000000
0.19901185	37.000000
0.23238173	37.000000
0.4032574	37.000000
0.1728806	37.000000
0.22859769	37.000000
0.08159511	37.000000
0.20187758	37.000000
0.16540608	37.000000
0.22856082	37.000000
0.14719832	37.000000
0.17742696	37.000000
0.24361685	37.000000
0.14519483	37.000000
0.2414905	37.000000
0.391674	37.000000
0.17092757	37.000000
0.2428135	37.000000
0.19145365	37.000000
0.14466624	37.000000
0.16547465	37.000000
0.1519003	37.000000
0.1869984	37.000000
0.058960635	37.000000
0.23729904	37.000000
0.18536755	37.000000
0.08961322	37.000000
0.0	37.000000
0.20742577	37.000000
0.13571699	37.000000
0.16712208	37.000000
0.25668654	37.000000
0.26320937	37.000000
0.26654217	37.000000
0.2290324	37.000000
0.29885143	37.000000
0.15474023	37.000000
0.13005796	37.000000
0.20810647	37.000000
0.24952278	37.000000
0.18447158	37.000000
0.115524314	37.000000
0.14110248	37.000000
0.21333295	37.000000
0.21891351	37.000000
0.19246475	37.000000
0.28745916	37.000000
0.214861	37.000000
0.19904837	37.000000
0.0	37.000000
0.13985038	37.000000
0.16090602	37.000000
0.27194402	37.000000
0.33415172	37.000000
0.22021702	37.000000
0.17488378	37.000000
0.0913407	37.000000
0.14463294	37.000000
0.16927095	37.000000
0.21545246	37.000000
0.14666195	37.000000
0.16715966	37.000000
0.12519117	37.000000
0.15748051	37.000000
0.0	37.000000
0.1578967	37.000000
0.20053262	37.000000
0.16085637	37.000000
0.16645704	37.000000
0.20401971	37.000000
0.16154791	37.000000
0.10813941	37.000000
0.21781063	37.000000
0.2663011	37.000000
0.2607546	37.000000
0.26754278	37.000000
0.25357482	37.000000
0.18882501	36.000000
0.1335513	36.000000
0.2831617	36.000000
0.1926416	36.000000
0.27290386	36.000000
0.208234	36.000000
0.16379994	36.000000
0.23572475	36.000000
0.2645243	36.000000
0.2022563	36.000000
0.11127069	36.000000
0.22345017	36.000000
0.19132374	36.000000
0.1711542	36.000000
0.24930772	36.000000
0.1745588	36.000000
0.13298635	36.000000
0.10344265	36.000000
0.1988437	36.000000
0.19450288	36.000000
0.21640101	36.000000
0.2957844	36.000000
0.22715215	36.000000
0.19920485	36.000000
0.27305442	36.000000
0.13494657	36.000000
0.32691786	36.000000
0.16137654	36.000000
0.08434335	36.000000
0.085231476	36.000000
0.20091641	36.000000
0.2464705	36.000000
0.16515398	36.000000
0.19710033	36.000000
0.14215733	36.000000
0.18100138	36.000000
0.0	36.000000
0.20762248	36.000000
0.1889791	36.000000
0.2726087	36.000000
0.0	36.000000
0.10945949	36.000000
0.2522361	36.000000
0.16572481	36.000000
0.12740265	36.000000
0.08578573	36.000000
0.21880026	36.000000
0.0	36.000000
0.16200201	36.000000
0.083032645	36.000000
0.15044394	36.000000
0.12832153	36.000000
0.19110735	36.000000
0.0	36.000000
0.32896036	36.000000
0.14732076	36.000000
0.31331414	36.000000
0.24579203	36.000000
0.11622063	36.000000
0.20175456	36.000000
0.16749664	36.000000
0.24737746	36.000000
0.19986507	36.000000
0.25384408	36.000000
0.0	36.000000
0.0	36.000000
0.12159806	36.000000
0.2494628	36.000000
0.20393047	36.000000
0.27733436	36.000000
0.20407729	36.000000
0.21521577	36.000000
0.26905757	36.000000
0.15206414	36.000000
0.09606658	35.000000
0.16499151	35.000000
0.2146998	35.000000
0.15549564	35.000000
0.1564213	35.000000
0.4679496	35.000000
0.30768538	35.000000
0.23831001	35.000000
0.20426542	35.000000
0.1459879	35.000000
0.34894547	35.000000
0.17694215	35.000000
0.14967908	35.000000
0.11182134	35.000000
0.20487598	35.000000
0.0	35.000000
0.40371174	35.000000
0.0922887	35.000000
0.116830975	35.000000
0.15432313	35.000000
0.12688042	35.000000
0.18143424	35.000000
0.1712693	35.000000
0.0	35.000000
0.12595145	35.000000
0.23401019	35.000000
0.13436157	35.000000
0.19759971	35.000000
0.31300133	35.000000
0.14591746	35.000000
0.2894367	35.000000
0.12428208	35.000000
0.1829333	35.000000
0.27190366	35.000000
0.15709172	35.000000
0.1671613	35.000000
0.11720162	35.000000
0.19021928	35.000000
0.27358013	35.000000
0.16557291	35.000000
0.22129628	35.000000
0.0	35.000000
0.16310489	35.000000
0.0	35.000000
0.15553334	35.000000
0.20298609	35.000000
0.20830123	35.000000
0.04572853	35.000000
0.14762798	35.000000
0.19052385	35.000000
0.15134847	35.000000
0.21849896	35.000000
0.18355562	35.000000
0.11531284	35.000000
0.22231771	35.000000
0.039463997	35.000000
0.2499871	35.000000
0.21426375	35.000000
0.13960682	35.000000
0.123840295	35.000000
0.24803677	35.000000
0.12145337	35.000000
0.0	35.000000
0.2544749	35.000000
0.100754865	35.000000
0.18298455	35.000000
0.27397466	35.000000
0.044566926	35.000000
0.0	34.000000
0.17257422	34.000000
0.30685607	34.000000
0.08479005	34.000000
0.12252931	34.000000
0.30975577	34.000000
0.29696307	34.000000
0.20778637	34.000000
0.23517683	34.000000
0.18085238	34.000000
0.2220008	34.000000
0.18204828	34.000000
0.21709195	34.000000
0.20442405	34.000000
0.21266265	34.000000
0.0	34.000000
0.15287371	34.000000
0.034846824	34.000000
0.0	34.000000
0.19296186	34.000000
0.0	34.000000
0.16741093	34.000000
0.17476617	34.000000
0.22879322	34.000000
0.13769424	34.000000
0.20642163	34.000000
0.14345041	34.000000
0.2547183	34.000000
0.1338373	34.000000
0.17934066	34.000000
0.2639303	34.000000
0.24807411	34.000000
0.20940943	34.000000
0.20131548	34.000000
0.24579951	34.000000
0.2487679	34.000000
0.16373721	34.000000
0.25588763	34.000000
0.11691355	34.000000
0.22142881	34.000000
0.19224359	34.000000
0.1801162	34.000000
0.18272154	34.000000
0.16682069	34.000000
0.14395232	34.000000
0.19578944	34.000000
0.1252602	34.000000
0.16360134	34.000000
0.22072607	34.000000
0.12132406	34.000000
0.20154992	34.000000
0.19261141	34.000000
0.1637965	34.000000
0.18992908	34.000000
0.3352447	34.000000
0.24799117	34.000000
0.24740896	34.000000
0.2678823	34.000000
0.08584026	34.000000
0.27412772	34.000000
0.19385114	34.000000
0.37417156	34.000000
0.19497289	34.000000
0.18718112	34.000000
0.088466264	34.000000
0.047037113	34.000000
0.18271552	34.000000
0.07105482	34.000000
0.2310891	34.000000
0.15862224	34.000000
0.077071525	34.000000
0.119986966	34.000000
0.34585392	34.000000
0.26816213	34.000000
0.18783613	34.000000
0.1885607	34.000000
0.31920433	34.000000
0.25705007	34.000000
0.1426615	33.000000
0.22826707	33.000000
0.12667902	33.000000
0.13732214	33.000000
0.12402683	33.000000
0.1913329	33.000000
0.1590594	33.000000
0.1251759	33.000000
0.16438335	33.000000
0.1277721	33.000000
0.0	33.000000
0.19304894	33.000000
0.16864735	33.000000
0.18313242	33.000000
0.25124514	33.000000
0.1118032	33.000000
0.113666505	33.000000
0.18873	33.000000
0.37309682	33.000000
0.2251238	33.000000
0.12168923	33.000000
0.16855806	33.000000
0.20193954	33.000000
0.3611853	33.000000
0.2700478	33.000000
0.2120914	33.000000
0.11623421	33.000000
0.21251562	33.000000
0.4192558	33.000000
0.17279418	33.000000
0.106666006	33.000000
0.088988766	33.000000
0.15075737	33.000000
0.19579974	33.000000
0.18169537	33.000000
0.21395485	33.000000
0.28996173	33.000000
0.2666878	33.000000
0.10139355	33.000000
0.17590953	33.000000
0.14922664	33.000000
0.14993463	33.000000
0.2574097	33.000000
0.18856445	33.000000
0.10477182	33.000000
0.108101696	33.000000
0.18520059	33.000000
0.24068063	33.000000
0.29009074	33.000000
0.09951704	33.000000
0.26008216	33.000000
0.26992816	33.000000
0.26237062	33.000000
0.2097981	33.000000
0.20827568	33.000000
0.17026804	33.000000
0.053291447	33.000000
0.0	33.000000
0.028070858	33.000000
0.22406024	33.000000
0.22942734	33.000000
0.21013215	33.000000
0.11137159	33.000000
0.05595102	33.000000
0.074665844	33.000000
0.121312045	33.000000
0.19182022	33.000000
0.20194243	33.000000
0.061716724	33.000000
0.21505828	32.000000
