0.2357131	50.000000
0.09042962	32.000000
0.075007856	32.000000
0.064392254	32.000000
0.1563773	32.000000
0.011884186	32.000000
0.0	32.000000
0.18000172	32.000000
0.20546933	32.000000
0.0981967	32.000000
0.25130785	32.000000
0.1098554	32.000000
0.05581705	32.000000
0.2770048	32.000000
0.21989964	32.000000
0.14709851	32.000000
0.08875575	32.000000
0.20269082	32.000000
0.0	32.000000
0.14067934	32.000000
0.2241501	32.000000
0.13705678	32.000000
0.13517834	32.000000
0.3121625	32.000000
0.1086857	32.000000
0.21219128	32.000000
0.08532626	32.000000
0.25755516	32.000000
0.0	32.000000
0.2993129	32.000000
0.27857694	32.000000
0.2707876	32.000000
0.0903165	32.000000
0.35527104	32.000000
0.13951655	32.000000
0.17715931	32.000000
0.11431828	32.000000
0.14206207	32.000000
0.14961426	32.000000
0.1043238	32.000000
0.17840049	32.000000
0.07189774	32.000000
0.19493283	32.000000
0.14294435	32.000000
0.12907374	32.000000
0.22493224	32.000000
0.08275676	32.000000
0.25262263	32.000000
0.18100035	32.000000
0.16430335	32.000000
0.096237265	32.000000
0.08566644	32.000000
0.08819083	32.000000
0.20846963	32.000000
0.33692038	32.000000
0.1725508	32.000000
0.29251158	32.000000
0.20659624	32.000000
0.17472847	32.000000
0.0	32.000000
0.12462889	32.000000
0.14378117	32.000000
0.16862918	32.000000
0.1449945	32.000000
0.22835524	32.000000
0.15505311	32.000000
0.19332321	32.000000
0.16052563	32.000000
0.16279359	32.000000
0.23010378	32.000000
0.16726235	32.000000
0.10889836	31.000000
0.08592379	31.000000
0.20117642	31.000000
0.21725097	31.000000
0.2785396	31.000000
0.12043796	31.000000
0.02048413	31.000000
0.11599427	31.000000
0.0698624	31.000000
0.16458929	31.000000
0.0	31.000000
0.22542132	31.000000
0.21300237	31.000000
0.20816098	31.000000
0.12829578	31.000000
0.21955173	31.000000
0.18034193	31.000000
0.024779813	31.000000
0.1128292	31.000000
0.16069306	31.000000
0.080731645	31.000000
0.24502656	31.000000
0.12522061	31.000000
0.23552379	31.000000
0.12233192	31.000000
0.2150078	31.000000
0.15534854	31.000000
0.108248755	31.000000
0.28427088	31.000000
0.21438357	31.000000
0.11417008	31.000000
0.18939544	31.000000
0.15587233	31.000000
0.13071853	31.000000
0.2646676	31.000000
0.04748076	31.000000
0.27229744	31.000000
0.1667888	31.000000
0.0	31.000000
0.30106306	31.000000
0.3001987	31.000000
0.1708625	31.000000
0.13942896	31.000000
0.12058322	31.000000
0.19985412	31.000000
0.23897226	31.000000
0.03737455	31.000000
0.15620725	31.000000
0.2506674	31.000000
0.18636724	31.000000
0.07217711	31.000000
0.13870516	31.000000
0.21121882	31.000000
-0.011113383	31.000000
0.10411168	31.000000
0.25816602	31.000000
0.15979272	31.000000
0.13405395	31.000000
0.0973799	31.000000
0.118320405	31.000000
0.098367564	31.000000
0.12510112	31.000000
0.15464607	31.000000
0.2576049	31.000000
0.16523051	31.000000
0.10356344	31.000000
0.19883674	31.000000
0.12810439	31.000000
0.15733981	31.000000
0.112147555	31.000000
0.2090651	31.000000
0.1323003	31.000000
0.27698192	31.000000
0.27539825	31.000000
0.28923094	31.000000
0.24015556	31.000000
0.12325252	31.000000
0.18053482	31.000000
0.06985726	31.000000
0.20304625	31.000000
0.3013816	31.000000
0.0	31.000000
0.10721258	31.000000
0.09424951	30.000000
0.19974796	30.000000
0.16930407	30.000000
0.176959	30.000000
0.1477531	30.000000
0.1205281	30.000000
0.13658075	30.000000
0.16764112	30.000000
0.113319375	30.000000
0.113306634	30.000000
0.08953666	30.000000
0.33539456	30.000000
0.23283246	30.000000
0.19341527	30.000000
0.10551078	30.000000
0.15140085	30.000000
0.26506677	30.000000
0.22346237	30.000000
0.11580854	30.000000
0.11133874	30.000000
0.19461526	30.000000
0.27693594	30.000000
0.15497966	30.000000
0.15161169	30.000000
0.14573686	30.000000
0.2330388	30.000000
0.2881499	30.000000
0.14048715	30.000000
0.25632626	30.000000
0.18699645	30.000000
0.18977475	30.000000
0.2772789	30.000000
0.28008667	30.000000
0.1591424	30.000000
0.073824465	30.000000
0.1443642	30.000000
0.15908767	30.000000
0.24636689	30.000000
0.13185643	30.000000
0.1335827	30.000000
0.049651135	30.000000
0.19249718	30.000000
0.16000147	30.000000
0.0	30.000000
0.17596686	30.000000
-0.029025024	30.000000
0.08659711	30.000000
0.0	30.000000
0.030537765	30.000000
0.07365079	30.000000
0.16085024	30.000000
0.20025645	30.000000
0.10026217	30.000000
0.21521172	30.000000
0.1316815	30.000000
0.053420775	30.000000
0.11355216	30.000000
0.25007227	30.000000
0.20984957	30.000000
0.18739256	30.000000
0.1443222	30.000000
0.23390347	30.000000
0.16213028	30.000000
0.084402084	30.000000
0.14326726	30.000000
0.31061623	30.000000
0.10049916	30.000000
0.21981962	30.000000
0.3048214	30.000000
0.17242627	30.000000
0.16060932	30.000000
0.22360326	30.000000
0.2291422	29.000000
0.017771201	29.000000
0.09229404	29.000000
0.0	29.000000
0.14535946	29.000000
0.12632553	29.000000
0.25729844	29.000000
0.10607419	29.000000
0.31194142	29.000000
0.14751051	29.000000
0.28215948	29.000000
0.14652154	29.000000
0.26033133	29.000000
0.20068985	29.000000
0.23490244	29.000000
0.15079473	29.000000
0.12618196	29.000000
0.3569424	29.000000
0.2702269	29.000000
0.0	29.000000
0.08465902	29.000000
0.11690794	29.000000
0.22202826	29.000000
0.11625139	29.000000
0.2929704	29.000000
0.01863032	29.000000
0.15680045	29.000000
0.08662935	29.000000
0.2354989	29.000000
0.15739617	29.000000
0.03924555	29.000000
0.08115354	29.000000
0.19992076	29.000000
0.2356407	29.000000
0.060511537	29.000000
0.20501225	29.000000
0.250558	29.000000
0.24856718	29.000000
0.05724909	29.000000
0.0	29.000000
0.3144308	29.000000
0.06502352	29.000000
0.16736144	29.000000
0.1599646	29.000000
0.159018	29.000000
0.17873695	29.000000
0.06294235	29.000000
0.17352797	29.000000
0.32237086	29.000000
0.14973406	29.000000
0.11520249	29.000000
0.1459687	29.000000
0.25795802	29.000000
0.19072156	29.000000
0.053507317	29.000000
0.16399917	29.000000
0.07794595	29.000000
0.18949102	29.000000
0.0	29.000000
0.22248156	29.000000
0.122565486	29.000000
0.28667817	29.000000
0.07025259	28.000000
0.20678423	28.000000
0.08947378	28.000000
0.0	28.000000
0.24227867	28.000000
0.11573117	28.000000
0.22309864	28.000000
0.189727	28.000000
0.22374949	28.000000
0.15299687	28.000000
0.23659055	28.000000
0.28319794	28.000000
0.20765753	28.000000
0.12739222	28.000000
0.12011348	28.000000
0.17773801	28.000000
0.107537016	28.000000
0.12555492	28.000000
0.10339193	28.000000
0.11538481	28.000000
0.14518405	28.000000
0.1779255	28.000000
0.085840166	28.000000
0.21674995	28.000000
0.22826904	28.000000
0.096617825	28.000000
0.26786447	28.000000
0.20642993	28.000000
0.20695004	28.000000
-0.006515847	28.000000
0.20609349	28.000000
0.09948631	28.000000
0.309881	28.000000
0.25690737	28.000000
0.16440693	28.000000
0.17751801	28.000000
0.206544	28.000000
0.1794145	28.000000
0.084493294	28.000000
0.0	28.000000
0.13695054	28.000000
0.28870326	28.000000
0.085331574	28.000000
0.1346352	28.000000
0.1003513	28.000000
0.13742532	28.000000
0.246624	28.000000
0.09092921	28.000000
0.09305649	28.000000
0.2339838	28.000000
0.1925664	28.000000
0.12470701	28.000000
0.05165817	28.000000
0.14597234	28.000000
0.16227132	28.000000
0.091577694	28.000000
0.14160386	28.000000
0.092010185	28.000000
0.2043529	28.000000
0.11089328	28.000000
0.18162753	28.000000
0.1607271	28.000000
0.16123033	28.000000
0.18306379	28.000000
0.19641891	27.000000
0.09794464	27.000000
0.13792641	27.000000
0.12066345	27.000000
0.1337078	27.000000
0.061561503	27.000000
0.11952493	27.000000
0.16881634	27.000000
0.0	27.000000
0.15392219	27.000000
0.2942388	27.000000
0.08878757	27.000000
0.2399669	27.000000
0.0	27.000000
0.12987858	27.000000
0.19949806	27.000000
0.17001669	27.000000
0.26417688	27.000000
0.15460303	27.000000
0.25591385	27.000000
0.13618895	27.000000
-0.014306345	27.000000
0.19279413	27.000000
0.13891722	27.000000
0.17503816	27.000000
0.18760824	27.000000
0.22814392	27.000000
0.13103426	27.000000
0.23147677	27.000000
0.2821543	27.000000
0.12292047	27.000000
0.16543648	27.000000
0.1716704	27.000000
0.09933519	27.000000
0.14314868	27.000000
0.066404976	27.000000
0.24049817	27.000000
0.069144554	27.000000
0.04800393	27.000000
0.16747761	27.000000
-0.005336652	27.000000
0.15972228	27.000000
0.06760558	27.000000
0.2046829	27.000000
0.2546054	27.000000
0.104188696	27.000000
0.062389478	27.000000
0.0	27.000000
0.09499564	27.000000
0.16531588	27.000000
0.20423579	27.000000
0.26403928	27.000000
0.20109442	27.000000
0.2152664	27.000000
0.22968635	27.000000
0.11092253	27.000000
0.100228384	27.000000
0.14522217	27.000000
0.25769982	27.000000
0.13329937	27.000000
0.06542537	27.000000
0.24768439	27.000000
0.17520884	27.000000
0.17265607	27.000000
0.08077279	27.000000
0.048408683	27.000000
0.041285444	27.000000
0.14824496	27.000000
0.05992004	27.000000
0.082236685	27.000000
0.059129152	27.000000
0.19658463	27.000000
0.030748215	27.000000
0.07632825	27.000000
0.026383556	27.000000
0.12868881	27.000000
0.21633887	26.000000
0.0	26.000000
0.12525699	26.000000
0.13644472	26.000000
0.11806654	26.000000
0.09246152	26.000000
0.0	26.000000
0.17943038	26.000000
0.049661316	26.000000
0.18520628	26.000000
0.04603031	26.000000
0.10406995	26.000000
0.15122335	26.000000
0.21429631	26.000000
-0.060292073	26.000000
0.13941889	26.000000
0.29436103	26.000000
0.07548556	26.000000
0.15002218	26.000000
0.15848882	26.000000
0.12161192	26.000000
0.12441085	26.000000
0.0	26.000000
0.2499466	26.000000
0.12798464	26.000000
0.14939146	26.000000
0.1602111	26.000000
0.10465293	26.000000
-0.019871224	26.000000
0.18762392	26.000000
0.13450119	26.000000
0.21446677	26.000000
0.053257648	26.000000
0.14284004	26.000000
0.20135476	26.000000
0.18936984	26.000000
0.068053156	26.000000
0.23102155	26.000000
0.17534095	26.000000
0.1755104	26.000000
0.20091441	26.000000
0.15201393	26.000000
0.10031331	26.000000
0.07908136	26.000000
0.16791007	26.000000
0.10602555	26.000000
0.24454227	26.000000
0.21128565	26.000000
0.12485342	26.000000
-0.022992851	26.000000
0.1875135	26.000000
0.038789883	26.000000
0.1832134	26.000000
0.15248407	26.000000
0.16721514	26.000000
0.11037949	26.000000
0.19172753	26.000000
0.12183723	26.000000
0.057190835	26.000000
0.087781936	25.000000
0.15756467	25.000000
0.15284117	25.000000
0.0	25.000000
0.101362	25.000000
0.0	25.000000
0.0873896	25.000000
0.022019666	25.000000
0.053491592	25.000000
0.13329011	25.000000
0.24064809	25.000000
0.1812245	25.000000
0.09390962	25.000000
0.176228	25.000000
0.20712529	25.000000
0.0	25.000000
0.1835441	25.000000
0.0	25.000000
0.15698652	25.000000
0.117755644	25.000000
0.047438733	25.000000
0.28187066	25.000000
0.07288938	25.000000
0.15738077	25.000000
0.21095882	25.000000
0.10262434	25.000000
0.20765968	25.000000
0.16874038	25.000000
0.017480569	25.000000
0.12690985	25.000000
0.16301177	25.000000
0.06988267	25.000000
0.16368696	25.000000
0.061309315	25.000000
0.42192298	25.000000
0.20110252	25.000000
0.05994708	25.000000
0.27533466	25.000000
0.07944266	25.000000
0.14182463	25.000000
0.1496859	25.000000
0.21819131	25.000000
0.06487281	25.000000
0.16744584	25.000000
0.16981624	25.000000
0.047487356	25.000000
0.13306932	25.000000
0.29697904	25.000000
0.16508044	25.000000
0.16941567	25.000000
0.14773136	25.000000
0.20132817	25.000000
0.18396159	25.000000
0.18923038	25.000000
0.2104862	25.000000
-0.0065406538	25.000000
0.13774219	24.000000
0.009692909	24.000000
0.08905892	24.000000
0.09633973	24.000000
0.12796576	24.000000
0.12870085	24.000000
0.122545816	24.000000
0.27293143	24.000000
0.058883246	24.000000
0.17297684	24.000000
0.17975795	24.000000
-0.0076217134	24.000000
0.073621355	24.000000
0.12676159	24.000000
0.11954537	24.000000
0.1933047	24.000000
0.03950016	24.000000
0.100296035	24.000000
0.19091986	24.000000
0.09799851	24.000000
0.20637095	24.000000
0.12674901	24.000000
0.089062214	24.000000
0.14988029	24.000000
0.13731852	24.000000
0.064313315	24.000000
0.1893261	24.000000
0.26669213	24.000000
0.21596298	24.000000
0.09297562	24.000000
0.22736251	24.000000
0.113704905	24.000000
0.20784725	24.000000
0.08357446	24.000000
0.08176955	24.000000
0.1388521	24.000000
0.1531065	24.000000
0.053204205	24.000000
0.08653848	24.000000
0.18211927	24.000000
0.20587122	24.000000
0.0	24.000000
0.03723028	24.000000
0.20575285	24.000000
0.09375784	24.000000
0.13370986	24.000000
0.010380873	24.000000
0.08176638	24.000000
0.05380508	24.000000
0.24153055	24.000000
0.18446188	24.000000
0.36071607	24.000000
-0.024314823	24.000000
0.18309584	24.000000
0.18486086	24.000000
0.12995295	24.000000
0.13838926	24.000000
0.21075827	24.000000
0.037479933	24.000000
0.07089878	24.000000
0.04703059	24.000000
0.2066761	24.000000
0.11198882	24.000000
0.11912855	24.000000
0.14271814	24.000000
0.19290833	24.000000
0.16305405	24.000000
0.1991878	24.000000
0.1844439	24.000000
0.12186037	24.000000
0.014750698	24.000000
0.15544052	24.000000
0.24091975	24.000000
0.12741557	24.000000
0.27087033	24.000000
0.15322292	24.000000
0.117270224	24.000000
0.07089767	24.000000
0.13276826	24.000000
0.0	23.000000
0.18564562	23.000000
0.13907838	23.000000
0.23874496	23.000000
0.12667446	23.000000
0.1967409	23.000000
0.08699465	23.000000
0.0446957	23.000000
0.17488751	23.000000
0.0	23.000000
0.093768105	23.000000
0.07378891	23.000000
0.13172197	23.000000
0.12328194	23.000000
0.1778478	23.000000
0.18075491	23.000000
0.12612478	23.000000
0.15063626	23.000000
0.043198302	23.000000
0.07314034	23.000000
0.104109414	23.000000
0.054240063	23.000000
0.0022107377	23.000000
0.20634554	23.000000
0.09792787	23.000000
0.066924565	23.000000
0.08152335	23.000000
0.3248894	23.000000
0.13627513	23.000000
0.2061019	23.000000
0.124441415	23.000000
0.12019502	23.000000
0.09508655	23.000000
0.15965778	23.000000
-0.0028850415	23.000000
0.11279109	23.000000
0.15874949	23.000000
0.09071406	23.000000
0.18580201	23.000000
0.0	23.000000
0.16688073	23.000000
0.16503905	23.000000
0.07842741	23.000000
0.0057409047	23.000000
0.12104768	23.000000
0.10565729	23.000000
0.1423767	23.000000
0.19509485	23.000000
0.093651555	23.000000
0.17993125	23.000000
0.08486826	23.000000
0.055910807	23.000000
0.036093116	23.000000
0.10511501	23.000000
-0.0016586053	23.000000
0.013118308	23.000000
0.091612056	23.000000
0.09257295	23.000000
0.07533171	23.000000
0.016789513	23.000000
0.028209459	23.000000
0.16622353	23.000000
0.0036722547	23.000000
0.075552925	23.000000
0.032235976	23.000000
0.1785148	23.000000
0.25098523	23.000000
0.14162166	23.000000
0.19878282	23.000000
0.10643243	23.000000
0.18577094	23.000000
0.10787349	23.000000
-0.02586291	23.000000
0.24246961	23.000000
0.1825052	22.000000
0.26751256	22.000000
0.19856301	22.000000
0.12634052	22.000000
0.14142513	22.000000
0.06039827	22.000000
0.008278267	22.000000
0.11168856	22.000000
0.021233777	22.000000
0.19078746	22.000000
0.023597661	22.000000
0.1585259	22.000000
0.0004762453	22.000000
0.15546866	22.000000
0.02228122	22.000000
0.13615818	22.000000
0.10290696	22.000000
0.13480616	22.000000
0.081114456	22.000000
0.0406967	22.000000
0.15779722	22.000000
0.11753719	22.000000
0.0	22.000000
0.08577824	22.000000
0.09905724	22.000000
0.08817838	22.000000
0.068289906	22.000000
0.17374809	22.000000
0.0	22.000000
0.20226328	22.000000
0.12115667	22.000000
0.07113698	22.000000
0.1547515	22.000000
0.17553648	22.000000
0.14803754	22.000000
0.21961547	22.000000
0.06204859	22.000000
0.15421999	22.000000
0.3330454	22.000000
0.11847321	22.000000
0.20884684	22.000000
0.09560059	22.000000
0.04595977	22.000000
0.2364407	22.000000
0.12290508	22.000000
0.15742101	22.000000
0.18169878	22.000000
0.10232459	22.000000
0.0488718	22.000000
0.27496698	22.000000
0.14750214	22.000000
0.13736682	22.000000
0.07358299	22.000000
0.04896552	22.000000
0.070242554	22.000000
0.10920189	22.000000
0.10062616	22.000000
0.26217005	22.000000
0.073935464	22.000000
0.25275853	21.000000
0.0	21.000000
0.009479366	21.000000
0.04417754	21.000000
0.22311857	21.000000
0.15528774	21.000000
0.08111735	21.000000
0.05103498	21.000000
0.11570214	21.000000
0.0	21.000000
0.20725171	21.000000
0.20415704	21.000000
0.0	21.000000
0.14845571	21.000000
0.2208705	21.000000
0.06880545	21.000000
0.10968419	21.000000
0.11226215	21.000000
0.038941022	21.000000
0.036721982	21.000000
0.0	21.000000
0.20769829	21.000000
0.089739636	21.000000
0.0051132175	21.000000
0.13447662	21.000000
0.07586311	21.000000
0.05043852	21.000000
0.061205976	21.000000
0.09239432	21.000000
0.118501365	21.000000
-0.002480101	21.000000
0.09809417	21.000000
0.06556049	21.000000
0.12941086	21.000000
0.16692273	21.000000
0.014586397	21.000000
0.14934808	21.000000
0.020017685	21.000000
0.12651937	21.000000
0.08651496	21.000000
0.03259185	21.000000
-0.03726837	21.000000
-0.0076834573	21.000000
0.06445744	21.000000
0.15122472	21.000000
0.09410915	21.000000
0.17318746	21.000000
0.16037925	21.000000
0.14794984	21.000000
0.0	21.000000
0.14844984	21.000000
0.15491965	21.000000
0.059181448	21.000000
0.07956983	21.000000
0.09199707	21.000000
0.17996728	21.000000
0.20970845	21.000000
0.073270544	21.000000
0.0	21.000000
0.07107136	21.000000
0.065276384	21.000000
0.043623764	21.000000
0.14450942	21.000000
0.0063747284	21.000000
0.08387341	21.000000
0.22424637	21.000000
0.1228283	21.000000
0.17537971	21.000000
0.22728652	21.000000
0.13702261	21.000000
0.027669853	21.000000
0.14803198	20.000000
0.049335845	20.000000
0.18904474	20.000000
0.10461449	20.000000
0.20866787	20.000000
0.08312317	20.000000
0.20613128	20.000000
-0.010236234	20.000000
0.14822356	20.000000
0.100161694	20.000000
0.013218128	20.000000
0.12034117	20.000000
0.18918535	20.000000
0.08532876	20.000000
0.09236051	20.000000
0.08337843	20.000000
0.14272264	20.000000
0.01864932	20.000000
0.1301732	20.000000
0.077231854	20.000000
0.06344597	20.000000
0.18241799	20.000000
0.13242356	20.000000
0.101990156	20.000000
0.14022426	20.000000
0.12536384	20.000000
0.0	20.000000
-0.0031614916	20.000000
0.11856371	20.000000
0.03894074	20.000000
0.036451925	20.000000
0.08166667	20.000000
0.1008776	20.000000
0.11826641	20.000000
0.06032695	20.000000
0.04004674	20.000000
0.05868587	20.000000
0.08578766	20.000000
0.06377206	20.000000
0.069783516	20.000000
0.19156268	20.000000
0.097276874	20.000000
0.07182224	20.000000
0.212785	20.000000
0.15118378	20.000000
0.047138162	20.000000
0.095611446	20.000000
0.12162459	20.000000
0.20046365	20.000000
0.0	20.000000
0.033480424	20.000000
0.08272546	20.000000
0.10229911	20.000000
0.12392855	20.000000
0.0	20.000000
0.055039775	20.000000
0.16270421	20.000000
0.18145606	20.000000
0.14794275	20.000000
0.16797341	20.000000
0.07761828	20.000000
0.14521992	20.000000
0.13988784	20.000000
0.16814083	20.000000
0.2756782	20.000000
0.11754227	20.000000
0.17454405	20.000000
0.095899574	20.000000
0.1543066	20.000000
0.23785049	19.000000
0.17480189	19.000000
0.247019	19.000000
0.09367345	19.000000
0.14992535	19.000000
0.17937846	19.000000
0.101862155	19.000000
0.09770013	19.000000
0.07745048	19.000000
0.20696674	19.000000
0.04311342	19.000000
0.039203756	19.000000
0.08003876	19.000000
-0.02015141	19.000000
0.018333431	19.000000
0.061575234	19.000000
0.14022365	19.000000
0.1636523	19.000000
-0.0035946572	19.000000
0.16468298	19.000000
0.09105315	19.000000
0.15604848	19.000000
0.06398858	19.000000
0.00092220714	19.000000
0.18730903	19.000000
0.07291445	19.000000
0.10057347	19.000000
0.1251102	19.000000
0.050635878	19.000000
0.02950838	19.000000
0.20005395	19.000000
0.2387619	19.000000
0.0908438	19.000000
0.13271834	19.000000
0.16940922	19.000000
0.24514978	19.000000
0.051191274	19.000000
0.0797221	19.000000
0.0	19.000000
0.07824281	19.000000
0.0772547	19.000000
0.18264665	19.000000
0.12100741	19.000000
0.13407552	19.000000
0.20040208	19.000000
0.0	19.000000
0.114313595	19.000000
0.045319885	19.000000
0.13429402	18.000000
0.10593912	18.000000
0.15075453	18.000000
0.10516662	18.000000
0.10972249	18.000000
0.088206135	18.000000
0.115161665	18.000000
0.11500219	18.000000
0.15355861	18.000000
0.055005778	18.000000
0.09136253	18.000000
0.059343234	18.000000
0.13444775	18.000000
0.14754988	18.000000
0.075239874	18.000000
0.07893005	18.000000
0.10781593	18.000000
0.08714834	18.000000
0.07299798	18.000000
0.15519068	18.000000
0.1263322	18.000000
0.07027997	18.000000
0.2091096	18.000000
0.13297118	18.000000
0.16320057	18.000000
-0.0055211126	18.000000
0.09213903	18.000000
0.07348868	18.000000
0.17014216	18.000000
0.0	18.000000
-0.0064962385	18.000000
0.10444395	18.000000
0.10023017	18.000000
0.13563691	18.000000
0.20332566	18.000000
0.15681028	18.000000
0.13031061	18.000000
0.033551607	18.000000
0.041537855	18.000000
0.14748684	18.000000
0.12395567	18.000000
0.11074236	18.000000
-0.010243652	18.000000
0.00812109	18.000000
0.13760175	18.000000
0.13470207	18.000000
0.18256173	18.000000
0.0	18.000000
0.053714685	18.000000
0.0	18.000000
