0.2357131	50.000000
0.047649734	18.000000
0.1738536	18.000000
0.17425953	18.000000
0.054887462	18.000000
0.0	18.000000
0.037908148	18.000000
0.05634982	18.000000
0.10158795	18.000000
0.049770188	18.000000
0.053269215	18.000000
0.13494535	18.000000
0.082898505	18.000000
0.04915577	18.000000
0.13015956	18.000000
0.15887073	18.000000
0.36110345	18.000000
0.1504282	18.000000
0.11957421	18.000000
0.048961762	17.000000
0.025489109	17.000000
0.13771462	17.000000
0.22088987	17.000000
-0.02036775	17.000000
-0.07386552	17.000000
0.11230446	17.000000
0.095553435	17.000000
0.019732954	17.000000
0.054163534	17.000000
0.0477926	17.000000
0.10211068	17.000000
-0.01555808	17.000000
0.042390287	17.000000
0.086371705	17.000000
0.060805615	17.000000
0.009432125	17.000000
0.14842124	17.000000
0.100657955	17.000000
0.1522577	17.000000
0.043815713	17.000000
0.09202284	17.000000
0.10253296	17.000000
0.0367383	17.000000
0.1753065	17.000000
0.054245733	17.000000
0.061281454	17.000000
0.08388595	17.000000
0.13204573	17.000000
0.09363785	17.000000
0.0058033103	17.000000
0.1396602	17.000000
0.13344665	17.000000
0.13300626	17.000000
0.019636657	17.000000
0.21748686	17.000000
0.09165	17.000000
0.11743319	17.000000
0.014691886	17.000000
0.018835649	17.000000
0.15097831	17.000000
0.036661096	17.000000
0.081845835	17.000000
0.09840414	17.000000
0.08383465	17.000000
0.09728107	17.000000
0.18702896	17.000000
0.16439794	17.000000
0.028549101	17.000000
0.07583713	17.000000
0.09546165	17.000000
0.0	17.000000
0.07346403	17.000000
0.08583725	17.000000
0.042632513	17.000000
0.103806786	17.000000
0.13220665	17.000000
0.12437695	17.000000
0.17346983	16.000000
0.08353861	16.000000
0.21336728	16.000000
0.009567298	16.000000
0.06606835	16.000000
0.29264557	16.000000
0.030588226	16.000000
-0.000154721	16.000000
0.16515112	16.000000
0.07170362	16.000000
0.09999913	16.000000
0.09486814	16.000000
0.10094914	16.000000
-0.02505131	16.000000
0.09176399	16.000000
0.056691278	16.000000
0.0293881	16.000000
0.10989104	16.000000
0.04476126	16.000000
-0.05719007	16.000000
0.12456713	16.000000
0.0152883325	16.000000
0.053627163	16.000000
0.078220926	16.000000
0.091591895	16.000000
0.12943617	16.000000
0.12999731	16.000000
0.20590317	16.000000
0.18351716	16.000000
0.06141619	16.000000
0.1844626	16.000000
0.19517173	16.000000
0.05847157	16.000000
0.08357194	16.000000
0.049878743	16.000000
0.07340493	16.000000
0.045876656	16.000000
0.057741303	16.000000
0.006959102	16.000000
0.07126116	16.000000
0.029592665	16.000000
0.0823431	16.000000
0.051523987	16.000000
0.06733837	16.000000
0.009452955	16.000000
0.22966498	16.000000
0.1367909	16.000000
0.032243177	16.000000
0.15775579	16.000000
-0.00433549	16.000000
0.06965239	16.000000
-0.010219816	16.000000
0.06528628	16.000000
0.16332342	16.000000
0.03270999	16.000000
0.11232226	16.000000
0.09485721	16.000000
0.106657445	16.000000
0.024898944	16.000000
0.075122096	16.000000
0.13554312	16.000000
0.14455253	16.000000
0.09243736	16.000000
0.057720914	16.000000
0.039246187	16.000000
0.12083999	16.000000
0.12768531	16.000000
0.19408417	16.000000
0.0	16.000000
0.063611336	16.000000
0.093712896	16.000000
0.040206045	16.000000
0.1432956	16.000000
0.14223282	16.000000
0.041225623	16.000000
0.09896882	15.000000
0.15335222	15.000000
0.009755288	15.000000
0.042473797	15.000000
0.08188738	15.000000
0.14825912	15.000000
0.076879136	15.000000
0.048260357	15.000000
0.0	15.000000
0.10251552	15.000000
0.0	15.000000
0.19367205	15.000000
-0.038124148	15.000000
0.1183322	15.000000
0.0	15.000000
0.0047705094	15.000000
0.014723423	15.000000
0.16200335	15.000000
0.05436935	15.000000
0.0	15.000000
0.09979506	15.000000
0.0038960432	15.000000
0.12298889	15.000000
0.022065815	15.000000
0.17251335	15.000000
0.087369084	15.000000
0.07870415	15.000000
0.13307554	15.000000
0.029643448	15.000000
0.08951988	15.000000
0.02230445	15.000000
0.06111679	15.000000
0.043083347	15.000000
0.07173786	15.000000
0.07480542	15.000000
0.12039963	15.000000
0.070181616	15.000000
0.09973659	15.000000
0.08434884	15.000000
0.027698418	15.000000
0.09645414	15.000000
0.0	15.000000
0.12295287	15.000000
0.0	15.000000
0.14765348	15.000000
0.1612738	15.000000
-0.034700606	15.000000
0.13810985	15.000000
0.0562402	15.000000
0.0421518	15.000000
0.06271002	15.000000
0.10516936	15.000000
0.053184222	15.000000
0.046428893	15.000000
0.065969795	15.000000
0.13231388	15.000000
0.10111181	15.000000
0.04156838	15.000000
0.13995768	15.000000
0.08947814	15.000000
0.059545465	15.000000
0.110241674	15.000000
0.17665695	15.000000
0.123103805	15.000000
0.044324923	15.000000
0.04427465	15.000000
0.07648967	15.000000
0.06187435	15.000000
0.0	15.000000
0.039108444	14.000000
0.07197354	14.000000
0.08792869	14.000000
0.06209123	14.000000
-0.023387805	14.000000
0.0	14.000000
0.024659494	14.000000
0.0943899	14.000000
0.023016864	14.000000
0.075743794	14.000000
0.0	14.000000
0.00841711	14.000000
0.22082718	14.000000
0.039457344	14.000000
0.031595375	14.000000
0.10299119	14.000000
0.029957147	14.000000
0.17619118	14.000000
-0.07270372	14.000000
0.08056552	14.000000
0.073752254	14.000000
0.11173247	14.000000
0.02309087	14.000000
0.11219396	14.000000
0.11595741	14.000000
0.07333788	14.000000
0.036136594	14.000000
0.116777346	14.000000
0.0	14.000000
0.012105238	14.000000
0.09493316	14.000000
0.088415585	14.000000
-0.010061446	14.000000
0.09194801	14.000000
0.08571682	14.000000
0.06638098	14.000000
0.04492018	14.000000
0.07471803	14.000000
0.051342092	14.000000
-0.00070840074	14.000000
0.07270612	14.000000
-0.007789398	14.000000
0.09064238	14.000000
0.109052464	14.000000
-0.0047024535	14.000000
0.036818795	14.000000
0.06297254	14.000000
0.0	14.000000
-0.0039944807	14.000000
0.07615821	14.000000
-0.06855482	14.000000
0.04570823	14.000000
0.027597178	14.000000
0.01944807	14.000000
0.01864263	14.000000
0.15292941	14.000000
0.114594005	14.000000
0.20941532	14.000000
0.03766837	14.000000
0.15687425	14.000000
0.046910126	14.000000
-0.016972817	14.000000
0.115181796	14.000000
0.08809401	14.000000
-0.0006867393	14.000000
0.059184678	14.000000
0.1131764	14.000000
0.07106191	14.000000
0.10807133	14.000000
-0.013619162	14.000000
0.05258262	14.000000
0.07436965	14.000000
0.08162098	14.000000
0.025578516	14.000000
0.030730221	14.000000
0.08638173	14.000000
0.0065804394	14.000000
0.0	14.000000
0.047551654	14.000000
-0.07460329	14.000000
0.04029166	13.000000
0.18872458	13.000000
0.08308979	13.000000
0.09799659	13.000000
0.028936258	13.000000
0.11134488	13.000000
0.1323119	13.000000
0.0	13.000000
0.06307071	13.000000
0.24894688	13.000000
0.099471845	13.000000
0.14757735	13.000000
0.023950523	13.000000
0.0	13.000000
0.0	13.000000
0.16647355	13.000000
0.029398622	13.000000
0.1281164	13.000000
0.06588112	13.000000
0.057159256	13.000000
0.005714791	13.000000
0.04296936	13.000000
0.0	13.000000
0.009776909	13.000000
0.08064064	13.000000
0.050667226	13.000000
0.14312264	13.000000
0.063309915	13.000000
0.06978374	13.000000
0.04984354	13.000000
0.054635033	13.000000
0.02473974	13.000000
0.008918862	13.000000
0.101545565	13.000000
0.018442007	13.000000
0.07588801	13.000000
0.06676321	13.000000
0.05829421	13.000000
0.12015511	13.000000
0.119890146	13.000000
-0.00095501356	13.000000
0.08646274	13.000000
0.0	13.000000
0.011163702	13.000000
0.05372209	13.000000
0.10483039	13.000000
0.06457108	13.000000
0.05456709	13.000000
0.06798439	13.000000
0.04119978	13.000000
0.05207202	13.000000
0.22302064	13.000000
0.14083976	13.000000
0.018316329	13.000000
0.059559815	13.000000
0.0097404225	13.000000
0.036165882	13.000000
0.10526371	13.000000
0.04222913	13.000000
-0.009891829	13.000000
0.09377628	12.000000
0.1443096	12.000000
0.06874694	12.000000
0.096607104	12.000000
0.053877637	12.000000
0.10388486	12.000000
0.04135993	12.000000
0.047464207	12.000000
-0.015750106	12.000000
0.047332566	12.000000
0.02192512	12.000000
0.09850221	12.000000
0.033413865	12.000000
0.072869286	12.000000
0.0	12.000000
0.05696666	12.000000
0.03258653	12.000000
0.06324945	12.000000
0.035957657	12.000000
-0.022713583	12.000000
0.12265415	12.000000
-0.014188738	12.000000
0.13353118	12.000000
0.10351477	12.000000
-0.028421901	12.000000
0.1034685	12.000000
0.019447705	12.000000
0.06295584	12.000000
0.16122554	12.000000
0.07769507	12.000000
0.070507586	12.000000
0.08562899	12.000000
0.115829855	12.000000
0.08136156	12.000000
0.042670082	12.000000
0.033552747	12.000000
0.025850222	12.000000
0.12610261	12.000000
0.1407099	12.000000
0.04979893	12.000000
0.042845827	12.000000
0.05547398	12.000000
0.12969247	12.000000
0.018700073	12.000000
0.1008206	12.000000
0.09118856	12.000000
0.04971165	12.000000
0.08721233	12.000000
-0.0041967635	12.000000
0.0666119	12.000000
0.0981515	12.000000
0.040543247	12.000000
-0.0020909365	12.000000
-0.0066032456	12.000000
0.10152821	12.000000
0.11626274	12.000000
0.10216953	12.000000
0.1615038	12.000000
-0.011002112	12.000000
0.039529756	12.000000
0.08234505	12.000000
0.0700806	12.000000
0.12923747	12.000000
0.10450011	12.000000
0.06599207	12.000000
0.16308399	12.000000
0.07664974	12.000000
0.08291384	12.000000
-0.008157638	12.000000
0.0626477	11.000000
0.083839394	11.000000
0.1520743	11.000000
0.0	11.000000
0.07277462	11.000000
0.029440934	11.000000
0.03354771	11.000000
0.04487102	11.000000
0.048283927	11.000000
0.1193462	11.000000
0.11439449	11.000000
0.008089567	11.000000
0.12281314	11.000000
0.0	11.000000
0.0	11.000000
0.1035606	11.000000
0.1406824	11.000000
0.058214236	11.000000
-0.022924764	11.000000
0.04051254	11.000000
0.03134371	11.000000
0.0867787	11.000000
0.02632261	11.000000
0.007859938	11.000000
0.048665956	11.000000
0.17537673	11.000000
0.033656143	11.000000
0.0	11.000000
0.025810027	11.000000
0.089465365	11.000000
0.0	11.000000
0.007852461	11.000000
0.13342923	11.000000
0.064929396	11.000000
0.07963863	11.000000
0.0	11.000000
0.028932584	11.000000
0.063655496	11.000000
0.10362589	11.000000
0.169445	11.000000
0.0044258335	11.000000
0.051118825	11.000000
0.10765973	11.000000
0.0	11.000000
0.029565753	11.000000
0.08299142	11.000000
0.100325175	11.000000
0.08456138	11.000000
0.08625189	11.000000
0.07065666	11.000000
0.03712104	11.000000
0.004376296	11.000000
0.14111075	11.000000
0.027333742	11.000000
0.06250751	11.000000
-0.049999654	11.000000
0.0	11.000000
0.080896646	11.000000
0.07501574	11.000000
0.014755957	11.000000
0.024093501	11.000000
0.028295167	11.000000
0.17019671	11.000000
-0.018820176	11.000000
0.017062012	11.000000
0.09765344	11.000000
0.038035695	11.000000
-0.034941293	11.000000
-0.008081828	11.000000
0.08561272	11.000000
0.08155071	11.000000
0.0	11.000000
0.01997516	11.000000
0.083233654	11.000000
0.09626129	11.000000
0.110077806	11.000000
0.09862782	11.000000
0.012012615	11.000000
0.11858583	11.000000
0.015351443	11.000000
0.083651416	11.000000
-0.013860277	10.000000
-0.02649939	10.000000
-0.017711228	10.000000
0.021739049	10.000000
0.06500201	10.000000
0.0737756	10.000000
0.121900775	10.000000
0.010219464	10.000000
0.0	10.000000
0.12187106	10.000000
0.18961975	10.000000
0.17119496	10.000000
0.022075184	10.000000
0.08382922	10.000000
-0.03744844	10.000000
0.014200925	10.000000
0.09338787	10.000000
0.03167576	10.000000
0.25249335	10.000000
-0.023435216	10.000000
0.017157553	10.000000
0.06782463	10.000000
0.0	10.000000
0.04146843	10.000000
0.025720071	10.000000
0.009124428	10.000000
0.09034484	10.000000
0.020935273	10.000000
0.032423418	10.000000
0.022562023	10.000000
0.06305362	10.000000
0.0662432	10.000000
0.018247701	10.000000
0.12042639	10.000000
0.091276094	10.000000
0.027493717	10.000000
0.02605425	10.000000
0.08353533	10.000000
0.07519199	10.000000
0.093327835	10.000000
0.16593285	10.000000
0.08757082	10.000000
0.094780385	10.000000
0.08505284	10.000000
0.044072438	10.000000
0.0	10.000000
0.10102956	10.000000
0.027849535	10.000000
0.03483391	10.000000
0.0	10.000000
0.14437208	10.000000
0.023205549	10.000000
0.07450841	10.000000
0.018337797	10.000000
0.07933776	10.000000
0.035665225	10.000000
0.03874747	10.000000
0.11958273	10.000000
0.0	10.000000
0.12256473	10.000000
-0.019501224	10.000000
0.018041663	10.000000
0.11700499	10.000000
0.065129355	10.000000
0.06315419	10.000000
0.048175987	10.000000
0.079701856	10.000000
0.04168227	10.000000
0.074561596	10.000000
0.08277262	10.000000
0.16306344	10.000000
0.10535985	10.000000
-0.028972812	10.000000
0.095956706	10.000000
0.059133966	10.000000
0.059045974	10.000000
0.09181168	10.000000
0.02863697	10.000000
0.067194074	10.000000
0.053509817	10.000000
0.06423791	10.000000
0.00054169446	10.000000
-0.028788114	10.000000
0.08409439	9.000000
0.0035468345	9.000000
0.08134211	9.000000
0.050226454	9.000000
0.030196516	9.000000
0.033611316	9.000000
0.096483104	9.000000
0.0	9.000000
0.015603676	9.000000
0.08785325	9.000000
0.08696313	9.000000
0.056935426	9.000000
0.06232483	9.000000
0.09044134	9.000000
0.08102615	9.000000
-0.07454722	9.000000
0.12655272	9.000000
0.0	9.000000
0.04740522	9.000000
0.0	9.000000
-7.280092e-05	9.000000
0.10283623	9.000000
0.054128103	9.000000
0.01050355	9.000000
0.0	9.000000
0.08164372	9.000000
0.025773758	9.000000
0.092773475	9.000000
0.0	9.000000
0.092801414	9.000000
0.045422293	9.000000
-0.031144645	9.000000
-0.0052556507	9.000000
-0.02438926	9.000000
0.11293625	9.000000
0.036454514	9.000000
0.009043252	9.000000
-0.021996096	9.000000
0.113282956	9.000000
0.114308685	9.000000
0.03721855	9.000000
0.09232448	9.000000
-0.046584673	9.000000
0.014546732	9.000000
0.012610656	9.000000
0.17396446	9.000000
0.025186364	9.000000
0.03231952	9.000000
0.0	9.000000
0.023795584	9.000000
0.0	9.000000
-0.0053605246	9.000000
0.0597294	9.000000
0.058861516	9.000000
0.030722493	9.000000
0.07356329	9.000000
-0.0060642357	9.000000
0.036940623	9.000000
0.0	9.000000
0.0	9.000000
0.05078214	9.000000
0.052053694	9.000000
0.04675881	9.000000
0.075622186	9.000000
0.03611816	9.000000
0.0	9.000000
0.009920848	9.000000
0.087572135	9.000000
0.041246224	9.000000
0.053260993	9.000000
0.0670644	9.000000
0.12074695	9.000000
0.1104033	9.000000
-0.0004958214	9.000000
0.10123622	9.000000
0.018028036	9.000000
0.19426186	9.000000
0.05989095	9.000000
0.031728625	9.000000
0.06954686	9.000000
0.010624709	9.000000
0.077026136	9.000000
0.07340746	9.000000
0.078459	8.000000
0.02083351	8.000000
0.056574665	8.000000
0.03505032	8.000000
0.0	8.000000
0.046130043	8.000000
0.10160342	8.000000
0.0	8.000000
0.03747785	8.000000
0.08678175	8.000000
0.08689786	8.000000
0.015001622	8.000000
0.009630976	8.000000
0.016406417	8.000000
-0.0031358288	8.000000
0.12934162	8.000000
-0.029925037	8.000000
0.032007672	8.000000
0.08109048	8.000000
0.037518114	8.000000
0.03376783	8.000000
0.07331708	8.000000
0.09533037	8.000000
-0.043698285	8.000000
0.10697515	8.000000
0.08692115	8.000000
0.05448679	8.000000
0.118835844	8.000000
0.042601682	8.000000
-0.00043725513	8.000000
0.043225132	8.000000
0.10350409	8.000000
0.10416881	8.000000
0.056332365	8.000000
0.040298205	8.000000
0.04962638	8.000000
-0.00066070445	8.000000
0.09419138	8.000000
0.07141274	8.000000
0.105443604	8.000000
0.0	8.000000
0.027762035	8.000000
0.005648881	8.000000
0.042301852	8.000000
0.0	8.000000
0.04566289	8.000000
0.039844025	8.000000
0.053226896	8.000000
0.042399034	8.000000
0.04614611	8.000000
0.061078276	8.000000
0.08687578	8.000000
0.03462948	8.000000
0.057170577	8.000000
0.20271273	8.000000
0.026095496	8.000000
0.08213927	7.000000
0.047293585	7.000000
0.08277452	7.000000
0.061960563	7.000000
0.0	7.000000
0.051867258	7.000000
0.082869545	7.000000
-0.050518833	7.000000
0.044782825	7.000000
0.13616763	7.000000
0.07032249	7.000000
-0.008729892	7.000000
0.0012351222	7.000000
0.0	7.000000
0.051151413	7.000000
0.038748756	7.000000
0.06074354	7.000000
0.03727534	7.000000
-0.05544918	7.000000
0.04441898	7.000000
0.1584454	7.000000
0.046596635	7.000000
0.0	7.000000
0.123550884	7.000000
0.010163747	7.000000
0.060772654	7.000000
0.08335671	7.000000
0.012885813	7.000000
0.025435006	7.000000
0.09421079	7.000000
0.06264303	7.000000
0.023253825	7.000000
0.14144616	7.000000
0.03672142	7.000000
0.052042585	7.000000
0.1513626	7.000000
0.07895348	7.000000
0.07448403	7.000000
0.1501155	7.000000
0.050010055	7.000000
0.012023786	7.000000
0.059197128	7.000000
0.0	7.000000
0.21402247	7.000000
0.0469076	7.000000
-0.016189905	7.000000
0.12408556	7.000000
0.07259435	7.000000
0.19416428	7.000000
0.06694912	7.000000
0.051541563	7.000000
0.03525644	7.000000
0.06887786	7.000000
0.0875024	7.000000
0.10075885	7.000000
0.026046703	7.000000
0.0	7.000000
0.05956234	7.000000
0.10777891	7.000000
0.030699397	7.000000
0.14741305	7.000000
0.046525974	7.000000
0.14127558	7.000000
0.091627404	7.000000
0.063463256	7.000000
0.028292902	7.000000
0.09986825	7.000000
0.03136712	7.000000
-0.011575851	7.000000
-0.013834929	7.000000
0.054946117	7.000000
0.07923392	7.000000
0.005563708	7.000000
0.04061781	7.000000
0.16551992	7.000000
0.0	7.000000
0.003900752	7.000000
-0.023130309	7.000000
0.048032764	7.000000
0.09892181	7.000000
0.022279331	7.000000
0.07796058	7.000000
0.07576843	7.000000
0.0111064315	6.000000
0.026115438	6.000000
0.019062355	6.000000
0.095207594	6.000000
0.030556237	6.000000
-0.02304211	6.000000
0.09013511	6.000000
-0.01577619	6.000000
0.009928971	6.000000
0.10916312	6.000000
0.08640394	6.000000
0.022674387	6.000000
0.050754525	6.000000
0.0156815	6.000000
0.10832537	6.000000
0.06841758	6.000000
-0.034972303	6.000000
0.0	6.000000
-0.011180998	6.000000
0.03801089	6.000000
-0.068824165	6.000000
0.101048894	6.000000
0.044564847	6.000000
-0.02509605	6.000000
-0.00257111	6.000000
0.041720286	6.000000
0.0061233467	6.000000
0.024245594	6.000000
0.0	6.000000
0.1032331	6.000000
-0.020069601	6.000000
0.047224287	6.000000
0.06001983	6.000000
0.0298141	6.000000
0.04369588	6.000000
0.10719733	6.000000
0.025998978	6.000000
0.03524389	6.000000
-0.0067588813	6.000000
0.040496927	6.000000
0.04385127	6.000000
0.014208351	6.000000
0.06792681	6.000000
0.06445758	6.000000
0.047336783	6.000000
0.020971077	6.000000
0.0365899	6.000000
0.0	6.000000
0.023958702	6.000000
0.040687956	6.000000
0.030847156	6.000000
0.0	6.000000
0.058828574	6.000000
0.035252556	6.000000
0.0029620053	6.000000
0.0	6.000000
0.0555619	6.000000
0.028266989	5.000000
-0.0004360552	5.000000
0.049850777	5.000000
0.0650921	5.000000
0.062370896	5.000000
0.032772772	5.000000
-0.03443634	5.000000
0.05516513	5.000000
0.09327372	5.000000
0.017600758	5.000000
0.05105916	5.000000
0.0	5.000000
0.051972516	5.000000
-0.017962351	5.000000
0.06116637	5.000000
0.078441456	5.000000
0.0	5.000000
0.0	5.000000
0.05566705	5.000000
0.058477465	5.000000
0.028572043	5.000000
0.035914313	5.000000
0.063281745	5.000000
0.0	5.000000
0.081822746	5.000000
0.12411002	5.000000
0.14551397	5.000000
0.036886048	5.000000
0.035759255	5.000000
0.06706624	5.000000
0.04792863	5.000000
0.1152648	5.000000
0.020024933	5.000000
0.027539328	5.000000
0.0075049135	5.000000
0.047682807	5.000000
0.0	5.000000
0.05411588	5.000000
0.03150725	5.000000
0.013198953	5.000000
0.09901411	5.000000
0.03742407	5.000000
0.007995026	5.000000
-0.0044186995	5.000000
0.100874506	5.000000
0.0	5.000000
0.1264624	5.000000
-0.019670287	5.000000
0.07306988	5.000000
0.07065432	5.000000
0.011744958	5.000000
0.015070989	5.000000
0.04742085	5.000000
0.0773715	5.000000
0.077981226	5.000000
-0.0046257903	5.000000
0.086393334	5.000000
0.03222592	5.000000
0.14613932	5.000000
-0.004314072	5.000000
0.07279953	5.000000
0.04984118	5.000000
0.13007586	5.000000
0.027220244	4.000000
-0.015914043	4.000000
0.0	4.000000
0.039515756	4.000000
0.17715147	4.000000
0.007906108	4.000000
0.0	4.000000
0.03659368	4.000000
-0.025883567	4.000000
0.0	4.000000
0.10698669	4.000000
0.022112727	4.000000
0.018732857	4.000000
0.11631923	4.000000
0.096890524	4.000000
0.0379372	4.000000
0.056482784	4.000000
0.058136694	4.000000
0.0	4.000000
0.06464092	4.000000
0.13437381	4.000000
0.0	4.000000
0.12967199	4.000000
0.05869875	4.000000
0.0	4.000000
0.042201087	4.000000
0.07186453	4.000000
-0.01906188	4.000000
0.104099706	4.000000
0.01575196	4.000000
0.07123492	4.000000
0.036521833	4.000000
0.050944958	4.000000
0.053139172	3.000000
0.065482125	3.000000
0.12274749	3.000000
0.032725304	3.000000
-0.006302073	3.000000
0.0	3.000000
0.10118866	3.000000
0.014284121	3.000000
0.0652993	3.000000
0.098566	3.000000
0.04148762	3.000000
0.07574626	3.000000
-0.016520914	3.000000
0.01166311	3.000000
0.049892128	3.000000
-0.009676196	3.000000
0.084318034	3.000000
0.0	3.000000
-0.054361813	2.000000
0.013531792	2.000000
0.00066542876	2.000000
0.090816595	2.000000
0.0867654	2.000000
0.0013370994	2.000000
0.083174005	2.000000
0.063211866	2.000000
0.059970435	1.000000
0.03735292	1.000000
-0.010107114	1.000000
0.0	1.000000
0.008654749	1.000000
0.066809475	1.000000
0.05560887	0.000000
