0.19104311	7.35
1.0000001	10.00
0.17641358	5.77
0.10037312	6.31
0.16944529	6.77
0.105367646	7.42
0.36979496	6.19
0.0	5.92
0.13521212	7.00
0.05213106	6.62
0.05672022	6.81
0.0	5.81
0.10374841	7.73
0.12910381	9.15
0.095141836	8.58
0.0	5.92
0.20304482	6.69
0.0	9.44
0.32158026	9.03
0.26325098	6.81
0.20858985	6.63
0.0	2.50
0.28437686	7.35
0.0	8.46
0.0	8.13
0.2298083	6.87
0.18492502	8.94
0.0	8.96
0.17304824	9.29
0.0	8.83
0.03342069	9.10
0.0	8.87
0.0	9.02
0.0	9.29
0.0	8.79
0.10153982	7.52
0.0	7.10
0.013860008	7.38
0.0	4.42
0.08941385	8.42
0.066334344	9.04
0.0	8.00
0.0	8.00
0.0	7.08
0.0	6.85
0.12666143	7.00
0.097476415	4.77
0.10559718	5.62
0.0	8.08
0.188337	6.71
0.14186224	5.58
0.14968373	8.45
0.19981222	8.08
0.14604516	8.02
0.0	5.85
0.0	6.04
0.0	6.85
0.0	2.92
-0.019022144	3.69
-0.05860528	2.15
0.0	7.42
0.0	7.27
0.0	8.66
0.18101616	6.22
0.12761474	6.50
-0.02022637	7.59
0.033777412	7.56
0.05060694	5.00
0.20581637	8.13
0.067089	4.63
0.058892176	7.88
0.12120523	5.00
0.06236232	8.97
0.0857219	6.44
0.19913536	8.88
0.043662217	6.88
0.11904284	7.81
0.0	7.63
0.0	8.44
0.115074776	7.63
0.0	7.78
0.122238494	9.22
0.021361412	7.13
0.16792786	7.89
0.23096266	7.47
0.0	8.34
0.0	8.70
0.0	7.81
0.0	5.70
0.24950238	8.36
0.19784325	8.30
0.021020686	5.25
0.0	8.53
0.12965415	6.88
0.15826604	7.44
0.1099019	5.56
0.17817815	7.83
0.12789334	7.59
0.14500217	7.19
0.0	6.31
0.0	5.00
0.05016303	5.00
0.11451128	4.97
0.046380565	4.94
0.09442131	4.94
0.14755954	4.88
0.0835227	4.81
0.13591477	4.75
0.027511474	4.75
0.12908645	4.75
0.087054975	4.69
0.03258096	4.62
0.0769839	4.59
0.06054725	4.56
0.031546712	4.50
0.10763902	4.47
0.06966572	4.47
0.12337748	4.47
0.0	4.46
0.06351533	4.38
0.044895202	4.38
0.13443749	4.25
0.0	4.25
0.103823304	4.25
0.11245259	4.13
0.0018106248	4.06
0.092900686	4.06
0.1500806	3.97
0.0050593517	3.91
0.09234998	3.88
0.07852277	3.88
0.08539949	3.88
0.0	3.88
0.0	3.85
0.08834662	3.78
0.107404105	3.75
0.03976289	3.73
0.089349665	3.69
0.0	3.69
0.05657128	3.69
0.11705881	3.69
0.031642687	3.63
0.00065226294	3.63
0.047113314	3.56
0.044035275	3.47
0.093379326	3.44
0.031748105	3.38
0.034323677	3.38
0.0	3.31
0.030652286	3.31
0.009143526	3.31
0.07538162	3.25
0.028170627	3.19
0.16619758	3.16
0.046187077	3.15
0.07693022	3.08
0.06306082	3.04
0.07301937	3.00
0.0	3.00
0.15101302	2.97
0.06530345	2.94
0.12557413	2.94
0.059555423	2.88
0.0	2.81
0.058163676	2.75
0.038236856	2.69
0.046632588	2.69
0.09268841	2.65
0.06276513	2.63
0.09480943	2.56
0.029719418	2.56
0.0	2.50
0.023430586	2.40
0.0	2.38
0.041708775	2.38
0.0	2.31
0.07390693	2.25
0.08590736	2.22
0.0	2.08
0.16564798	2.08
0.027136274	1.94
0.05266266	1.92
0.0	1.85
0.07189428	1.81
0.06555468	1.81
0.06763883	1.81
0.0	1.77
0.0	1.75
0.10570936	1.62
0.023507565	1.62
0.11950028	1.31
0.12350374	1.31
0.04743289	1.19
0.06450695	0.92
0.0	0.92
0.07927948	0.92
0.0	0.92
0.051715966	0.88
0.0	0.62
0.053015053	0.54
0.060803793	0.54
0.0	0.31
0.0	0.23
