0.031370327	1.58
0.19004963	9.2
0.031533223	8.77
0.0	9.55
0.109906815	0.95
0.10036032	8.75
0.0	9.17
0.21717452	1.23
0.0	9.58
0.0	8.93
0.16901636	1.03
0.0	8.42
0.09302311	0.58
0.10414892	7.78
0.14183809	1.38
0.0	0.55
0.08384514	9.57
0.09335045	0.95
0.15428928	9.47
0.13833958	8.05
0.038509652	6.83
0.0	0.6
0.054768212	9.7
0.0	6.67
0.0	8.63
0.13025825	9.02
0.08008891	1.28
0.17340997	1.18
0.054635003	9.4
0.009580024	0.87
0.10141841	8.47
0.0	8.72
0.028807553	5
0.0	0.72
0.0	9.2
0.0	7.62
0.1130287	0.95
0.08642331	8.05
0.0	6.38
0.19150543	6.5
0.18763188	8.27
0.0	7.27
0.06070734	9.55
0.10342777	0.67
0.0	6.03
-0.03514621	6.73
0.022357892	3.17
0.14658193	0.63
0.0	1.6
0.0	0.75
0.061083347	0.35
0.09012793	0.87
0.06535239	7.37
0.0	0.65
0.0	1.45
0.010381755	1.18
0.059780836	0.52
0.12021191	4.1
0.011459767	8.42
0.12989552	8.97
0.10453165	1.08
0.0	7.25
0.14084004	8.82
0.12398211	8.18
0.0	5.5
0.0	9.17
0.04820043	5.9
0.0	2.38
0.1425069	3.57
0.13970667	6.18
0.0	2.47
0.0	9.37
0.0	4.28
0.13112403	4.2
0.116131485	0.73
0.069225185	0.23
0.0	0.55
0.055560756	2
0.07810154	1.12
0.0	1.17
-0.0020623791	0.6
0.0	7.63
0.0	2.65
0.103219494	8.05
0.0	1.17
0.0	8.65
0.0	8.48
0.0	5.07
0.087228104	8.02
0.0	8.25
0.0	6.58
0.104961425	5.95
0.087567255	5.4
-0.021966495	3.57
0.11910113	6.98
0.061121076	5.9
0.17142777	1.6
0.0	7.78
0.112545215	5.9
0.07136784	7.05
0.13872753	3.97
0.0	1.97
0.0	2.07
0.0	0.48
0.0	0.58
0.0	0.4
0.09093959	0.98
0.060322788	0.4
0.0	0.48
0.095143884	0.48
-0.0016689225	0.3
0.22790357	2.3
0.1646216	6.35
0.0	3.17
0.16126472	1.88
0.22273508	2.2
0.11056223	3.65
0.2574166	5.5
0.18956752	8.33
0.16362867	0.7
0.1255158	8.78
0.103309155	9.35
0.0658567	6.67
0.14064504	2.88
0.166777	8.1
0.19363688	3.33
0.14698097	7.07
0.32227597	7.12
0.17098506	9.25
0.35188913	8.87
0.05732514	7.85
0.23404446	3.68
0.13696854	7.88
0.19213508	1.75
0.17850392	9.47
0.21009104	6.43
0.09342188	7.53
0.0	3.27
0.0	2.47
0.17553546	2.98
0.14478995	9.52
0.12737824	5.63
0.15975165	2.38
0.10291545	9.2
0.02591942	5.53
0.102150716	3.4
0.21075039	7.58
0.30675194	7.15
0.16353208	4.85
0.064533256	8.42
0.16752616	3.42
0.043899015	2.25
0.13979334	6.28
0.0	4.68
0.14105959	7.3
0.027498065	8.73
0.050076444	4.42
0.14850959	8.27
0.114984974	4.62
0.13577347	3.88
0.14640978	7.3
0.16455618	7.32
0.0	9.28
0.11626199	7.62
0.23560628	1.12
0.055620853	9.05
0.10212268	4.93
0.05101133	6.98
0.17005967	7.5
0.129711	7.1
0.29990423	6.38
0.22618663	2.38
0.12547238	6.95
0.0	5.38
0.16777422	1.73
0.0	8.33
0.11833949	3.03
0.0	2.38
0.08544082	5.48
0.11149314	4.28
0.072946265	2.57
0.008068987	4.25
0.17863129	3.65
0.0	3.97
0.06570028	2.58
0.0	6.98
0.16802298	8.98
0.14650364	3.63
0.0	5.4
0.0	8.17
0.1437148	5.47
0.0	7.47
0.0	3.55
0.16323942	7.08
0.12437299	5
0.12441658	7.02
0.12986128	6.27
0.11391977	3.48
0.0	8.65
0.2082751	2.67
0.22307579	3.33
0.0	3.57
0.11149148	5.8
0.111030184	6.27
0.0	5.15
0.082831204	9.62
0.26178846	3.33
0.13876723	3.72
0.0	8.57
0.26114243	3.33
0.069343574	5.8
0.13263316	0.4
0.18385988	5.68
0.097962774	4.57
0.10667384	1.67
0.0	1.67
0.16088097	7.5
0.2114634	2.95
0.0	3.02
0.19418323	1.9
0.0058021583	7.07
0.112824455	4.42
0.05483213	5.37
0.08094625	1.9
0.12653214	3.4
0.120978385	6.25
0.0	1.97
0.18296583	5.95
0.13246407	7.25
0.113501936	6.67
0.18740495	6
0.07767487	6.75
0.17120215	6.47
0.0	3.02
0.2584283	9.35
0.12693278	8.33
0.17780069	9.02
0.15718883	5.87
0.0	7.15
0.04502052	6.67
0.10310419	4.17
0.0	6.73
0.083896585	3.78
0.19118828	6.45
0.25228515	4.28
0.29135033	7.15
0.051469035	3.55
0.10616801	1.8
0.016588824	3.1
0.1763248	7.78
0.19339153	8.65
0.13443018	7.42
0.12860692	6.75
0.13633019	6.33
0.15508436	1.03
0.11891586	5.25
0.19642916	5.95
0.15971048	6.42
0.18902767	4.17
0.0	3.75
0.042675998	1.9
0.1342915	4.28
0.026502032	3.73
0.10504133	7.3
0.0	7.62
0.12704782	8.97
0.0	6.67
0.18510863	4.68
0.12093266	2.68
0.14812168	6.15
0.03022636	7.07
0.14841188	5.48
0.06788936	3.92
0.0	5.9
0.13826782	5.6
0.09569358	5
0.0	6.17
0.0	5.97
0.0	5.42
0.113117665	3.92
0.19401878	2.88
0.06874842	6.5
0.16336419	7.47
0.0	6.83
0.20289557	7.85
0.13708688	8.83
0.1416785	7.62
-0.0054593477	6.58
0.0	7.3
0.0	7.5
0.0	7.32
0.0	7.53
0.09148899	2.8
0.14685829	1.3
0.0	7.68
0.13398442	6.58
0.13706231	7.53
0.14873135	8.5
0.1875708	9.08
0.12751739	4.05
0.096049346	2.37
0.14381768	6.3
0.0734083	2.8
0.0	8.78
0.04786582	1.13
0.13116431	6.07
0.0	8.55
0.02168975	3.05
0.036410302	6.5
0.12488849	0.92
0.0	4.52
0.08502618	3.2
0.21921209	3.33
0.08059876	5
0.10545006	1.13
0.04101549	2.3
0.13631515	6.5
0.0	8.27
0.0	7.27
0.1353722	6.3
0.082498826	4.37
0.2931828	3.4
0.04852532	5.23
0.089794174	5.8
0.0	3.63
0.1709223	5.37
0.14489703	4.45
0.11577263	3.82
0.1553218	1.08
0.052923534	1.98
0.11144784	4.83
0.16083175	5.6
0.018554399	5
0.11392667	3.42
0.19700488	4
0.13168328	8.33
0.07404421	5.72
0.24325086	4.77
0.0	8.33
0.064877056	2.42
0.15053761	5.15
0.08263496	2.88
0.07914273	1.9
0.17262672	5.65
0.099242	5.38
0.13062964	5.97
0.0	7.78
0.14009848	2.62
0.18275736	7.85
0.0	2.93
0.14842556	7.7
0.19989973	1.42
0.16138841	9.02
0.14568837	1.27
0.15101668	4.93
0.14053507	7.22
0.07485037	2.62
0.19700778	6.9
0.13472907	2.32
0.16737261	3.48
0.19913872	3.1
0.04674587	4.92
0.0	5.58
0.2260609	6.03
0.12978756	3.27
0.052214216	3.47
0.08481101	5.83
0.0813845	5.53
0.07185879	5.08
0.10612585	4.87
0.1715822	8.88
0.23669352	6.75
0.16735469	1.67
0.20524122	2.27
0.09664751	3.25
0.16129655	2.27
0.0	7.85
0.109178565	5.43
0.15152854	6.12
0.0	4.93
0.07280643	5.47
0.19621375	7.03
0.030360954	4.65
0.05122936	3.65
0.06300321	3.33
0.14464135	9.02
0.018733595	1.97
0.053491022	4.28
0.20887136	3.82
0.12805504	2.08
0.0	5.58
0.0857208	7.27
0.1657492	1.6
0.14398967	2.78
0.26080126	4.92
0.11207651	2.72
0.09020179	6.08
0.20815133	7.72
0.0	7.93
0.18438469	7.12
0.075779274	5.58
0.08541519	4.68
0.09618662	1.53
0.0	7.83
0.17845218	5.28
0.0	3.48
0.1904153	3.78
0.12099117	5.7
0.15501744	3.63
0.0	2.98
0.13666716	3.02
0.11580829	3.55
0.04783469	5
0.12408313	5.6
0.0	4.45
0.034314662	2.57
0.04294593	1.97
0.22223549	4.92
0.0	1.6
0.11866363	0.98
0.09042056	7.42
0.051140882	3.77
0.09460375	4.13
0.23402582	1.95
0.17122358	8.73
0.12761414	7.72
-0.024573654	3.62
0.10765253	3.27
0.08986981	6.07
0.11251755	6.58
0.15347444	8.78
0.15484315	4.5
0.097355776	3.13
0.06647597	8.65
0.0	4.28
0.12836193	3.93
0.1189845	3.1
0.12906496	1.38
0.13070443	5.35
0.09930566	4.72
0.10500847	1.23
0.028769527	0.97
0.0	9.05
0.0	4.13
0.1737938	6.95
0.15376846	4.87
0.060963035	1.9
0.03996541	3.88
0.15740936	3.97
0.06374108	6.83
0.11412565	5.83
0.16808015	1.43
0.08294317	1.32
0.1938344	1.22
0.13576221	1.28
0.13170792	4.92
0.0	1.13
0.0	4.48
0.0	6.67
0.15057677	6.28
0.16409741	5.13
0.118732385	2.88
0.059120715	3.55
0.1921753	4.2
0.15548842	5.87
0.07526986	2.32
0.10125754	5.22
0.12657352	2.35
0.022186745	4.25
0.15421043	4.17
0.17223682	2.75
0.1377357	2.63
0.08875305	5.15
0.13308546	2.37
0.16277036	2.35
0.054450274	5.08
0.06222084	5.9
0.08265273	7.22
0.09652724	4.35
0.10108455	7.05
0.040670272	1.45
0.19638877	6.12
0.06458579	3.65
0.07649683	2.78
0.07068226	5.08
0.18879667	7.15
0.14687827	5.15
0.0	5.5
0.0	3.25
0.0	6.35
0.0	6.28
0.0	3.4
0.0	1.23
0.10691921	5.55
0.17715915	2.62
0.14374486	1.67
0.07074737	3.42
0.22349867	7.7
0.09587136	5.13
0.25366107	3.13
0.13117357	4.02
0.0	4.77
0.18406051	7.25
0.050690975	8.02
0.06716799	4.25
0.11857257	5.33
0.13399641	3.12
0.20789878	2.07
0.34625491	7.95
0.050593648	5
0.090817794	1.9
0.11116995	4.68
0.21457845	7.68
0.11304697	4.13
0.12650695	4.85
0.093071274	7.62
0.14393279	5.08
0.0	5.63
0.18758169	1.88
0.1887735	6.58
0.12694167	4.2
0.0	2.53
0.0	7.47
0.0	5.33
0.15294792	5.38
0.12068077	7.72
0.0	7.03
0.0	8.1
0.04254069	5.98
0.0	9.17
0.11389911	2.22
0.0	7.63
0.15362753	4.78
0.0	2.47
0.12692778	8.05
0.0	2.02
0.10202593	3.13
0.1359838	5.32
0.16251713	2.53
0.0	6.5
0.12189915	5.72
0.10667801	8.87
0.041610863	5.23
0.14125638	7.27
0.18743712	5.92
0.06926752	5.48
0.10658025	2.2
0.1107016	6.67
0.042843968	3.55
0.0	3.82
0.043810084	2.1
0.03346229	3.42
0.13125177	6.47
0.15345144	5.6
0.14107117	4.33
0.095851354	3.33
0.09815043	0.95
0.07114896	4.45
0.05808645	4.77
0.06898161	3.97
0.0	7.93
0.053395275	2.47
0.17418249	6.58
0.18839838	4.52
0.13476384	6.47
0.1695911	3.1
0.091707125	6.53
0.13913928	1.67
0.103025295	7.07
0.06253048	7.47
0.0	1.5
0.11383891	2.38
-0.015027137	6.75
0.12342981	8.12
0.12243376	6.03
0.0	7.22
0.2162041	3.97
0.1277173	1.03
0.08387548	5.08
0.16970281	8.48
0.0	6.33
0.101187795	3.17
0.17753673	3.33
0.09222506	5.8
0.09575274	3.12
0.12545721	6.88
0.07357705	5.4
0.10100478	1.38
0.031470656	5.48
0.06340155	6.03
0.05952428	3
0.0	5.9
0.20908393	8.88
0.10792409	7.15
0.0	5.22
0.12968494	3.57
0.08775007	5.45
0.15723126	7.65
0.17240568	8.18
0.09847188	4.85
0.09458446	3.05
0.025020685	2.58
0.11894494	4.77
0.02788564	6.9
0.050210543	5.65
0.07609704	5.6
0.21012071	4.63
0.105308905	1.6
0.034469374	3.57
0.12275262	2.07
0.22855803	7.53
0.033230316	2.62
0.09388541	2.92
0.07173712	2.08
0.1789543	7.38
0.1774443	5.68
0.05659358	4.72
0.08227234	4.72
0.22326732	6.18
0.0	4.4
0.075288124	3.93
0.0	6.75
0.13329351	4.37
0.09130953	1.43
0.11629245	5.43
0.059342436	4.58
-0.0060173417	3.8
0.06944407	4.17
0.0	6.9
0.26912728	2.7
0.0	2
0.0	3.73
0.08247412	1.03
0.0	3.42
0.020810006	2.3
0.16297372	5.35
0.15665422	6.17
0.09301311	1.43
0.0	3.73
0.0	0.87
0.0	7.5
0.024828376	1.95
0.09335079	5
0.0	6.03
0.19270158	4.05
0.0	1.25
0.13792513	3.33
0.018352529	3.17
0.0	3.02
0.19947474	2.8
0.20817481	4.17
0.2709355	3.78
0.089147285	1.22
0.0	5.13
0.023091903	7.3
0.09376328	6.75
0.10638669	1.67
0.0	2.53
0.059753638	8.02
0.25780612	3.1
0.32608703	7.05
0.0	4
0.0	3.03
0.0	7.08
0.21117875	3.65
0.16500425	5
0.03921836	2.15
0.0	8.13
0.109212846	3.33
0.08307547	3.5
0.18014084	5.15
0.14915231	3.65
0.08543895	5.63
0.16151388	7.93
0.0	6.13
0.18708299	1.67
0.1884464	3.83
0.2154018	5.32
0.1720194	4.05
0.0	7.63
0.11364154	8.7
0.06600015	2.95
0.11507438	3.72
0.0	4.93
0.10085002	4.8
0.0	3.42
0.13006692	2.38
0.13615133	1.58
0.0	1.75
0.0	6.08
0.15328084	3.72
0.20694216	3.88
0.081646435	7.83
0.171809	2.85
0.09089718	2.93
0.09244821	5.75
0.09501761	7.42
0.11551989	3.73
0.019056194	2.38
0.022601848	2.2
0.097376555	1.3
-0.0014240788	5.95
0.12736934	5.6
0.13103141	8.73
0.10015952	4.1
0.0	5.72
0.060929596	1.58
0.08868514	2.58
0.17229657	2.53
0.08697171	5.55
0.11556194	2.75
0.03349313	2.45
0.06825606	0.48
0.05204906	2.35
0.020577794	1.08
0.027220748	0.4
0.114890635	3.23
0.012506262	0.48
0.039887305	0.98
0.057496704	0.68
0.025528206	0.4
0.026720816	1.08
0.06450548	0.48
0.055032954	0.4
-0.06956514	0.3
0.0	0.48
0.057739705	0.68
0.02497118	0.68
0.03940016	0.88
0.018615913	0.4
0.03214876	0.48
0.06867342	0.48
0.092367634	0.48
0.06532011	0.4
0.0	0.68
0.01205112	0.3
0.06544176	0.48
0.04893136	0.68
-0.028538378	0.48
0.010035073	0.58
0.08105406	1.18
0.07633907	0.58
0.020172406	0.3
0.022819545	0.58
0.0	0.4
0.0	0.4
0.0	0.4
0.044795185	0.68
0.05489371	0.78
0.13826726	0.48
0.089581415	0.48
0.119852096	1.77
0.10018795	0.58
0.08180026	0.58
0.042301327	1.18
0.0	0.98
0.042749304	0.48
0.057352256	0.68
0.097729966	2.35
0.0040011755	0.3
0.0	0.88
0.050826732	0.68
0.11234395	0.48
0.060934555	0.4
0.08050842	0.68
0.09452736	0.3
0.08186279	0.3
0.053240668	0.3
0.06819817	0.3
0.13749215	2.65
-0.020309404	0.48
0.07598433	0.4
0.11059719	0.4
0.13379984	0.4
0.13185075	0.4
0.084988676	0.4
0.046582043	0.48
0.095065586	2.42
0.12276802	6.18
0.17568514	8.17
0.0	8.25
0.1639871	9.32
0.0	9.8
0.0	1.75
0.0	9.08
0.092571855	8.2
0.111048326	9.13
0.1512261	5.9
0.102667816	8.72
0.18129292	0.83
0.13059087	6.87
0.10613606	5.8
0.1412524	0.95
0.06422858	7.62
0.108932756	7.33
0.0	1.58
0.17023358	8.57
0.076270714	8.33
0.0	4.93
0.0	9.25
0.08863822	1.47
0.0	2.62
0.121881545	7.1
0.0	8.1
0.0	6.75
0.0028944742	7.9
0.059352096	5.13
0.0	6.17
0.12283643	0.77
0.0	5.92
0.038900204	1.6
0.10955134	6.58
0.0	7.22
0.16086917	7.47
0.13126656	5.08
0.08426802	6.88
0.1694232	8.87
0.1548814	6.75
0.062565304	8.27
0.0	8.83
0.1118869	0.83
0.08419551	0.55
0.103707865	7.63
0.026169406	8.1
0.09252236	5.5
0.026029568	7.3
0.113245174	7.62
0.099015884	3.07
0.0	2.7
0.0	0.23
0.16868514	1.33
0.0903699	3.98
0.10273532	1.75
0.12136238	7.05
0.16086978	1.05
0.05594737	1.08
0.071210876	5.68
0.063860886	2.3
0.0	4.92
0.06993972	8.82
0.119532816	7.7
0.060186632	2.53
0.09364946	4
0.07045507	5.23
0.11659127	1.18
0.2177065	8.17
0.03715497	5.43
0.19589584	3.72
0.088834286	3.75
0.15184158	4.37
0.13737743	3.02
0.0	8.03
0.0	4.2
0.07702269	1.05
0.0	8.1
0.0	1.45
0.07726466	3.62
0.1196208	7.2
0.14487208	3.88
0.040263195	0.92
0.13065495	8.48
0.16656213	1.13
0.1284212	4.45
0.14856471	0.92
0.08210229	5.13
0.102699965	4.23
0.14025804	7.85
0.12787728	1.43
0.0	5.8
0.17275436	1.98
0.15001202	8.73
0.075037844	6.28
0.0	7.63
0.0	8.47
0.07016736	7.67
0.0	4.85
0.112876765	5.15
0.06777833	6.25
0.0	7.3
0.0	6.43
0.1333716	4.42
0.0	3.33
0.14216939	1.28
0.018728264	3.82
0.1382408	2.42
0.16397133	9.08
0.0	4.7
0.20047055	2.47
0.0	8.18
0.11294814	8.57
0.026846314	7.75
0.0	2.98
0.11459652	4.83
0.0	6.47
0.09429198	0.77
0.0	8.75
0.0	4.08
0.07223719	4.85
0.0	4.17
0.12767412	5
0.056926906	4.77
0.031136721	4.83
-0.025149742	7.5
0.093366235	3.65
0.16613948	4.68
0.05731631	8.27
0.0	1.73
0.16377097	5.4
0.1563289	4.1
0.0	3.72
0.11885429	4.13
0.0	3.92
0.0	8.33
0.0	4.87
0.0	0.87
-0.0060342355	1.6
0.24006061	7.47
0.0	1.82
0.110394195	1.07
0.0	4.77
0.054125763	4.78
0.09722655	6.23
0.12495512	3.17
0.0	3.73
0.0708126	1.17
0.22824566	8.1
-0.00057677476	6.67
0.0	2.32
0.20005466	8.48
0.0	4.8
0.14980228	6.38
0.0	2.25
0.0	6
0.09646228	8.27
0.0	8.02
0.08196699	4.67
0.0	2.22
0.08561438	2.63
0.0	5.8
0.07726764	3.88
0.0	1.37
0.0	5.3
0.030162023	2.63
0.0	4.68
0.10105016	4
0.0	8.82
0.20561236	5.8
0.0	5
0.07549657	5.75
0.0	7.03
-0.035292346	0.63
0.1776175	4.78
0.12332846	0.77
0.10363624	2.62
0.075492896	4.77
0.10899441	4.42
0.0	2.75
0.0	3.57
0.07327218	1.05
0.117971644	5.15
0.12423752	2.97
0.0	5.48
0.06996014	6.38
0.051251408	0.97
0.07318235	0.63
0.005263952	7.42
0.121768676	5.08
0.057612266	6.67
0.054216146	5.73
0.017120525	8.1
0.11146182	5.35
0.13612412	1.58
0.06981478	7.75
0.056256425	3
0.03562495	0.97
0.03193353	3.55
0.104328744	0.5
0.10286383	4.92
0.06810192	2.62
0.0	2.55
0.09363589	1.18
0.07599677	1.77
0.04519662	0.88
0.0	4.9
0.0	5.18
0.073882416	0.98
0.0	1.77
0.06328805	7.15
0.09337498	0.4
0.0	0.98
0.0	0.68
0.0	0.78
0.0	0.4
0.0	5
0.008014765	2.85
0.08224496	1.67
0.07710966	4.8
0.0	2.97
0.10829835	6.08
