-0.02121265	2.75
0.012903089	2.714285714
0.10011708	2.266666667
0.13694867	3.2
0.0	2.25
0.045640796	2.0625
-0.012345943	2.3125
0.095046416	4.352941176
0.1610709	4.117647059
0.018471023	2.529411765
0.011092054	1.9375
0.081322476	1.8125
0.06527804	1.533333333
0.037738666	2.3125
0.04988014	2.058823529
0.06248566	2.647058824
0.02948074	2.117647059
0.20652059	3.375
0.0	2.6875
0.066539206	2.6
0.0	2.125
0.16051942	4.117647059
0.23399624	3.764705882
0.06667218	2.8125
0.16997665	4.0625
0.0907675	2.4
0.04109151	2.117647059
0.16000171	3.823529412
0.11828351	2.941176471
0.12356887	2.235294118
0.05780982	2.4375
0.15462475	3.235294118
0.16434346	4.266666667
0.0	4.571428571
0.036136	3
0.0	2.866666667
0.026271677	3.5
0.24791685	3.071428571
0.06748833	3.2
0.011949878	1.571428571
0.109835535	2.615384615
0.06694464	2.125
0.041144572	2.333333333
0.13101356	4.235294118
0.14796959	2.5625
0.07038106	1.466666667
0.07754647	3.882352941
0.088507876	3.705882353
0.12738234	2.75
0.19374317	4.235294118
0.0	3.941176471
0.0	2.133333333
0.048923448	2.4375
0.0	2.2
0.22179496	4.375
0.10745725	3.058823529
0.0	2.5
0.09229158	3.6875
0.08296158	2.461538462
0.0	2.823529412
0.0	1.8125
0.06745274	2.571428571
0.0	2.0625
0.0	3.3125
0.13693902	3.4375
0.03642199	1.941176471
0.006385311	2.5
0.0	2.235294118
0.051365174	2.235294118
0.05572326	2.2
0.029829897	1.4
0.06529039	1.625
0.12157314	1.4375
0.08486342	2.75
0.11001561	2.857142857
0.027652334	2.214285714
0.0	2.3125
0.026156934	1.6875
0.0	2
0.05194376	2.5625
0.0	2.235294118
0.0	2.285714286
-0.047855344	1.5625
0.0	1.764705882
0.13438918	3.470588235
0.09569102	4.058823529
0.042246018	2.375
0.12751368	1.705882353
0.114503585	2.071428571
0.0010983568	1.928571429
0.0417135	2.058823529
0.067240335	1.5
0.18276255	4.117647059
0.0	3
0.21612957	3.647058824
0.0	1.764705882
0.13842759	3.176470588
0.0199079	1.6
0.02125043	1.733333333
0.004032424	2
0.0	3
0.00024121226	2.625
0.0960151	2
0.005868588	2.352941176
0.100347444	4.117647059
-0.0037881562	2.0625
-0.029381692	2.294117647
0.10310747	2.25
0.0	2.692307692
0.13761413	3.5625
0.0	3.0625
0.08730845	4.176470588
0.088732615	2.5625
0.0	3.117647059
0.17292804	4
-0.00859645	2.4375
0.0	4.277777778
0.0953634	3.133333333
0.089163154	2
0.14301424	4.352941176
0.113168366	2.375
0.04516545	2
0.082640864	2.0625
0.0	4.090909091
0.08742728	1.555555556
0.14870274	2.8
0.08987491	4.454545455
0.0	1.555555556
-0.015343812	2.166666667
0.0	2.214285714
0.0023777566	2.153846154
0.0	1.916666667
-0.035070986	2.285714286
0.09578979	3.142857143
0.07346981	4.285714286
0.0	2.230769231
0.006321423	2.692307692
0.0	1.692307692
0.24399222	2.5
0.09738431	2.5
0.097856574	2.076923077
0.0	2.461538462
0.1093087	2.692307692
0.062480923	1.846153846
0.09225905	3.769230769
0.14429447	3.857142857
0.1056548	3.857142857
0.11264239	2.333333333
0.16294526	3.384615385
-0.014994274	2.25
0.0011907519	1.923076923
0.0	1.928571429
0.090552665	2.583333333
0.0	2.307692308
0.038028914	1.538461538
-0.01965345	2.166666667
0.12049518	1.428571429
0.0	2
0.16113597	3.857142857
0.038944535	2.25
0.0	2.375
0.11072153	3.636363636
0.05442225	1.9
0.095070906	1.818181818
0.059888527	2.875
0.12898885	4.266666667
0.0	3.0625
0.10307689	2.266666667
0.122057036	3.75
0.007751313	2
0.11598312	3.6
0.0	3.5
0.111122645	3.5625
0.027978282	3.5625
0.0	2.5625
0.119626224	3.5
0.08734147	2.8125
0.014404367	2.5625
0.006570375	2.066666667
0.0888581	3.133333333
0.0	2.857142857
0.0	2.4375
0.34301123	4.0625
0.06630092	2.375
0.0	3.066666667
0.056926407	2.125
0.0	2
0.05625633	1.8
0.19028415	3.75
0.059227567	1.875
0.038785942	2.375
0.087279156	4.103448276
0.051167034	2.428571429
0.099033795	2.357142857
0.119313106	3.285714286
0.107463695	2.642857143
-0.004533359	2.571428571
-5.049501e-07	2.357142857
0.0	2.642857143
0.043669455	3.785714286
0.08488499	1.857142857
0.065306365	3.071428571
0.08304062	4.357142857
-0.018923553	2.785714286
0.1489121	3
0.022056155	2.538461538
0.0	3.166666667
0.0	1.75
0.03458149	2.25
0.044864375	1.923076923
0.02949892	2.384615385
0.0	2.230769231
0.00180966	1.916666667
0.06021913	2.5
0.0	2.692307692
0.17411356	3.166666667
0.18746315	3.4
0.11546535	2.75
0.0	3
0.072347194	3.538461538
0.04501735	2.307692308
0.112426385	3.615384615
0.075885415	1.75
0.07944393	2.294117647
0.07849748	3.375
0.1505631	4.473684211
0.16914068	2.842105263
0.080563985	2.5
0.1229802	2.833333333
0.0066550006	2.166666667
0.057552394	2.25
0.03685103	2.125
0.09700481	2.888888889
0.06252249	2.105263158
0.08219152	1.764705882
0.12273585	3.631578947
0.06493597	1.944444444
0.027063305	2.6
0.08975705	2.176470588
0.04635784	1.555555556
0.0	3.210526316
0.03384008	2.055555556
0.07684441	3.421052632
0.0	2.166666667
0.025078557	3.473684211
0.035236213	2.375
0.09700481	3.166666667
0.24024558	3.833333333
0.11019704	3.722222222
0.14286084	2.111111111
0.098675564	2.722222222
-0.026921477	2
0.064412825	2.722222222
-0.027874883	3.055555556
0.1615011	2.941176471
0.1111718	2.357142857
0.004141738	3.071428571
0.13554947	3.266666667
0.11585461	3.8
0.11107364	1.769230769
0.10852991	2.076923077
0.16137792	4.533333333
0.13139147	3
0.051374413	2.533333333
0.0	1.692307692
0.0	3.642857143
0.0	2
0.09654849	2.933333333
0.07325926	2.416666667
0.0	2.5
0.08955467	3.357142857
0.028967053	2.5
0.10876633	3.733333333
0.093601845	3.076923077
0.050306454	1.846153846
0.11764046	2.785714286
0.15959288	4
0.17241085	4.714285714
0.118731804	4.266666667
0.13265254	3.857142857
0.23504426	3.266666667
0.18772219	3.714285714
0.05413496	3.866666667
0.2978304	3.785714286
0.18641497	4.166666667
0.1371962	4.266666667
0.07736489	4.333333333
