0.04086729048370138	1.58
0.10839544553133446	9.2
0.11011108971940634	8.77
0.08769192624283417	9.55
0.0714281696110018	0.95
0.08163779043583638	8.75
0.10373497265234664	9.17
0.1595189670324743	1.23
0.11621359175437114	9.58
0.10795443163364098	8.93
0.19085674718283882	1.03
0.08543314025939887	8.42
0.12533830411531705	0.58
0.08185740830212261	7.78
0.049667458398652185	1.38
0.05153797260694922	0.55
0.08110834790344039	9.57
0.06484647180012007	0.95
0.1411889666987554	9.47
0.08923570803915501	8.05
0.007821260556591377	6.83
0.07826057625614571	0.6
0.0810964331415456	9.7
0.055995659904152555	6.67
0.0650739907097634	8.63
0.0728362377148236	9.02
0.0882828028115979	1.28
0.2124985116808471	1.18
0.08704010356082899	9.4
0.01790689190622322	0.87
0.10115602098273728	8.47
0.16301815432870545	8.72
0.04976173017868582	5
0.01618786118172194	0.72
0.06967120001401408	9.2
0.052540731591453047	7.62
0.10745855934874218	0.95
0.03875810558352517	8.05
0.05568940029585272	6.38
0.10775838050431145	6.5
0.06688769262084952	8.27
0.012316994608776327	7.27
0.03928884171086452	9.55
0.0455866129877495	0.67
0.06535923737701249	6.03
0.023101162716042452	6.73
0.04311366597867115	3.17
0.08238709423400932	0.63
0.030047678325490053	1.6
0.06133059124440686	0.75
0.020131226299875835	0.35
0.050796556431026485	0.87
0.04737322791212345	7.37
0.039548431273362335	0.65
0.03302692933415628	1.45
0.05670866817103178	1.18
0.05168829121275998	0.52
0.07312544903154283	4.1
0.02524561219143879	8.42
0.103351639779671	8.97
0.05371978565579119	1.08
0.08779826122378952	7.25
0.07591761351146441	8.82
0.13367188815692826	8.18
0.07684468796214441	5.5
0.08415319759912512	9.17
0.05990246607955204	5.9
0.01780703102054456	2.38
0.18032814447634138	3.57
0.032249788191045126	6.18
0.0233672342359402	2.47
0.14341399939601313	9.37
0.11655405947202822	4.28
0.037741637220171396	4.2
0.09620688302470858	0.73
0.007395391710327384	0.23
0.08745360855837515	0.55
0.037264157043435754	2
0.03677400770068927	1.12
0.01131662021847287	1.17
0.04246475438567888	0.6
0.032816095787212674	7.63
0.027508547035675568	2.65
0.08740141939255662	8.05
0.06593053739336246	1.17
0.08905931169709691	8.65
0.07519742707229092	8.48
0.07099483609716535	5.07
0.05664141572335286	8.02
0.058283647888253576	8.25
0.06022341558702505	6.58
0.0395722449606542	5.95
0.06698870226145892	5.4
0.04989606232737779	3.57
0.10039958994683326	6.98
0.03615590232969583	5.9
0.06329735358163244	1.6
0.12580486717933229	7.78
0.05317324418947031	5.9
0.019722847437506488	7.05
0.05721769089157177	3.97
0.04019752523335958	1.97
0.04019752523335959	2.07
0.021827147144413375	0.48
0.04255560935343485	0.58
0.03123241819179333	0.4
0.031452876293608004	0.98
0.030137239470707834	0.4
0.014130678629391399	0.48
0.04978771583030696	0.48
0.03327445026817464	0.3
0.23350706074339356	2.3
0.11437397364453822	6.35
0.17414221762851856	3.17
0.09926789187768931	1.88
0.35218899510323065	2.2
0.06725550544845849	3.65
0.12649991111406605	5.5
0.11612136897869867	8.33
0.10662752421804449	0.7
0.06818232125360282	8.78
0.07641682647736449	9.35
0.022835384461323847	6.67
0.18812173109656785	2.88
0.13028733404701753	8.1
0.17716526886899558	3.33
0.13690824826359574	7.07
0.261277790075954	7.12
0.1206470680917546	9.25
0.37586201633039107	8.87
0.11311490075340522	7.85
0.1380041844685622	3.68
0.11649557332501778	7.88
0.15995386078027668	1.75
0.10061522002558558	9.47
0.1791139728970939	6.43
0.0756818486784359	7.53
0.07434907941094093	3.27
0.14329590699025221	2.47
0.05866474179032257	2.98
0.18197233160320622	9.52
0.126354902278794	5.63
0.21708974658612137	2.38
0.12544068813531392	9.2
0.1613765545400381	5.53
0.1531952204593872	3.4
0.2722515443860972	7.58
0.3741771441826072	7.15
0.18866818973269991	4.85
0.09670075245525693	8.42
0.07215384319669552	3.42
0.05962068245391684	2.25
0.1335018549184206	6.28
0.1484770947424304	4.68
0.21419837823500704	7.3
0.09095434892050279	8.73
0.06291018482358222	4.42
0.2069603983849128	8.27
0.04736331854953645	4.62
0.12749696905004243	3.88
0.10942286690057597	7.3
0.12373503445632328	7.32
0.08707395356181098	9.28
0.07040425175202125	7.62
0.0979242789070069	1.12
0.0360734887142064	9.05
0.04504294221740938	4.93
0.12077625455459481	6.98
0.16208010826661703	7.5
0.1283646693010819	7.1
0.37641711154396046	6.38
0.25775057356200604	2.38
0.1410517283063596	6.95
0.1375088177761025	5.38
0.27186892465846185	1.73
0.088187770821983	8.33
0.04192138960770418	3.03
0.046293424950362184	2.38
0.0690632452289615	5.48
0.10674464097160817	4.28
0.017023634502840848	2.57
0.06526543433891867	4.25
0.15520950057543353	3.65
0.10541796468524116	3.97
0.04334421292857483	2.58
0.10805992316863385	6.98
0.0878163607673994	8.98
0.0515813603899047	3.63
0.22168539546259694	5.4
0.080816490170311	8.17
0.20125794402312833	5.47
0.2332494785816347	7.47
0.07286468821505163	3.55
0.10326072049201224	7.08
0.1275195515972235	5
0.13223160971135065	7.02
0.10227659884573927	6.27
0.06752872785241035	3.48
0.10980152682318156	8.65
0.14134693286991298	2.67
0.2506686250277792	3.33
0.18464027624163637	3.57
0.08017490342852493	5.8
0.11952138570359874	6.27
0.18009522022121996	5.15
0.04369573095083349	9.62
0.13640820900363287	3.33
0.0795783141558525	3.72
0.0	8.57
0.32278785676063465	3.33
0.0562386559243001	5.8
0.0926318874490871	0.4
0.28643363591288695	5.68
0.052427333699695086	4.57
0.06936875862252967	1.67
0.027016313467853024	1.67
0.1036854535965221	7.5
0.12761819023988197	2.95
0.047259603005547615	3.02
0.12533757531563128	1.9
0.038507146084537466	7.07
0.18786448241358442	4.42
0.041762729306521425	5.37
0.029693744246321284	1.9
0.028627206720450434	3.4
0.054252889343257615	6.25
0.10466241431335868	1.97
0.11211293345865436	5.95
0.25528655331209055	7.25
0.04621382584996609	6.67
0.10066770981642748	6
0.07284361957629512	6.75
0.06899826651811879	6.47
0.0737506342681889	3.02
0.1504558695608305	9.35
0.05667145552400569	8.33
0.12421343392589809	9.02
0.15114499561519937	5.87
0.18707091637001136	7.15
0.0432783569807679	6.67
0.07714888448349672	4.17
0.08939224856097339	6.73
0.029223554800414636	3.78
0.2782620736766748	6.45
0.256589721180788	4.28
0.18152758119889822	7.15
0.06752158233756912	3.55
0.09865183165437826	1.8
0.04259734831834085	3.1
0.19906510586354692	7.78
0.21145924445026654	8.65
0.13633113436641756	7.42
0.10130944683688423	6.75
0.09802064525243076	6.33
0.0690429074512156	1.03
0.09813221878372899	5.25
0.14236325869311928	5.95
0.15157381850729318	6.42
0.22546675681570902	4.17
0.29105165006566164	3.75
0.01880553380483066	1.9
0.0893624664888506	4.28
0.044529831425213225	3.73
0.1550824687236572	7.3
0.06312977662874808	7.62
0.08070888554916235	8.97
0.043708158726128106	6.67
0.18235638978361882	4.68
0.10352763942707713	2.68
0.09090065381551282	6.15
0.03752289027657031	7.07
0.1979141782981354	5.48
0.042869188566029504	3.92
0.06779748620456297	5.9
0.048208444251570295	5.6
0.0579342912651779	5
0.045755470873170605	6.17
0.09501097824540694	5.97
0.26003972794213703	5.42
0.04374285047526402	3.92
0.13210798454302727	2.88
0.041835140571006624	6.5
0.0615861178787495	7.47
0.1262252962410338	6.83
0.10547550669570875	7.85
0.14921869217641556	8.83
0.12374758533836994	7.62
0.04329710441606599	6.58
0.048897048768119386	7.3
0.10062645018054797	7.5
0.07296181558391894	7.32
0.11531795385659918	7.53
0.02611094813915061	2.8
0.1626824162002481	1.3
0.07423006091678643	7.68
0.13507285101213018	6.58
0.16232869023372992	7.53
0.08351732510461651	8.5
0.15773404938298663	9.08
0.07905128760180377	4.05
0.06310671773907911	2.37
0.07989113977051474	6.3
0.10178876805682369	2.8
0.10355477128900395	8.78
0.03331054211241912	1.13
0.1398137124211992	6.07
0.045510016037793054	8.55
0.035640480289899405	3.05
0.029213447852108405	6.5
0.053613421644387184	0.92
0.10817898001450352	4.52
0.03793320911211931	3.2
0.1650190226170936	3.33
0.10375234058708037	5
0.09747806783743551	1.13
0.045536160244234083	2.3
0.04859311865377857	6.5
0.0	8.27
0.15407938382773909	7.27
0.1033218552130475	6.3
0.09764827841688069	4.37
0.19145739351129953	3.4
0.028320271742876706	5.23
0.17400888384965388	5.8
0.05654283512229476	3.63
0.08139789460011579	5.37
0.11764752925676157	4.45
0.1849395516939763	3.82
0.12572020814186227	1.08
0.024433545023838363	1.98
0.05283079682061841	4.83
0.10214817144988324	5.6
0.029761871165254278	5
0.07153851638589873	3.42
0.13242285580372362	4
0.051668601881211425	8.33
0.11354597478636591	5.72
0.3934535350956537	4.77
0.07974702043279668	8.33
0.06255262723271413	2.42
0.1377443160337839	5.15
0.07930095291866471	2.88
0.05047422267951785	1.9
0.1655879098275442	5.65
0.08935005832294926	5.38
0.06474421212585672	5.97
0.0869838060977736	7.78
0.12166242681594262	2.62
0.15555511022145513	7.85
0.16724447807027915	2.93
0.07494309776828911	7.7
0.06730689333607419	1.42
0.13492695873388566	9.02
0.039029440474871224	1.27
0.07100429077190482	4.93
0.08406743967588248	7.22
0.06449148457791912	2.62
0.17243440967670146	6.9
0.03401918194609724	2.32
0.25590735490028066	3.48
0.08977658326121857	3.1
0.055542461302757806	4.92
0.0	5.58
0.22193693414153234	6.03
0.030164895217790748	3.27
0.12492325951072818	3.47
0.018284230351211808	5.83
0.06067621292011026	5.53
0.024449999446941692	5.08
0.07181237945335545	4.87
0.12302795399742486	8.88
0.18646895788874496	6.75
0.3742259217886708	1.67
0.09744944333753272	2.27
0.04197882396806741	3.25
0.1530787467750374	2.27
0.05898464938702239	7.85
0.042225602836717654	5.43
0.19479525310415474	6.12
0.10066453828217192	4.93
0.051426341465637807	5.47
0.20157345596082132	7.03
0.09706374318209976	4.65
0.04923229168329787	3.65
0.07742326707354305	3.33
0.07892940042355519	9.02
0.007383412676633288	1.97
0.09501654759813558	4.28
0.15816073694078683	3.82
0.07076270769217423	2.08
0.04523932431398258	5.58
0.04970659978258278	7.27
0.1503569824309401	1.6
0.10747086388478069	2.78
0.2540907769415632	4.92
0.19463699048096228	2.72
0.07730969424447827	6.08
0.10395896245114217	7.72
0.09313675147396323	7.93
0.09177762497968864	7.12
0.08050017031928619	5.58
0.0676800408308041	4.68
0.02418440782916913	1.53
0.12135718531282848	7.83
0.06483179424711343	5.28
0.10837464289670788	3.48
0.2016620130263708	3.78
0.05016935218452444	5.7
0.2418661475229017	3.63
0.074165079925756	2.98
0.2720685241793621	3.02
0.07174511700313467	3.55
0.04483741760627437	5
0.04677854369513369	5.6
0.12059464360226334	4.45
0.07701803039042526	2.57
0.017329256316858076	1.97
0.2710985012473135	4.92
0.03206906214085	1.6
0.03153024808175982	0.98
0.04284025296071869	7.42
0.09973683521798025	3.77
0.05495257561640135	4.13
0.33471855348844975	1.95
0.1865049110572332	8.73
0.1473231676464909	7.72
0.014504964827487426	3.62
0.11822760597787432	3.27
0.09034523212281993	6.07
0.11664535804467725	6.58
0.1511206883326733	8.78
0.09177227785047173	4.5
0.02223699841609174	3.13
0.0345974337738542	8.65
0.02064428154147565	4.28
0.0835257653345515	3.93
0.13658952982823333	3.1
0.01576300307749833	1.38
0.06982937029580781	5.35
0.03140338442712259	4.72
0.017179023905128345	1.23
0.02340359601099272	0.97
0.06014657569083637	9.05
0.041525115906638675	4.13
0.14314221222339593	6.95
0.09688756801637707	4.87
0.036811762425338096	1.9
0.06816377772260925	3.88
0.050121578492625524	3.97
0.03273193951859331	6.83
0.02634848879515533	5.83
0.1936477415912238	1.43
0.03663655447640047	1.32
0.24624620953464196	1.22
0.058635279620378775	1.28
0.11707498845251862	4.92
0.20485833146770685	1.13
0.1054909424047902	4.48
0.11166449660053487	6.67
0.057586170842268566	6.28
0.22599396695755664	5.13
0.08477326462277991	2.88
0.04524828129727441	3.55
0.174889671853287	4.2
0.14316710945846847	5.87
0.029303726336628838	2.32
0.037236840325473065	5.22
0.11041703821512584	2.35
0.02951670497660452	4.25
0.13183211750855203	4.17
0.1475479725950109	2.75
0.07644910012094988	2.63
0.04651368432357212	5.15
0.13511542921079764	2.37
0.16473300186208245	2.35
0.11387540408346972	5.08
0.04525983690054984	5.9
0.08732271074918052	7.22
0.06787172801570569	4.35
0.03464626605220079	7.05
0.034435630252971264	1.45
0.08068443839537229	6.12
0.01674720461372809	3.65
0.05137040907594864	2.78
0.0375983065086944	5.08
0.19709619976072457	7.15
0.09147866290344488	5.15
0.029306516189638507	5.5
0.026108971619104884	3.25
0.04182490016163417	6.35
0.1480120983693262	6.28
0.19117188216520056	3.4
0.010600134377673417	1.23
0.11921083128795786	5.55
0.2290765561519634	2.62
0.17588955363609282	1.67
0.07621916309102217	3.42
0.17251077330513082	7.7
0.11053982984584802	5.13
0.2605377963266202	3.13
0.03563755857190452	4.02
0.11856931722572592	4.77
0.09761981272484282	7.25
0.058278273808880184	8.02
0.09968638390108422	4.25
0.19701972932221462	5.33
0.0517577349137177	3.12
0.05208324875080729	2.07
0.35227785639682496	7.95
0.022190439977653537	5
0.029765926108529354	1.9
0.04798804739225378	4.68
0.22943728865764984	7.68
0.0402497513580296	4.13
0.0728364651767151	4.85
0.04805995801510402	7.62
0.10465025988658884	5.08
0.12882213054033984	5.63
0.12230118606494227	1.88
0.22204387079935686	6.58
0.04205744474736545	4.2
0.03572578547731739	2.53
0.22340597541264373	7.47
0.09946057122988823	5.33
0.10999997384033733	5.38
0.08961595268663172	7.72
0.07735030481331914	7.03
0.02636778008092259	8.1
0.07555988317567043	5.98
0.0	9.17
0.048916933236204545	2.22
0.1586507021280094	7.63
0.09727410120095922	4.78
0.03210608992783864	2.47
0.15487534529876482	8.05
0.024821393023735806	2.02
0.08070888221597039	3.13
0.03576658283248128	5.32
0.16212370102267967	2.53
0.17121528211268275	6.5
0.07840997585351041	5.72
0.04001224039429717	8.87
0.030861150994573695	5.23
0.08108229485865401	7.27
0.22110164519203848	5.92
0.11331587059796376	5.48
0.03901111581815121	2.2
0.04810649462296192	6.67
0.07182604267009368	3.55
0.05671571582264019	3.82
0.013215421860297994	2.1
0.025647780767546917	3.42
0.0950260000208848	6.47
0.06635175746759774	5.6
0.1280418658084228	4.33
0.05839815301375072	3.33
0.028357652152844	0.95
0.03972855712883491	4.45
0.026358714053437423	4.77
0.037016124765119715	3.97
0.07670999426716542	7.93
0.022249002451295567	2.47
0.1320638617473797	6.58
0.11975978709712153	4.52
0.07466196016405961	6.47
0.2050630244609629	3.1
0.07042790660416315	6.53
0.10585410080771142	1.67
0.03626963172242531	7.07
0.049385941265088905	7.47
0.02829478884559221	1.5
0.07128261823568985	2.38
0.052898922728708705	6.75
0.1380925510035535	8.12
0.06638736693129207	6.03
0.12904413072382814	7.22
0.21551378195718454	3.97
0.06129420843177629	1.03
0.08107817244406038	5.08
0.10060391069818546	8.48
0.061741458121560455	6.33
0.0788426647865614	3.17
0.17961404674052786	3.33
0.07148390199139261	5.8
0.06584671291786577	3.12
0.09018705951106319	6.88
0.04825340589382811	5.4
0.09393767123543931	1.38
0.09065752480871879	5.48
0.05294854511198988	6.03
0.043245128115687134	3
0.07204281389082376	5.9
0.1268159788469002	8.88
0.054892659843557144	7.15
0.08871064214130413	5.22
0.05740591472889055	3.57
0.027819934135942945	5.45
0.1756400298913327	7.65
0.17348270785044484	8.18
0.057355406774535794	4.85
0.01580531007327435	3.05
0.01715473994588847	2.58
0.08097308091313032	4.77
0.023758292916424815	6.9
0.02908239676788458	5.65
0.03637147871177017	5.6
0.17525091551954433	4.63
0.07325541632531274	1.6
0.04221242760893139	3.57
0.046296680841340074	2.07
0.23042066339157852	7.53
0.10630672507892856	2.62
0.029992322622421404	2.92
0.049019088941935865	2.08
0.07353975739065063	7.38
0.10676128036363965	5.68
0.12350446056379116	4.72
0.06883046973089826	4.72
0.1181833513893064	6.18
0.0851809109220653	4.4
0.0579120047466686	3.93
0.09703519130574402	6.75
0.06437422790181184	4.37
0.04640966732884998	1.43
0.10341312924067435	5.43
0.02124582439294304	4.58
0.02737842861234976	3.8
0.0384900372525798	4.17
0.1256867849006426	6.9
0.3242861344193661	2.7
0.054316922502163974	2
0.0778652704884083	3.73
0.051741058181272837	1.03
0.10459833590767496	3.42
0.04947246408449564	2.3
0.10139780840393495	5.35
0.09647786398010974	6.17
0.0839846211883379	1.43
0.24936650685502407	3.73
0.04044237221104517	0.87
0.20099376696878804	7.5
0.10871775064263349	1.95
0.09378784248307999	5
0.06665910308137245	6.03
0.2492590771811425	4.05
0.0514662389086743	1.25
0.13283938830830172	3.33
0.012269478910685257	3.17
0.10187203364225485	3.02
0.18369465545357197	2.8
0.20263598395471633	4.17
0.14216567797414112	3.78
0.06841369842691426	1.22
0.004632207348202981	5.13
0.053038087100582026	7.3
0.030202927038346768	6.75
0.05071517390366826	1.67
0.04704063129087147	2.53
0.07073208135332922	8.02
0.22672554937970196	3.1
0.3261623763239865	7.05
0.051360937121961533	4
0.06830542333334742	3.03
0.09957867897418168	7.08
0.19870645811842594	3.65
0.1018939465712406	5
0.040261247925691246	2.15
0.2555453701415743	8.13
0.07086031558951116	3.33
0.04891218461541424	3.5
0.14582278140808447	5.15
0.09521085813871645	3.65
0.13255752655567538	5.63
0.10383247608377427	7.93
0.02460064247315374	6.13
0.29012137617379213	1.67
0.08935487780179562	3.83
0.2036232434836133	5.32
0.11457069111795501	4.05
0.10315920954676679	7.63
0.06153079350540306	8.7
0.06198038544451111	2.95
0.10399332911243772	3.72
0.06829606398168941	4.93
0.09098898114945037	4.8
0.05240992573569708	3.42
0.10990859845024777	2.38
0.1437204085510602	1.58
0.09439764884401289	1.75
0.211896616711791	6.08
0.21838252384326384	3.72
0.23066755455393578	3.88
0.059542410099149116	7.83
0.10511502570332011	2.85
0.10340046985383648	2.93
0.10399092099266563	5.75
0.14717516961857177	7.42
0.14118582781365765	3.73
0.0237588306509286	2.38
0.0513017768128664	2.2
0.040622432541131896	1.3
0.062143828956233355	5.95
0.0724562002166851	5.6
0.0618837820228753	8.73
0.08278063040013524	4.1
0.0981889247154566	5.72
0.002789721349524531	1.58
0.04248964343611431	2.58
0.10617765432893007	2.53
0.09499357721102977	5.55
0.10256289709410966	2.75
0.02554773993776511	2.45
0.02168896249079942	0.48
0.01860259565477405	2.35
0.016557277200131736	1.08
0.015237508391905836	0.4
0.078042471042057	3.23
0.010429756525638822	0.48
0.020808306361482152	0.98
0.02196109737734473	0.68
0.007211402753662218	0.4
0.022794803446755163	1.08
0.021296694323309388	0.48
0.009912103103612757	0.4
0.0076137087065019935	0.3
0.01756268812949987	0.48
0.01252732171620884	0.68
0.02208942339853394	0.68
0.031385020412978144	0.88
0.04706159626997682	0.4
0.02318658925761429	0.48
0.011731555974814883	0.48
0.017412705510904663	0.48
0.006349225807021405	0.4
0.014636100910985331	0.68
0.027214054314668647	0.3
0.024988952000839504	0.48
0.004312171330706922	0.68
0.02978016511806838	0.48
0.015855309407829827	0.58
0.030327425996026707	1.18
0.026355490247660807	0.58
0.012994478239269287	0.3
0.01164783611900831	0.58
0.018905399075403173	0.4
0.026540343586520767	0.4
0.017552892648118303	0.4
0.014540590080307078	0.68
0.021826938932121696	0.78
0.0342019429090958	0.48
0.062033128061303254	0.48
0.058867233389472445	1.77
0.026701431593702023	0.58
0.02207333806129739	0.58
0.02535735838813012	1.18
0.02769842634028643	0.98
0.0049000983576631164	0.48
0.010732401122536046	0.68
0.09386652409821773	2.35
0.018259329908989368	0.3
0.017653492700505504	0.88
0.016459087681289834	0.68
0.01707288876316696	0.48
0.01939565406272208	0.4
0.006511043609853343	0.68
0.03158326866596689	0.3
0.03360610658169625	0.3
0.022755810499454954	0.3
0.02479719397524581	0.3
0.058057454628234986	2.65
0.009178333380533006	0.48
0.01804690512818734	0.4
0.023838576127444524	0.4
0.03280022638262008	0.4
0.029805747364340465	0.4
0.02990759637217	0.4
0.012069466022182755	0.48
0.09276929692190691	2.42
0.058445295219429844	6.18
0.1629791253752528	8.17
0.03372820143706918	8.25
0.09423523858873353	9.32
0.07673428123499554	9.8
0.06023372013455226	1.75
0.05306569752450629	9.08
0.02504784173079463	8.2
0.12703787868781977	9.13
0.1746364454623597	5.9
0.06442346880945707	8.72
0.11551369739703848	0.83
0.05887442855381886	6.87
0.03884774331462693	5.8
0.072362197448561	0.95
0.05778986383959172	7.62
0.05597843431261832	7.33
0.0878298827741013	1.58
0.09907124958719832	8.57
0.03765024017063215	8.33
0.0710042601072046	4.93
0.08891501988986154	9.25
0.06789678674682284	1.47
0.044757715900103114	2.62
0.03830883666806907	7.1
0.09290753009931686	8.1
0.05020537470701751	6.75
0.02578479610397285	7.9
0.0630740393079085	5.13
0.026472238721698956	6.17
0.08381677755785875	0.77
0.06929134108056752	5.92
0.038487048417012844	1.6
0.07990123671206938	6.58
0.0603010605834541	7.22
0.14658945622566927	7.47
0.03960783273964697	5.08
0.11653367824902544	6.88
0.09372056086890576	8.87
0.0962207193861842	6.75
0.0290354370921041	8.27
0.07965033837226246	8.83
0.04031440231535807	0.83
0.04680351062511449	0.55
0.11077776443609995	7.63
0.032804508956912226	8.1
0.13159029151065696	5.5
0.038426382481801934	7.3
0.03794152702415101	7.62
0.06486690145642486	3.07
0.047453588339542725	2.7
0.0640815753640578	0.23
0.060026376013128914	1.33
0.03753652073800425	3.98
0.08661783584931648	1.75
0.04686104539230425	7.05
0.05210881065653802	1.05
0.08640982871860191	1.08
0.03170788854786596	5.68
0.040201466923663366	2.3
0.03411143854196447	4.92
0.044311177459919415	8.82
0.07873093364019228	7.7
0.08170166477193486	2.53
0.05179044268944351	4
0.03357629725758073	5.23
0.0636019319099994	1.18
0.1434095447260061	8.17
0.046559073163745024	5.43
0.0959537085408324	3.72
0.05912117898768308	3.75
0.03608938505110218	4.37
0.07666725463142085	3.02
0.1757243892938162	8.03
0.02511502771279703	4.2
0.06321062732347331	1.05
0.09231476606067147	8.1
0.0	1.45
0.041243013627315056	3.62
0.033435730810139744	7.2
0.0707123564074668	3.88
0.036458093790056385	0.92
0.08051667190610955	8.48
0.07301295012242233	1.13
0.044209181024358744	4.45
0.13795978672294487	0.92
0.027525731645164076	5.13
0.1074430931861502	4.23
0.028936688918008987	7.85
0.04574757733399228	1.43
0.03691960354790977	5.8
0.049071219221508054	1.98
0.09728614387949906	8.73
0.027520062365019776	6.28
0.058414929720302704	7.63
0.05043657457829976	8.47
0.03535802171100227	7.67
0.0323537325461716	4.85
0.04355573975351036	5.15
0.02928618743272227	6.25
0.07344082532187982	7.3
0.058263798679520834	6.43
0.03480783218319457	4.42
0.037761104409682535	3.33
0.03286598988325511	1.28
0.017921897832737392	3.82
0.06759307027893324	2.42
0.06282747261488947	9.08
0.038056499049739366	4.7
0.09769547796721692	2.47
0.0519257534140466	8.18
0.093892414241359	8.57
0.03511930831289165	7.75
0.028772222387996507	2.98
0.0602790280697089	4.83
0.06226499746547806	6.47
0.03069635439075903	0.77
0.05161494059078291	8.75
0.05915917281965747	4.08
0.05293511197064767	4.85
0.04090999469786186	4.17
0.07345574306485776	5
0.056113061302690295	4.77
0.023018523026319803	4.83
0.03847961334425708	7.5
0.04686131210307187	3.65
0.09180915251989626	4.68
0.06857846534311896	8.27
0.05988398970838167	1.73
0.07991860459954243	5.4
0.08119397970294875	4.1
0.03195218717149176	3.72
0.04294986567939461	4.13
0.13211394034042517	3.92
0.07575508274787837	8.33
0.07577534694950486	4.87
0.08137862247548948	0.87
0.03496578472673805	1.6
0.09444009283887718	7.47
0.019777903316630926	1.82
0.052734791942628194	1.07
0.027154529536329835	4.77
0.05610760173700897	4.78
0.03524541793325619	6.23
0.04467627028631049	3.17
0.08027931042870112	3.73
0.035414832240635574	1.17
0.09863162154482721	8.1
0.05714855235439299	6.67
0.04472218911343663	2.32
0.05994690623658649	8.48
0.04392895342102922	4.8
0.050853983873066055	6.38
0.04327982209606021	2.25
0.0640925883897878	6
0.06027225646484648	8.27
0.05169159561711264	8.02
0.05141906253061378	4.67
0.04503511026116143	2.22
0.06585595381516601	2.63
0.07581113262994964	5.8
0.07889142559418871	3.88
0.028872931965175475	1.37
0.03544872323850971	5.3
0.0457086729030778	2.63
0.04087027048666811	4.68
0.01504249545630069	4
0.0615927849626213	8.82
0.13122594960342907	5.8
0.0569863125585161	5
0.04852238453407851	5.75
0.053955128449477585	7.03
0.01633421129257503	0.63
0.075565702022558	4.78
0.07567773715718337	0.77
0.07305805890378761	2.62
0.045133146971138044	4.77
0.05231101416970535	4.42
0.05323622997473585	2.75
0.033098610055083376	3.57
0.07287000911809119	1.05
0.06942080194066909	5.15
0.04842316145792786	2.97
0.029220017523380343	5.48
0.0390778293901021	6.38
0.02959984292848192	0.97
0.04614806196125559	0.63
0.04394560166191152	7.42
0.06934578844593159	5.08
0.0452252948575589	6.67
0.04761379864885171	5.73
0.022438874559275547	8.1
0.06547791822273262	5.35
0.03839282908536723	1.58
0.018267700747432412	7.75
0.03240996458819717	3
0.05478179434627597	0.97
0.03817785169100489	3.55
0.04960422634106073	0.5
0.048102275209113275	4.92
0.07863757787276468	2.62
0.03959001192983535	2.55
0.028908657100721973	1.18
0.019938497548457217	1.77
0.08230235420549746	0.88
0.026729834811787354	4.9
0.048333668415879674	5.18
0.025354832841066433	0.98
0.042942283229841005	1.77
0.04812696725276338	7.15
0.042804816150221546	0.4
0.029345419226498543	0.98
0.008854511397303607	0.68
0.014649723429797588	0.78
0.023839423814109844	0.4
0.07191563616177682	5
0.033418723471918446	2.85
0.0548873220546112	1.67
0.037212279324257976	4.8
0.013684979077997313	2.97
0.033873706126013196	6.08
