0.14994867	50.000000
0.20372954	50.000000
0.1772378	49.000000
0.26499113	49.000000
0.23478459	49.000000
0.17945404	49.000000
0.0	49.000000
0.2297135	49.000000
0.1861949	49.000000
0.0	48.000000
0.102907896	48.000000
0.23165528	48.000000
0.18401903	48.000000
0.13422853	48.000000
0.14438702	48.000000
0.24414803	48.000000
0.12318067	48.000000
0.13382052	47.000000
0.20500846	47.000000
0.0	47.000000
0.18260989	47.000000
0.21848251	47.000000
0.32781157	47.000000
0.20143577	47.000000
0.21473105	47.000000
0.23853602	46.000000
0.23604992	46.000000
0.18155639	46.000000
0.33292344	46.000000
0.18661955	46.000000
0.13238855	46.000000
0.21856688	46.000000
0.2356097	46.000000
0.27631116	46.000000
0.18002905	46.000000
0.19816963	46.000000
0.3361916	46.000000
0.044386838	46.000000
0.0	46.000000
0.11732812	46.000000
0.16479728	46.000000
0.27652347	46.000000
0.0	46.000000
0.0	46.000000
0.0	46.000000
0.39020848	46.000000
0.23066138	46.000000
0.11980733	46.000000
0.10976807	46.000000
0.287699	46.000000
0.21249491	46.000000
0.24264182	46.000000
0.17984769	46.000000
0.08442321	45.000000
0.16595592	45.000000
0.32961458	45.000000
0.20829703	45.000000
0.109564364	45.000000
0.22614281	45.000000
0.2648402	45.000000
0.17208932	45.000000
0.0	45.000000
0.19493386	45.000000
0.20860484	45.000000
0.16397943	45.000000
0.21919164	45.000000
0.27910298	45.000000
0.0	45.000000
0.19270258	45.000000
0.223131	45.000000
0.18670948	45.000000
0.11296392	45.000000
0.10479088	45.000000
0.36638337	45.000000
0.20703425	45.000000
0.0	45.000000
0.25634256	45.000000
0.09841028	45.000000
0.23558608	45.000000
0.180976	45.000000
0.16746019	45.000000
0.26829535	45.000000
0.24753489	45.000000
0.20818996	45.000000
0.19949374	45.000000
0.2562734	45.000000
0.010672783	45.000000
0.28612292	45.000000
0.20346117	45.000000
0.0	45.000000
0.0	45.000000
0.0	45.000000
0.0	45.000000
0.23374122	45.000000
0.24002329	44.000000
0.0	44.000000
0.24392448	44.000000
0.2618838	44.000000
0.1047517	44.000000
0.21532609	44.000000
0.07197489	44.000000
0.15601231	44.000000
0.25138333	44.000000
0.07214768	44.000000
0.20332052	44.000000
0.101904176	44.000000
0.17014323	44.000000
0.0	44.000000
0.14111966	44.000000
0.0	44.000000
0.12979043	44.000000
0.13544314	44.000000
0.066603445	44.000000
0.20375274	44.000000
0.08355654	44.000000
0.14228795	44.000000
0.23933865	44.000000
0.11496776	44.000000
0.1398582	44.000000
0.0	44.000000
0.0	44.000000
0.13786821	44.000000
0.23049341	44.000000
0.0	44.000000
0.0	44.000000
0.0	44.000000
0.13892238	44.000000
0.18335946	44.000000
0.2108169	44.000000
0.23134834	44.000000
0.26020736	44.000000
0.21444304	44.000000
0.13218395	44.000000
0.23113269	44.000000
0.118060514	44.000000
0.0	44.000000
0.0	44.000000
0.22044446	44.000000
0.27158308	44.000000
0.10455479	44.000000
0.0	44.000000
0.0	44.000000
0.12808926	44.000000
0.0	44.000000
0.17954701	44.000000
0.18951373	43.000000
0.117984146	43.000000
0.18380335	43.000000
0.14777383	43.000000
0.22117548	43.000000
0.13914786	43.000000
0.14238799	43.000000
0.2078532	43.000000
0.2826359	43.000000
0.2236497	43.000000
0.20721543	43.000000
0.24619463	43.000000
0.20654868	43.000000
0.17953047	43.000000
0.25362116	43.000000
0.0	43.000000
0.19102173	43.000000
0.22371218	43.000000
0.19820862	43.000000
0.10568772	43.000000
0.28161207	43.000000
0.0	43.000000
0.19507016	43.000000
0.18681024	43.000000
0.17743313	43.000000
0.20301174	43.000000
0.0	43.000000
0.04043586	43.000000
0.14456892	43.000000
0.16157237	43.000000
0.10103461	43.000000
0.0	43.000000
0.12560268	43.000000
0.0	43.000000
0.33055124	43.000000
0.33485815	43.000000
0.28198966	43.000000
0.19908753	43.000000
0.0	43.000000
0.20498867	43.000000
0.0	43.000000
0.19091764	43.000000
0.123850755	43.000000
0.14077543	43.000000
0.30275798	43.000000
0.0	43.000000
0.14113742	43.000000
0.18426259	43.000000
0.28806666	43.000000
0.29019794	43.000000
0.12532313	43.000000
0.15190351	43.000000
0.17398883	43.000000
0.1262943	43.000000
-0.036197513	43.000000
0.34313074	43.000000
0.14002194	43.000000
0.15590617	43.000000
0.2642592	43.000000
0.18275018	43.000000
0.2605751	43.000000
0.22779779	43.000000
0.0	43.000000
0.14060137	43.000000
0.17780796	43.000000
0.10100679	43.000000
0.0	42.000000
0.17620263	42.000000
0.26730677	42.000000
0.25793615	42.000000
0.14589873	42.000000
0.0	42.000000
0.06884866	42.000000
0.14853372	42.000000
0.04579541	42.000000
0.0	42.000000
0.13484453	42.000000
0.2125462	42.000000
0.21188138	42.000000
0.22760403	42.000000
0.1660029	42.000000
0.39842	42.000000
0.1503509	42.000000
0.15788426	42.000000
0.2832348	42.000000
0.08693766	42.000000
0.0	42.000000
0.19630997	42.000000
0.0	42.000000
0.1652783	42.000000
0.17550491	42.000000
0.23092481	42.000000
0.14698432	42.000000
0.26504424	42.000000
0.20370407	42.000000
0.14026836	42.000000
0.22642204	42.000000
0.14631298	42.000000
0.23089096	42.000000
0.2748947	42.000000
0.10940867	42.000000
0.14636585	42.000000
0.22875436	42.000000
0.22604206	42.000000
0.24013986	42.000000
0.22648409	42.000000
0.0	42.000000
0.12761253	42.000000
0.2284082	42.000000
0.24601163	42.000000
0.23094453	42.000000
0.31036308	42.000000
0.23493734	42.000000
0.16190346	42.000000
0.0	42.000000
0.14668277	42.000000
0.15260401	42.000000
0.18376546	42.000000
0.25544637	42.000000
0.17392975	42.000000
0.15054324	42.000000
0.0	42.000000
0.22890726	42.000000
0.09581182	42.000000
0.11366966	42.000000
0.17141747	42.000000
0.05545739	42.000000
0.242924	42.000000
0.111818865	42.000000
0.15357512	42.000000
0.1769885	42.000000
0.15687506	42.000000
0.09097488	42.000000
0.17710266	42.000000
0.14354427	42.000000
0.1886173	42.000000
0.21204937	42.000000
0.0	42.000000
0.11418119	42.000000
0.22972542	42.000000
0.13124101	41.000000
0.3698453	41.000000
0.2046144	41.000000
0.38959035	41.000000
0.1429103	41.000000
0.261954	41.000000
0.13899624	41.000000
0.22490309	41.000000
0.26113647	41.000000
0.120028414	41.000000
0.15337254	41.000000
0.27576113	41.000000
0.23190689	41.000000
0.15500396	41.000000
0.11793373	41.000000
0.037034404	41.000000
0.31764573	41.000000
0.22922324	41.000000
0.0	41.000000
0.0	41.000000
0.11692399	41.000000
0.14636205	41.000000
0.16201678	41.000000
0.22208615	41.000000
0.118043326	41.000000
0.0640513	41.000000
0.18823572	41.000000
0.0	41.000000
0.25356793	41.000000
0.16488491	41.000000
0.06964346	41.000000
0.27055195	41.000000
0.1693357	41.000000
0.11955585	41.000000
0.14950497	41.000000
0.1471554	41.000000
0.2638138	41.000000
0.103360996	41.000000
0.21822456	41.000000
0.22778907	41.000000
0.117720395	41.000000
0.0	41.000000
0.11761568	41.000000
0.30659527	41.000000
0.0	41.000000
0.12036675	41.000000
0.17951399	41.000000
0.15732498	41.000000
0.21802346	41.000000
0.18287693	41.000000
0.24810466	41.000000
0.0	41.000000
0.20740178	41.000000
0.29019764	41.000000
0.26052415	41.000000
0.20205931	41.000000
0.19717127	41.000000
0.08676162	41.000000
0.0	41.000000
0.112425216	41.000000
0.17994277	41.000000
0.12210074	41.000000
0.10036733	41.000000
0.0	41.000000
0.0	41.000000
0.1470266	41.000000
0.18667595	41.000000
0.23835444	41.000000
0.1901998	41.000000
0.16857636	41.000000
0.2894077	41.000000
0.17633517	41.000000
0.26522022	41.000000
0.03475324	41.000000
0.0	41.000000
0.2464057	41.000000
0.21213587	40.000000
0.0	40.000000
0.15493336	40.000000
0.15396598	40.000000
0.17258373	40.000000
0.15471715	40.000000
0.0	40.000000
0.0	40.000000
0.1422358	40.000000
0.23464292	40.000000
0.1821176	40.000000
0.0	40.000000
0.0	40.000000
0.16571237	40.000000
0.17777331	40.000000
0.15707941	40.000000
0.07708127	40.000000
0.20832793	40.000000
0.2815346	40.000000
0.119341895	40.000000
0.26520044	40.000000
0.09785032	40.000000
0.0	40.000000
0.17231938	40.000000
0.2091382	40.000000
0.13047537	40.000000
0.14213109	40.000000
0.17112063	40.000000
0.13829477	40.000000
0.1899846	40.000000
0.13393337	40.000000
0.0	40.000000
0.114348784	40.000000
0.19981676	40.000000
0.25237414	40.000000
0.14921136	40.000000
0.09159285	40.000000
0.0	40.000000
0.10047301	40.000000
0.30396736	40.000000
0.14124128	40.000000
0.0	40.000000
0.19301711	40.000000
0.05559343	40.000000
0.17239723	40.000000
0.14996907	40.000000
0.0	40.000000
0.11921876	40.000000
0.18313332	40.000000
0.0	40.000000
0.2079676	40.000000
0.0	40.000000
0.12766789	40.000000
0.13333982	40.000000
0.17098309	40.000000
0.0	40.000000
0.22865915	40.000000
0.0	40.000000
0.0	40.000000
0.23215055	40.000000
0.11522019	40.000000
0.28473026	40.000000
0.17229429	40.000000
0.15342526	40.000000
0.19024485	40.000000
0.11157281	40.000000
0.19026066	40.000000
0.4031813	40.000000
0.08454696	40.000000
0.1830065	40.000000
0.32402432	40.000000
0.22357893	39.000000
0.111049704	39.000000
0.0	39.000000
0.11701293	39.000000
0.17397018	39.000000
0.20387977	39.000000
0.07156099	39.000000
0.0	39.000000
0.21576306	39.000000
0.050989337	39.000000
0.19899854	39.000000
0.1343047	39.000000
0.28648683	39.000000
0.120225556	39.000000
0.1708663	39.000000
0.1292747	39.000000
0.0	39.000000
0.19634208	39.000000
0.0	39.000000
0.21363118	39.000000
0.23363973	39.000000
0.17870519	39.000000
0.0	39.000000
0.18918814	39.000000
0.10075856	39.000000
0.16985954	39.000000
0.18816608	39.000000
0.21265927	39.000000
0.26952183	39.000000
0.1294482	39.000000
0.19012176	39.000000
0.22639328	39.000000
0.34845763	39.000000
0.1452459	39.000000
0.2684764	39.000000
0.18017597	39.000000
0.19568191	39.000000
0.1675762	39.000000
0.0	39.000000
0.17163594	39.000000
0.22694239	39.000000
0.19753596	39.000000
0.18972018	39.000000
0.07130028	39.000000
0.0	39.000000
0.0	39.000000
0.04887357	39.000000
0.32984537	39.000000
0.06973878	39.000000
0.14777727	39.000000
0.05631537	39.000000
0.13954568	39.000000
0.19554299	39.000000
0.15477277	39.000000
0.13848566	39.000000
0.19871847	39.000000
0.21056679	39.000000
0.13904768	39.000000
0.25409612	39.000000
0.15237392	39.000000
0.11696505	39.000000
0.091987275	39.000000
0.0	39.000000
0.18440543	39.000000
0.20994525	39.000000
0.034535695	39.000000
0.002889393	39.000000
0.0	39.000000
0.13289869	39.000000
0.1577343	39.000000
0.15746039	39.000000
0.22534363	39.000000
0.0	39.000000
0.075973846	39.000000
0.0	39.000000
0.09393155	39.000000
0.18818204	39.000000
0.0	39.000000
0.1736889	39.000000
0.2554686	39.000000
0.0	39.000000
0.21703759	39.000000
0.30918965	39.000000
0.0	38.000000
0.0	38.000000
0.12524083	38.000000
0.17477888	38.000000
0.18272114	38.000000
0.141472	38.000000
0.3175974	38.000000
0.20839709	38.000000
0.16508093	38.000000
0.19323875	38.000000
0.15283404	38.000000
0.26301026	38.000000
0.121641375	38.000000
0.14595993	38.000000
0.14834844	38.000000
0.08629191	38.000000
0.17417587	38.000000
0.23285617	38.000000
0.27708018	38.000000
0.0	38.000000
0.15462598	38.000000
0.28032675	38.000000
0.10186785	38.000000
0.16986078	38.000000
0.19543974	38.000000
0.24414653	38.000000
0.0	38.000000
0.13481475	38.000000
0.07768396	38.000000
0.278978	38.000000
0.1271871	38.000000
0.0	38.000000
0.17269151	38.000000
0.11170038	38.000000
0.0	38.000000
0.12115557	38.000000
0.29241523	38.000000
0.1847472	38.000000
0.0	38.000000
0.042730857	38.000000
0.17971268	38.000000
0.22047275	38.000000
0.16258597	38.000000
0.37389985	38.000000
0.21857437	38.000000
0.18592052	38.000000
0.1466019	38.000000
0.16196844	38.000000
0.18024363	38.000000
0.28585595	38.000000
0.161158	38.000000
0.24106357	38.000000
0.14855073	38.000000
0.32850122	38.000000
0.20864627	38.000000
0.2586732	38.000000
0.0	38.000000
0.19561793	38.000000
0.19291028	38.000000
0.14037418	38.000000
0.23121805	38.000000
0.15602684	38.000000
0.07278592	38.000000
0.11281277	38.000000
0.13985142	38.000000
0.0	38.000000
0.23417307	38.000000
0.15631887	38.000000
0.13876934	38.000000
0.18439402	38.000000
0.16239381	38.000000
0.10601351	38.000000
0.15671526	38.000000
0.2698494	38.000000
0.19250844	38.000000
0.12834926	38.000000
0.18275186	38.000000
0.22028154	38.000000
0.111219	38.000000
0.0	38.000000
0.10025151	37.000000
0.23322476	37.000000
0.16585675	37.000000
0.2046249	37.000000
0.06496464	37.000000
0.06487792	37.000000
0.15470414	37.000000
0.18770543	37.000000
0.13720816	37.000000
0.21218146	37.000000
0.33442572	37.000000
0.10403416	37.000000
0.2436322	37.000000
0.20076787	37.000000
0.0	37.000000
0.1334691	37.000000
0.0552357	37.000000
0.098773524	37.000000
0.13984874	37.000000
0.24027851	37.000000
0.12454013	37.000000
0.3063072	37.000000
0.25944942	37.000000
0.209108	37.000000
0.14535747	37.000000
0.0	37.000000
0.09721237	37.000000
0.0	37.000000
0.0	37.000000
0.19845761	37.000000
0.2642362	37.000000
0.22098507	37.000000
0.12551391	37.000000
0.24726787	37.000000
0.21806689	37.000000
0.11750208	37.000000
0.15714894	37.000000
0.21728395	37.000000
0.16152637	37.000000
0.0	37.000000
0.08953548	37.000000
0.22444235	37.000000
0.2400338	37.000000
0.1445494	37.000000
0.11823283	37.000000
0.12097586	37.000000
0.165305	37.000000
0.257355	37.000000
0.30005103	37.000000
0.0	37.000000
0.26421598	37.000000
0.15393078	37.000000
0.16733965	37.000000
0.066636354	37.000000
0.099647656	37.000000
0.11094639	37.000000
0.0	37.000000
0.1330853	37.000000
0.20403557	37.000000
0.20046553	37.000000
0.2990544	37.000000
0.13537122	37.000000
0.0	37.000000
0.21233442	37.000000
0.0	37.000000
0.19236329	37.000000
0.0	37.000000
0.0	37.000000
0.090700544	37.000000
0.21626629	37.000000
0.18741654	37.000000
0.024040872	37.000000
0.0	37.000000
0.0	37.000000
0.0	37.000000
0.14014105	37.000000
0.21200188	37.000000
0.26982686	37.000000
0.27160442	37.000000
0.27097318	37.000000
0.0	37.000000
0.0	37.000000
0.122901	37.000000
0.12351689	37.000000
0.19098292	37.000000
0.16890137	37.000000
0.23044525	37.000000
0.14279157	37.000000
0.064621605	37.000000
0.20119521	37.000000
0.2246303	37.000000
0.26066637	37.000000
0.22484548	37.000000
0.2557625	37.000000
0.0	37.000000
0.14990509	37.000000
0.15109791	37.000000
0.1645343	37.000000
0.29231972	37.000000
0.15393603	37.000000
0.10257753	37.000000
0.0	37.000000
0.0	37.000000
0.13156196	37.000000
0.1776469	37.000000
0.0	37.000000
0.20672445	37.000000
0.23123616	37.000000
0.14751783	37.000000
0.0	37.000000
0.1349988	37.000000
0.21973622	37.000000
0.19136316	37.000000
0.111938275	37.000000
0.13329086	37.000000
0.10989856	37.000000
0.16582112	37.000000
0.187914	37.000000
0.2200185	37.000000
0.19155115	37.000000
0.21293828	37.000000
0.27552152	37.000000
0.2624979	36.000000
0.0	36.000000
0.12574592	36.000000
0.0	36.000000
0.17301016	36.000000
0.0	36.000000
0.002492767	36.000000
0.19008514	36.000000
0.19640633	36.000000
0.22829169	36.000000
0.0	36.000000
0.19685146	36.000000
0.20091735	36.000000
0.1225777	36.000000
0.17649774	36.000000
0.15719458	36.000000
0.0	36.000000
0.08841715	36.000000
0.23944502	36.000000
0.000134828	36.000000
0.22719625	36.000000
0.30946678	36.000000
0.1770741	36.000000
0.14652838	36.000000
0.23804456	36.000000
0.0	36.000000
0.19714896	36.000000
0.0967361	36.000000
0.079986714	36.000000
0.08507963	36.000000
0.15278202	36.000000
0.21345231	36.000000
0.17708914	36.000000
0.14043294	36.000000
0.1527599	36.000000
0.0	36.000000
0.0	36.000000
0.17716502	36.000000
0.0	36.000000
0.19311994	36.000000
0.0	36.000000
0.096649416	36.000000
0.23063475	36.000000
0.19749731	36.000000
0.16032717	36.000000
0.13471015	36.000000
0.17485094	36.000000
0.0	36.000000
0.09511055	36.000000
0.08906216	36.000000
0.18607786	36.000000
0.17483522	36.000000
0.19125232	36.000000
0.0	36.000000
0.20155166	36.000000
0.16186455	36.000000
0.31822318	36.000000
0.18473537	36.000000
0.11230161	36.000000
0.09583152	36.000000
0.103132255	36.000000
0.27211654	36.000000
0.20499642	36.000000
0.1467295	36.000000
0.0	36.000000
0.0	36.000000
0.031755853	36.000000
0.14072946	36.000000
0.19913907	36.000000
0.18098082	36.000000
0.18325832	36.000000
0.19285145	36.000000
0.22728777	36.000000
0.13896008	36.000000
0.13160829	35.000000
0.13922301	35.000000
0.16443722	35.000000
0.16703518	35.000000
0.0	35.000000
0.33983943	35.000000
0.17580572	35.000000
0.21109523	35.000000
0.17473313	35.000000
0.085741796	35.000000
0.334359	35.000000
0.21339576	35.000000
0.13125306	35.000000
0.093250275	35.000000
0.11006324	35.000000
0.0	35.000000
0.35858342	35.000000
0.124246806	35.000000
0.081157655	35.000000
0.15196663	35.000000
0.0	35.000000
0.0	35.000000
0.15444724	35.000000
0.0	35.000000
0.12155031	35.000000
0.21859138	35.000000
0.16243702	35.000000
0.17615306	35.000000
0.0	35.000000
0.18096572	35.000000
0.19028415	35.000000
0.10780559	35.000000
0.17657755	35.000000
0.21565944	35.000000
0.12487727	35.000000
0.1842768	35.000000
0.08125028	35.000000
0.2128701	35.000000
0.23264655	35.000000
0.20471746	35.000000
0.16656981	35.000000
0.0	35.000000
0.0	35.000000
0.0	35.000000
0.10104683	35.000000
0.12782307	35.000000
0.13977106	35.000000
0.16254231	35.000000
0.13551329	35.000000
0.23536953	35.000000
0.12950154	35.000000
0.12579688	35.000000
0.039499756	35.000000
0.174718	35.000000
0.14863709	35.000000
0.017809507	35.000000
0.14143373	35.000000
0.1715835	35.000000
0.13163312	35.000000
0.17463401	35.000000
0.19420195	35.000000
0.0	35.000000
0.0	35.000000
0.22132501	35.000000
0.15724568	35.000000
0.16227573	35.000000
0.16444671	35.000000
0.121891566	35.000000
0.0	34.000000
0.0	34.000000
0.26216763	34.000000
0.11529161	34.000000
0.10018566	34.000000
0.25660673	34.000000
0.29968864	34.000000
0.19005288	34.000000
0.23635219	34.000000
0.22125596	34.000000
0.20631984	34.000000
0.12990384	34.000000
0.25437602	34.000000
0.26811838	34.000000
0.15457074	34.000000
0.0	34.000000
0.1288694	34.000000
0.057443496	34.000000
0.0	34.000000
0.14412723	34.000000
0.0	34.000000
0.12029226	34.000000
0.17858402	34.000000
0.23645574	34.000000
0.19065161	34.000000
0.15366223	34.000000
0.1709212	34.000000
0.18548098	34.000000
0.12943128	34.000000
0.11013004	34.000000
0.23274752	34.000000
0.14958678	34.000000
0.1671844	34.000000
0.16371906	34.000000
0.19426766	34.000000
0.18602093	34.000000
0.15595125	34.000000
0.20828958	34.000000
0.120405816	34.000000
0.20577314	34.000000
0.2205737	34.000000
0.14412601	34.000000
0.0	34.000000
0.063456245	34.000000
0.15426603	34.000000
0.19503513	34.000000
0.0	34.000000
0.1363508	34.000000
0.12232792	34.000000
0.17437486	34.000000
0.120511465	34.000000
0.12503015	34.000000
0.13555609	34.000000
0.18941455	34.000000
0.2325032	34.000000
0.22001618	34.000000
0.1842953	34.000000
0.24344897	34.000000
0.05576288	34.000000
0.22413841	34.000000
0.16128196	34.000000
0.3286194	34.000000
0.28470048	34.000000
0.16373414	34.000000
0.17495866	34.000000
0.05516278	34.000000
0.05633058	34.000000
0.032426707	34.000000
0.18637915	34.000000
0.13788131	34.000000
0.09827272	34.000000
0.16196632	34.000000
0.21231805	34.000000
0.22505058	34.000000
0.1726649	34.000000
0.0	34.000000
0.29151547	34.000000
0.22074336	34.000000
0.0	33.000000
0.25847614	33.000000
-0.0067846966	33.000000
0.203957	33.000000
0.0	33.000000
0.14386481	33.000000
0.17539155	33.000000
0.071483456	33.000000
0.0	33.000000
0.16607685	33.000000
0.0	33.000000
0.17824143	33.000000
0.15634808	33.000000
0.17481737	33.000000
0.24762978	33.000000
0.089427575	33.000000
0.10932664	33.000000
0.1432678	33.000000
0.31352422	33.000000
0.13248679	33.000000
0.18710655	33.000000
0.0	33.000000
0.14836735	33.000000
0.23140539	33.000000
0.21496302	33.000000
0.21545334	33.000000
0.11203438	33.000000
0.0	33.000000
0.3379545	33.000000
0.0	33.000000
0.11588182	33.000000
0.094975896	33.000000
0.13690472	33.000000
0.21344766	33.000000
0.0	33.000000
0.13529696	33.000000
0.15529826	33.000000
0.184859	33.000000
0.05655666	33.000000
0.15476635	33.000000
0.16892171	33.000000
0.21236843	33.000000
0.22572578	33.000000
0.16702358	33.000000
0.09156554	33.000000
0.0895461	33.000000
0.18850951	33.000000
0.21964496	33.000000
0.24380252	33.000000
0.08070874	33.000000
0.2414538	33.000000
0.0	33.000000
0.2328493	33.000000
0.12519614	33.000000
0.118206784	33.000000
0.18747686	33.000000
0.13771915	33.000000
0.0	33.000000
0.11241372	33.000000
0.1884329	33.000000
0.1641019	33.000000
0.14551605	33.000000
0.12899569	33.000000
0.07370253	33.000000
0.0816463	33.000000
0.11579278	33.000000
