0.14994867	50.000000
0.17908263	33.000000
0.1643978	33.000000
0.13943693	33.000000
0.25379726	32.000000
0.13781264	32.000000
0.10765511	32.000000
0.13730273	32.000000
0.13106777	32.000000
0.106930554	32.000000
0.0	32.000000
0.23262696	32.000000
0.14700569	32.000000
0.07929237	32.000000
0.18888386	32.000000
0.076940164	32.000000
0.032825988	32.000000
0.19380781	32.000000
0.111292705	32.000000
0.0	32.000000
0.036706965	32.000000
0.1282405	32.000000
0.0	32.000000
0.06255426	32.000000
0.22539528	32.000000
0.13499607	32.000000
0.0	32.000000
0.20981303	32.000000
0.064666614	32.000000
0.16530134	32.000000
0.12568563	32.000000
0.18477495	32.000000
0.0	32.000000
0.2751526	32.000000
0.15243548	32.000000
0.23957235	32.000000
0.14171728	32.000000
0.25871176	32.000000
0.18183754	32.000000
0.0	32.000000
0.0	32.000000
0.0	32.000000
0.09041936	32.000000
0.044637293	32.000000
0.2493233	32.000000
0.029278368	32.000000
0.20625265	32.000000
0.18488161	32.000000
0.11037513	32.000000
0.17044647	32.000000
0.0	32.000000
0.0	32.000000
0.15665631	32.000000
0.16098607	32.000000
0.111479186	32.000000
0.1435838	32.000000
0.14550531	32.000000
0.22302748	32.000000
0.2720308	32.000000
0.133614	32.000000
0.0	32.000000
0.25063804	32.000000
0.07992053	32.000000
0.0	32.000000
0.2123162	32.000000
0.12488803	32.000000
0.09804636	32.000000
0.23904455	32.000000
0.19723174	32.000000
0.12768984	32.000000
0.1330182	32.000000
0.12642653	32.000000
0.10389045	32.000000
0.1301676	32.000000
0.0	32.000000
0.032613516	31.000000
0.117356375	31.000000
0.0848159	31.000000
0.20452662	31.000000
0.19061539	31.000000
0.0	31.000000
0.09119034	31.000000
0.09783013	31.000000
0.052867204	31.000000
0.12858771	31.000000
0.0	31.000000
0.1794921	31.000000
0.20182289	31.000000
0.14429305	31.000000
0.15104403	31.000000
0.21335687	31.000000
0.17782253	31.000000
0.07169564	31.000000
0.16326278	31.000000
0.14900772	31.000000
0.02353382	31.000000
0.16741903	31.000000
0.0	31.000000
0.22630951	31.000000
0.15427862	31.000000
0.1663424	31.000000
0.19844966	31.000000
0.0	31.000000
0.25043377	31.000000
0.1193456	31.000000
0.084428884	31.000000
0.0	31.000000
0.13826135	31.000000
0.114989616	31.000000
0.13448551	31.000000
0.049826033	31.000000
0.23181179	31.000000
0.0	31.000000
0.0	31.000000
0.29156238	31.000000
0.15344463	31.000000
0.116554566	31.000000
0.16818686	31.000000
0.02222654	31.000000
0.17300773	31.000000
0.0	31.000000
0.049723353	31.000000
0.20011327	31.000000
0.25192314	31.000000
0.0	31.000000
0.0	31.000000
0.10455436	31.000000
0.23075579	31.000000
0.08178838	31.000000
0.0	31.000000
0.19736671	31.000000
0.09123434	31.000000
0.08579898	31.000000
0.083835125	31.000000
0.14764328	31.000000
0.1768727	31.000000
0.13197413	31.000000
0.15750074	31.000000
0.2175005	31.000000
0.16083117	31.000000
0.10505602	31.000000
0.183501	31.000000
0.14824133	31.000000
0.0	31.000000
0.1644355	31.000000
0.19112489	31.000000
0.13866773	31.000000
0.27677828	31.000000
0.23853359	31.000000
0.19188395	31.000000
0.044862878	31.000000
0.17431156	31.000000
0.0	31.000000
0.078669325	31.000000
0.14649266	31.000000
0.21576813	31.000000
0.0	31.000000
0.14810067	31.000000
0.22400993	30.000000
0.2495214	30.000000
0.16891181	30.000000
0.11889525	30.000000
0.15192382	30.000000
0.0	30.000000
0.1908464	30.000000
0.15026727	30.000000
0.15230888	30.000000
0.09949461	30.000000
0.09084109	30.000000
0.28363118	30.000000
0.23328702	30.000000
0.18015875	30.000000
0.0	30.000000
0.097388275	30.000000
0.28768137	30.000000
0.16432635	30.000000
0.10289116	30.000000
0.114993155	30.000000
0.18211514	30.000000
0.18286167	30.000000
0.0	30.000000
0.14765842	30.000000
0.14980902	30.000000
0.18106532	30.000000
0.27740017	30.000000
0.0	30.000000
0.0	30.000000
0.09373619	30.000000
0.0	30.000000
0.29746923	30.000000
0.0	30.000000
0.11054714	30.000000
0.170208	30.000000
0.07766735	30.000000
0.0	30.000000
0.21014777	30.000000
0.17810537	30.000000
0.031712983	30.000000
0.14464808	30.000000
0.19064966	30.000000
0.14218466	30.000000
0.0	30.000000
0.15903695	30.000000
-0.011508226	30.000000
0.055969466	30.000000
0.0	30.000000
0.07239012	30.000000
0.08364129	30.000000
0.216525	30.000000
0.16633433	30.000000
0.10592651	30.000000
0.0	30.000000
0.06413807	30.000000
0.15882826	30.000000
0.10447723	30.000000
0.18630616	30.000000
0.15481368	30.000000
0.17788982	30.000000
0.053077646	30.000000
0.23386136	30.000000
0.11736858	30.000000
0.1419809	30.000000
0.029145192	30.000000
0.24859563	30.000000
0.055563845	30.000000
0.2714139	30.000000
0.20547172	30.000000
0.118020795	30.000000
0.1462481	30.000000
0.2277057	30.000000
0.2738703	29.000000
0.019869804	29.000000
0.14841966	29.000000
0.0	29.000000
0.14490774	29.000000
0.035509482	29.000000
0.2283082	29.000000
0.17698118	29.000000
0.0	29.000000
0.10033938	29.000000
0.3115107	29.000000
0.08730433	29.000000
0.22099411	29.000000
0.121229775	29.000000
0.1419795	29.000000
0.19361587	29.000000
0.15373631	29.000000
0.26454213	29.000000
0.2380357	29.000000
0.0	29.000000
0.118338585	29.000000
0.0622258	29.000000
0.2132003	29.000000
0.06354162	29.000000
0.20764925	29.000000
0.070580445	29.000000
0.0	29.000000
0.08041143	29.000000
0.20027067	29.000000
0.12942448	29.000000
0.06271645	29.000000
0.11174481	29.000000
0.22778374	29.000000
0.1571073	29.000000
0.08923322	29.000000
0.25318617	29.000000
0.18169872	29.000000
0.2240918	29.000000
0.04220328	29.000000
0.0	29.000000
0.24109648	29.000000
-0.030718032	29.000000
0.083103746	29.000000
0.17454733	29.000000
0.07517368	29.000000
0.129679	29.000000
0.046827953	29.000000
0.13269529	29.000000
0.24872665	29.000000
0.12258975	29.000000
0.1824368	29.000000
0.18626297	29.000000
0.16387808	29.000000
0.18573989	29.000000
0.09221266	29.000000
0.11766461	29.000000
0.12784274	29.000000
0.16617566	29.000000
0.0	29.000000
0.12319111	29.000000
0.14561628	29.000000
0.22586218	29.000000
0.054999236	28.000000
0.0	28.000000
0.18497987	28.000000
0.0	28.000000
0.14598383	28.000000
0.11313719	28.000000
0.14406012	28.000000
0.17148474	28.000000
0.0	28.000000
0.16528852	28.000000
0.28716174	28.000000
0.17447926	28.000000
0.16402686	28.000000
0.0995357	28.000000
0.121666275	28.000000
0.18557233	28.000000
0.0	28.000000
0.0	28.000000
0.062314063	28.000000
0.10600273	28.000000
0.0	28.000000
0.0	28.000000
0.0	28.000000
0.169169	28.000000
0.0	28.000000
0.09207514	28.000000
0.17165717	28.000000
0.13938375	28.000000
0.1895904	28.000000
0.07977623	28.000000
0.16749015	28.000000
0.11410535	28.000000
0.27644303	28.000000
0.2529339	28.000000
0.04893353	28.000000
0.20240556	28.000000
0.11403816	28.000000
0.18130518	28.000000
0.0	28.000000
0.0	28.000000
0.08057438	28.000000
0.16607584	28.000000
0.06917584	28.000000
0.15377739	28.000000
0.090386644	28.000000
0.19072449	28.000000
0.2785402	28.000000
0.1433931	28.000000
0.20740953	28.000000
0.22561368	28.000000
0.0	28.000000
0.11306419	28.000000
0.002728769	28.000000
0.12958832	28.000000
0.15085462	28.000000
0.0871051	28.000000
0.17705166	28.000000
0.13885441	28.000000
0.17304446	28.000000
0.10077483	28.000000
0.09639048	28.000000
0.1506929	28.000000
0.16439342	28.000000
0.0	28.000000
0.14919928	27.000000
0.0	27.000000
0.16382407	27.000000
0.12775035	27.000000
0.19574127	27.000000
0.048768166	27.000000
0.038852125	27.000000
0.11843585	27.000000
0.0	27.000000
0.0	27.000000
0.23677842	27.000000
0.056292213	27.000000
0.19607523	27.000000
0.0	27.000000
0.09206136	27.000000
0.18248855	27.000000
0.24558419	27.000000
0.20648412	27.000000
0.13475758	27.000000
0.2980926	27.000000
0.09531345	27.000000
0.046354763	27.000000
0.19368552	27.000000
0.14873415	27.000000
0.14119463	27.000000
0.0	27.000000
0.20526862	27.000000
0.0856642	27.000000
0.0	27.000000
0.16095391	27.000000
0.09687106	27.000000
0.13439529	27.000000
0.10647585	27.000000
0.087453544	27.000000
0.0	27.000000
0.027915617	27.000000
0.25554356	27.000000
0.14065148	27.000000
0.094280615	27.000000
0.19860888	27.000000
0.02511054	27.000000
0.18223831	27.000000
0.11587854	27.000000
0.2344204	27.000000
0.14110248	27.000000
0.0	27.000000
0.01903043	27.000000
0.0	27.000000
0.11579472	27.000000
0.18551965	27.000000
0.24831101	27.000000
0.24154453	27.000000
0.21003644	27.000000
0.16067995	27.000000
0.12838493	27.000000
0.077312216	27.000000
0.14501601	27.000000
0.17299457	27.000000
0.2215456	27.000000
0.13790525	27.000000
0.017135868	27.000000
0.22002232	27.000000
0.20017026	27.000000
0.1701476	27.000000
0.075584404	27.000000
0.12360832	27.000000
0.034467313	27.000000
0.11477722	27.000000
0.09208937	27.000000
0.060898602	27.000000
0.05374997	27.000000
0.045885045	27.000000
0.08761701	27.000000
0.060515784	27.000000
0.13472377	27.000000
0.11368756	27.000000
0.11019647	26.000000
0.0	26.000000
0.0707708	26.000000
0.05676021	26.000000
0.10911257	26.000000
0.11460093	26.000000
0.0	26.000000
0.09566438	26.000000
0.0964197	26.000000
0.14408784	26.000000
0.004266667	26.000000
0.13602242	26.000000
0.14946455	26.000000
0.17058885	26.000000
0.0	26.000000
0.11532588	26.000000
0.27968255	26.000000
0.14075829	26.000000
0.18583761	26.000000
0.089376435	26.000000
0.13628186	26.000000
0.09654728	26.000000
0.0	26.000000
0.25810122	26.000000
0.09740233	26.000000
0.10592234	26.000000
0.04337724	26.000000
0.16487408	26.000000
0.04986066	26.000000
0.15903495	26.000000
0.0	26.000000
0.19002175	26.000000
0.16016169	26.000000
0.14923787	26.000000
0.16253434	26.000000
0.0	26.000000
0.12021729	26.000000
0.0	26.000000
0.16508757	26.000000
0.19726995	26.000000
0.0	26.000000
0.18855552	26.000000
0.04342054	26.000000
0.13846211	26.000000
0.17294186	26.000000
0.063108526	26.000000
0.20682216	26.000000
0.13872308	26.000000
0.1682437	26.000000
0.043503564	26.000000
0.0	26.000000
0.05296603	26.000000
0.19991158	26.000000
0.15380548	26.000000
0.11621528	26.000000
0.07449643	26.000000
0.16581143	26.000000
0.06506054	26.000000
0.0903067	26.000000
0.07950354	25.000000
0.088272735	25.000000
0.07386756	25.000000
0.0	25.000000
0.09773747	25.000000
0.0	25.000000
0.0	25.000000
0.0668079	25.000000
0.064399764	25.000000
0.12871231	25.000000
0.2025432	25.000000
0.13824597	25.000000
0.060704198	25.000000
0.2822851	25.000000
0.0	25.000000
0.0	25.000000
0.1921375	25.000000
0.0	25.000000
0.1524006	25.000000
0.0	25.000000
0.0732127	25.000000
0.16077545	25.000000
0.08312824	25.000000
0.0	25.000000
0.08264688	25.000000
0.105176	25.000000
0.0	25.000000
0.070427924	25.000000
0.016708855	25.000000
0.1887337	25.000000
0.06767493	25.000000
0.0	25.000000
0.0	25.000000
0.07955081	25.000000
0.36270964	25.000000
0.20088056	25.000000
-0.014373293	25.000000
0.10570494	25.000000
0.104166634	25.000000
0.122333094	25.000000
0.12782955	25.000000
0.20232743	25.000000
0.084882736	25.000000
0.16240443	25.000000
0.09343305	25.000000
0.09117214	25.000000
0.17597136	25.000000
0.2731549	25.000000
0.17426854	25.000000
0.13868305	25.000000
0.13314918	25.000000
0.13458115	25.000000
0.0	25.000000
0.072984986	25.000000
0.13763289	25.000000
0.02783651	25.000000
0.05658308	24.000000
0.066761754	24.000000
0.14143197	24.000000
0.079926975	24.000000
0.07439585	24.000000
0.17842333	24.000000
0.12631784	24.000000
0.26795098	24.000000
0.09305725	24.000000
0.0	24.000000
0.0	24.000000
0.026034335	24.000000
0.068792686	24.000000
0.14596818	24.000000
0.16138718	24.000000
0.165077	24.000000
0.11906088	24.000000
0.11929722	24.000000
0.09948515	24.000000
0.084634304	24.000000
0.20043288	24.000000
0.0	24.000000
0.06718144	24.000000
0.15341513	24.000000
0.12447415	24.000000
0.048065923	24.000000
0.13035221	24.000000
0.20068765	24.000000
0.23745422	24.000000
0.116369076	24.000000
0.098523155	24.000000
0.0	24.000000
0.19135937	24.000000
0.15385556	24.000000
0.06588387	24.000000
0.1348631	24.000000
0.1701293	24.000000
0.12164602	24.000000
0.07251067	24.000000
0.17734216	24.000000
0.18640591	24.000000
0.0	24.000000
0.04437554	24.000000
0.078767374	24.000000
0.0941269	24.000000
0.14229397	24.000000
0.06800068	24.000000
0.061175827	24.000000
-0.019828808	24.000000
0.23581445	24.000000
0.06942763	24.000000
0.2363632	24.000000
0.15414163	24.000000
0.09930135	24.000000
0.12293059	24.000000
0.16014314	24.000000
0.06561999	24.000000
0.17086133	24.000000
0.07889469	24.000000
0.03154834	24.000000
0.057702888	24.000000
0.11647763	24.000000
0.06030134	24.000000
0.07645476	24.000000
0.11786268	24.000000
0.12655644	24.000000
0.09357693	24.000000
0.0	24.000000
0.0792103	24.000000
0.029776016	24.000000
0.062480576	24.000000
0.2678826	24.000000
0.13610065	24.000000
0.063329734	24.000000
0.18245547	24.000000
0.19187178	24.000000
0.08403713	24.000000
0.1379616	24.000000
0.20171784	24.000000
0.0	23.000000
0.008803968	23.000000
0.03504176	23.000000
0.21604124	23.000000
0.15825629	23.000000
0.21071638	23.000000
0.037749566	23.000000
0.016831756	23.000000
0.10793868	23.000000
0.0	23.000000
-0.034924116	23.000000
0.07672527	23.000000
0.07558591	23.000000
0.13322558	23.000000
0.05981849	23.000000
0.16275124	23.000000
0.12608972	23.000000
0.14631268	23.000000
-0.02422284	23.000000
0.04375188	23.000000
0.11741831	23.000000
0.057630092	23.000000
0.03462731	23.000000
0.17005368	23.000000
0.06351611	23.000000
0.0	23.000000
0.100029014	23.000000
0.27710998	23.000000
0.1776435	23.000000
0.1490593	23.000000
0.071889676	23.000000
0.1292686	23.000000
0.10112314	23.000000
0.12482625	23.000000
-0.031455606	23.000000
0.13992193	23.000000
0.119146205	23.000000
0.0	23.000000
0.0	23.000000
0.0	23.000000
0.13609591	23.000000
0.10428994	23.000000
0.0	23.000000
0.061706655	23.000000
0.08618506	23.000000
0.0	23.000000
0.12736905	23.000000
0.14771937	23.000000
0.10998866	23.000000
0.12114672	23.000000
0.07061049	23.000000
0.07192212	23.000000
0.09615873	23.000000
0.106570356	23.000000
0.077187665	23.000000
5.644816e-05	23.000000
0.11119796	23.000000
0.15428698	23.000000
-0.0059209485	23.000000
0.0	23.000000
0.05188689	23.000000
0.19045338	23.000000
0.11198054	23.000000
0.061432127	23.000000
0.10907791	23.000000
0.15830833	23.000000
0.27658772	23.000000
0.10948344	23.000000
0.11358516	23.000000
0.1360314	23.000000
0.12199776	23.000000
0.10666195	23.000000
-0.06482874	23.000000
0.28720018	23.000000
0.1551446	22.000000
0.22013973	22.000000
0.0	22.000000
0.17694701	22.000000
0.073501125	22.000000
0.059867173	22.000000
0.078072354	22.000000
0.115126036	22.000000
0.09297576	22.000000
0.1699615	22.000000
0.08294673	22.000000
0.15042081	22.000000
0.006098675	22.000000
0.09966733	22.000000
0.11161565	22.000000
0.1241814	22.000000
0.04386702	22.000000
0.0	22.000000
0.010858249	22.000000
0.0896746	22.000000
0.11684446	22.000000
0.12909247	22.000000
0.0	22.000000
0.093599	22.000000
0.06855553	22.000000
0.12621936	22.000000
0.08681016	22.000000
0.14050369	22.000000
0.0	22.000000
0.08722488	22.000000
0.06079949	22.000000
0.0	22.000000
0.14980769	22.000000
0.18113852	22.000000
0.0731785	22.000000
0.0	22.000000
0.15317069	22.000000
0.17191234	22.000000
0.27837119	22.000000
0.124992795	22.000000
0.13829651	22.000000
0.10541313	22.000000
0.04513802	22.000000
0.20489642	22.000000
0.05351798	22.000000
0.0	22.000000
0.13273185	22.000000
0.10496624	22.000000
0.11264254	22.000000
0.17482443	22.000000
0.17330548	22.000000
0.13350393	22.000000
0.07408953	22.000000
0.0	22.000000
0.037553612	22.000000
0.0	22.000000
0.011837783	22.000000
0.20356765	22.000000
0.0	22.000000
0.13439348	21.000000
0.0	21.000000
0.058828972	21.000000
0.040380195	21.000000
0.13703702	21.000000
0.1160649	21.000000
0.08020766	21.000000
0.0	21.000000
0.031241987	21.000000
0.0	21.000000
0.15747224	21.000000
0.17816643	21.000000
0.0	21.000000
0.06196233	21.000000
0.22887005	21.000000
0.07234258	21.000000
0.1280254	21.000000
0.08644857	21.000000
0.070180535	21.000000
-0.05040242	21.000000
0.0	21.000000
0.21685953	21.000000
0.015797328	21.000000
0.038578868	21.000000
0.16302009	21.000000
0.11515992	21.000000
0.02115947	21.000000
0.10213287	21.000000
0.11394449	21.000000
0.06970113	21.000000
0.044945084	21.000000
0.04908815	21.000000
0.020826899	21.000000
0.16769704	21.000000
0.113977976	21.000000
0.053189795	21.000000
0.059332017	21.000000
0.041970957	21.000000
0.10754977	21.000000
0.13042529	21.000000
0.056168295	21.000000
0.009676919	21.000000
0.076276116	21.000000
0.023681441	21.000000
0.07923969	21.000000
0.116377816	21.000000
0.13294257	21.000000
0.15317996	21.000000
0.042849436	21.000000
0.0	21.000000
0.14196943	21.000000
0.15096971	21.000000
0.047092404	21.000000
0.05875524	21.000000
0.17746209	21.000000
0.0	21.000000
0.086855866	21.000000
0.116882116	21.000000
0.0	21.000000
0.033325315	21.000000
0.10959209	21.000000
0.1068749	21.000000
0.07868043	21.000000
0.042156987	21.000000
0.0	21.000000
0.15343325	21.000000
0.1613698	21.000000
0.0889974	21.000000
0.10714497	21.000000
0.13285904	21.000000
0.097155094	21.000000
0.046063434	20.000000
0.09676773	20.000000
0.0	20.000000
0.0	20.000000
0.07407518	20.000000
0.108855225	20.000000
0.18186848	20.000000
-0.0013145158	20.000000
0.16445321	20.000000
0.0	20.000000
0.03232759	20.000000
0.11222212	20.000000
0.21090366	20.000000
0.10548706	20.000000
0.096190035	20.000000
0.08233391	20.000000
0.14947551	20.000000
0.0	20.000000
0.059245076	20.000000
0.05004722	20.000000
0.05822898	20.000000
0.15387765	20.000000
0.11653233	20.000000
0.094933264	20.000000
0.16343367	20.000000
0.0	20.000000
0.0	20.000000
0.054307703	20.000000
0.0	20.000000
0.09965823	20.000000
0.06455887	20.000000
0.11003481	20.000000
0.07890392	20.000000
0.0	20.000000
0.12960823	20.000000
0.08912976	20.000000
0.04145769	20.000000
0.05342011	20.000000
0.07924777	20.000000
0.1170243	20.000000
0.19204006	20.000000
0.0	20.000000
0.061477583	20.000000
0.17078789	20.000000
0.12311856	20.000000
0.046167225	20.000000
0.09310117	20.000000
0.14422701	20.000000
0.091484815	20.000000
0.0	20.000000
0.034907233	20.000000
0.07179564	20.000000
0.058130864	20.000000
0.11309705	20.000000
0.0	20.000000
0.08677546	20.000000
0.13934262	20.000000
0.21010876	20.000000
0.14203984	20.000000
0.10038542	20.000000
0.08005794	20.000000
0.0	20.000000
0.0	20.000000
0.15756246	20.000000
0.19407581	20.000000
0.0	20.000000
0.13232823	20.000000
0.09386305	20.000000
0.15265171	20.000000
0.2404415	19.000000
0.12366445	19.000000
0.21518366	19.000000
0.091601536	19.000000
0.0	19.000000
0.17837818	19.000000
0.20661373	19.000000
0.112575494	19.000000
0.044698525	19.000000
0.15999281	19.000000
0.020275129	19.000000
0.009316139	19.000000
0.027555507	19.000000
0.002369456	19.000000
0.051591832	19.000000
0.089849226	19.000000
0.043760795	19.000000
0.15901522	19.000000
0.053242255	19.000000
0.09800651	19.000000
0.09949076	19.000000
0.09363875	19.000000
0.095900945	19.000000
0.011673261	19.000000
0.12680182	19.000000
0.00013562721	19.000000
0.0	19.000000
0.0931154	19.000000
0.0	19.000000
0.042663332	19.000000
0.22340219	19.000000
0.13595931	19.000000
0.10103062	19.000000
0.1419256	19.000000
0.1505271	19.000000
0.22129118	19.000000
0.13410033	19.000000
0.019715209	19.000000
0.0	19.000000
0.06745876	19.000000
7.5611664e-05	19.000000
0.13974506	19.000000
0.17407548	19.000000
0.035579804	19.000000
0.16963705	19.000000
0.0	19.000000
0.09939139	19.000000
0.05777459	19.000000
0.11563554	18.000000
0.0	18.000000
0.0	18.000000
0.057503283	18.000000
0.0	18.000000
0.10059501	18.000000
0.15257469	18.000000
0.015080886	18.000000
0.13090356	18.000000
0.072954655	18.000000
0.012439527	18.000000
0.027720341	18.000000
0.08854437	18.000000
0.13603237	18.000000
0.13191435	18.000000
0.059916757	18.000000
0.044719413	18.000000
0.044813134	18.000000
0.11657197	18.000000
0.06690585	18.000000
0.08445711	18.000000
0.13989522	18.000000
0.12215022	18.000000
0.09981554	18.000000
0.15594074	18.000000
0.05690601	18.000000
0.0	18.000000
0.14598109	18.000000
0.15280473	18.000000
0.0	18.000000
0.11714445	18.000000
0.062402062	18.000000
0.0	18.000000
0.14415184	18.000000
0.063678555	18.000000
0.12628071	18.000000
0.11423237	18.000000
-0.038733054	18.000000
0.05991026	18.000000
0.19744267	18.000000
0.0	18.000000
0.062209174	18.000000
0.0006889375	18.000000
0.05077896	18.000000
0.13595869	18.000000
