0.14994867	50.000000
0.082906924	18.000000
0.11942046	18.000000
0.0	18.000000
0.07138264	18.000000
0.0	18.000000
0.056495894	18.000000
0.12490924	18.000000
0.18963619	18.000000
0.05437843	18.000000
0.0	18.000000
0.07148862	18.000000
0.03618406	18.000000
0.09038262	18.000000
0.023635946	18.000000
0.07137783	18.000000
0.09616083	18.000000
0.0672773	18.000000
0.050238494	18.000000
0.111777976	18.000000
0.096524805	18.000000
0.2515999	18.000000
0.18611403	18.000000
0.094032645	18.000000
0.06339191	17.000000
0.04822888	17.000000
0.12805778	17.000000
0.19408801	17.000000
-0.034596305	17.000000
-0.011903966	17.000000
0.1400646	17.000000
0.10558028	17.000000
0.008495954	17.000000
0.03141166	17.000000
0.054470677	17.000000
0.06332182	17.000000
0.00892445	17.000000
0.13464342	17.000000
0.0	17.000000
0.07667839	17.000000
0.0	17.000000
0.15408342	17.000000
0.019492043	17.000000
0.07415388	17.000000
0.005506011	17.000000
0.098834224	17.000000
0.11049803	17.000000
-0.013005151	17.000000
0.14119498	17.000000
0.094689116	17.000000
0.069107056	17.000000
0.008945456	17.000000
0.051413663	17.000000
0.0871768	17.000000
0.009903942	17.000000
0.03400087	17.000000
0.08488635	17.000000
0.0	17.000000
0.040813375	17.000000
0.22789249	17.000000
0.06803093	17.000000
0.06944668	17.000000
0.048481487	17.000000
0.042278703	17.000000
0.16562827	17.000000
-0.0036316514	17.000000
0.10956411	17.000000
0.069670916	17.000000
0.10304893	17.000000
0.10097355	17.000000
0.14809756	17.000000
0.13678524	17.000000
0.019964665	17.000000
0.0589296	17.000000
0.0	17.000000
0.0	17.000000
0.0	17.000000
0.09127259	17.000000
0.044669133	17.000000
-0.049474128	17.000000
0.14484257	17.000000
0.0	17.000000
0.0	16.000000
0.114821844	16.000000
0.17986122	16.000000
0.04521766	16.000000
0.1024119	16.000000
0.19483314	16.000000
0.016887635	16.000000
0.0637916	16.000000
0.104732215	16.000000
-0.047620177	16.000000
0.07932807	16.000000
0.0	16.000000
0.055501048	16.000000
0.0331551	16.000000
0.08736549	16.000000
0.009202045	16.000000
0.06641767	16.000000
0.119227886	16.000000
0.091142915	16.000000
-0.030939592	16.000000
0.0	16.000000
0.0917875	16.000000
-0.027179092	16.000000
0.08281396	16.000000
0.067721404	16.000000
0.113941625	16.000000
0.003752797	16.000000
0.12437438	16.000000
0.0	16.000000
0.11135386	16.000000
0.1466134	16.000000
0.1455387	16.000000
0.08634669	16.000000
0.06920502	16.000000
0.029336125	16.000000
0.01163872	16.000000
0.04034927	16.000000
0.07842504	16.000000
0.081632495	16.000000
0.11143046	16.000000
-0.012409961	16.000000
0.10974509	16.000000
0.13324064	16.000000
0.007076597	16.000000
0.12366628	16.000000
0.10732677	16.000000
0.0	16.000000
0.15660518	16.000000
0.0	16.000000
0.018923527	16.000000
-0.02183058	16.000000
0.026357315	16.000000
0.1162668	16.000000
0.10586569	16.000000
0.10559382	16.000000
0.057419118	16.000000
0.093265235	16.000000
0.11294047	16.000000
-0.031826816	16.000000
0.059032053	16.000000
0.15231809	16.000000
0.12891039	16.000000
0.00072887883	16.000000
0.13358854	16.000000
0.06615129	16.000000
0.09235899	16.000000
0.11641644	16.000000
0.21370576	16.000000
0.0	16.000000
0.09273442	16.000000
-0.011943963	16.000000
0.053398855	16.000000
0.10559214	16.000000
0.08444429	16.000000
0.037057824	16.000000
0.09189632	15.000000
0.13694151	15.000000
0.0	15.000000
0.0	15.000000
0.07850729	15.000000
0.105218224	15.000000
0.09348848	15.000000
0.08349516	15.000000
0.0	15.000000
0.05383704	15.000000
0.0	15.000000
0.0	15.000000
0.005297581	15.000000
0.078132614	15.000000
0.0	15.000000
0.13597389	15.000000
0.123052545	15.000000
0.058525145	15.000000
0.09009329	15.000000
0.0	15.000000
0.056200005	15.000000
0.0	15.000000
0.11189651	15.000000
-0.033861995	15.000000
0.09194494	15.000000
0.06736503	15.000000
0.014524333	15.000000
0.120907865	15.000000
0.024901584	15.000000
0.016652975	15.000000
0.04682687	15.000000
0.051045015	15.000000
0.044290837	15.000000
0.12019422	15.000000
0.060320925	15.000000
0.104652345	15.000000
-0.027137004	15.000000
0.116275765	15.000000
0.085841596	15.000000
0.001732279	15.000000
0.051792927	15.000000
0.0	15.000000
0.01788952	15.000000
0.0	15.000000
0.09836733	15.000000
0.10072881	15.000000
-0.034758776	15.000000
0.09570067	15.000000
0.04902201	15.000000
0.0062162844	15.000000
0.052541982	15.000000
0.072895594	15.000000
0.04309942	15.000000
-0.023233255	15.000000
0.018523166	15.000000
0.09390152	15.000000
0.085796274	15.000000
0.03449053	15.000000
0.0	15.000000
0.088268116	15.000000
-0.00801167	15.000000
0.08633002	15.000000
0.0	15.000000
0.03085745	15.000000
-0.010289277	15.000000
0.067151286	15.000000
0.13824572	15.000000
0.07459216	15.000000
0.0	15.000000
0.11654745	14.000000
0.1022812	14.000000
0.060370434	14.000000
0.051966574	14.000000
0.0	14.000000
0.0	14.000000
0.077193156	14.000000
0.10855699	14.000000
0.09477678	14.000000
0.030309344	14.000000
0.0	14.000000
0.0	14.000000
0.21859744	14.000000
0.10848455	14.000000
0.04094109	14.000000
0.0	14.000000
0.0	14.000000
0.17085215	14.000000
0.07014806	14.000000
0.03139251	14.000000
0.008497905	14.000000
0.030297127	14.000000
0.06925786	14.000000
0.11426629	14.000000
0.1232886	14.000000
0.031849943	14.000000
0.0056635677	14.000000
0.07862929	14.000000
0.0	14.000000
0.05038801	14.000000
0.19150065	14.000000
0.14955787	14.000000
0.07625063	14.000000
0.08445735	14.000000
-0.021988478	14.000000
0.0556544	14.000000
0.069788314	14.000000
0.038803387	14.000000
0.07697908	14.000000
0.034786463	14.000000
0.1448519	14.000000
0.034296453	14.000000
0.08356638	14.000000
0.13375182	14.000000
-0.0025054188	14.000000
0.0011892148	14.000000
0.08399625	14.000000
0.0	14.000000
0.07646432	14.000000
-0.042169496	14.000000
-0.00011326676	14.000000
0.049960915	14.000000
0.07838187	14.000000
0.0	14.000000
0.073477	14.000000
0.114847235	14.000000
0.06477022	14.000000
0.16992076	14.000000
0.09671468	14.000000
0.0	14.000000
0.06181718	14.000000
0.05685832	14.000000
-0.0043708836	14.000000
0.11171396	14.000000
0.0	14.000000
0.03193863	14.000000
0.12304462	14.000000
0.058392648	14.000000
0.04641653	14.000000
0.010198485	14.000000
0.101770274	14.000000
0.08841298	14.000000
0.02505022	14.000000
0.01593613	14.000000
0.021103585	14.000000
0.063163415	14.000000
0.085740454	14.000000
0.0	14.000000
0.14300796	14.000000
0.078133464	14.000000
0.07546885	13.000000
0.11281103	13.000000
0.09770524	13.000000
0.097200155	13.000000
0.055594813	13.000000
0.033542465	13.000000
0.13252272	13.000000
0.0	13.000000
-0.008160064	13.000000
0.2567836	13.000000
0.021334304	13.000000
0.099408604	13.000000
0.0811771	13.000000
0.0	13.000000
0.0	13.000000
0.14642954	13.000000
0.05868579	13.000000
0.036974862	13.000000
0.067039646	13.000000
-0.005353263	13.000000
0.036483005	13.000000
0.051045768	13.000000
0.0	13.000000
0.04159513	13.000000
0.07092374	13.000000
0.007014386	13.000000
0.14085785	13.000000
0.074321955	13.000000
0.062159557	13.000000
0.02931516	13.000000
0.05411779	13.000000
-0.0826863	13.000000
0.0298726	13.000000
0.10607734	13.000000
-0.049018104	13.000000
0.019806998	13.000000
0.025363082	13.000000
0.0084765395	13.000000
0.07817653	13.000000
0.05347579	13.000000
0.06800673	13.000000
0.0735493	13.000000
0.0	13.000000
0.112822786	13.000000
0.040042493	13.000000
0.034659304	13.000000
0.06979332	13.000000
0.022341644	13.000000
0.0	13.000000
0.039045345	13.000000
0.008889751	13.000000
0.18623628	13.000000
0.10903452	13.000000
0.0783844	13.000000
0.08255879	13.000000
0.00854812	13.000000
0.07979932	13.000000
0.0717766	13.000000
0.0	13.000000
-0.015779309	13.000000
0.06425801	12.000000
0.055910546	12.000000
-0.018789206	12.000000
0.0	12.000000
0.08829979	12.000000
-0.0096042175	12.000000
0.10225382	12.000000
0.0070024324	12.000000
0.024780808	12.000000
0.023386357	12.000000
0.06957666	12.000000
0.06816395	12.000000
0.0	12.000000
0.07759967	12.000000
0.0	12.000000
0.07368314	12.000000
-0.06574673	12.000000
0.06264531	12.000000
0.020145794	12.000000
0.035422992	12.000000
0.15892997	12.000000
0.054619513	12.000000
0.0	12.000000
0.10937709	12.000000
0.04358148	12.000000
0.09213784	12.000000
0.0	12.000000
0.09011634	12.000000
-0.002463672	12.000000
-0.0019881385	12.000000
0.031676285	12.000000
0.0	12.000000
0.071406074	12.000000
0.009344263	12.000000
0.061521355	12.000000
0.041046996	12.000000
0.008766107	12.000000
0.15033524	12.000000
0.0	12.000000
0.08008139	12.000000
0.0	12.000000
0.0	12.000000
0.122324616	12.000000
0.09175465	12.000000
0.10026608	12.000000
0.078149214	12.000000
0.0	12.000000
0.0	12.000000
0.06837215	12.000000
0.037784833	12.000000
0.10201148	12.000000
0.07891385	12.000000
0.0	12.000000
0.07049405	12.000000
0.0802917	12.000000
0.04932715	12.000000
0.10372788	12.000000
0.09259364	12.000000
0.04258346	12.000000
0.076290466	12.000000
0.15656498	12.000000
0.08676835	12.000000
0.012486204	12.000000
0.07396199	12.000000
0.05676689	12.000000
0.0	12.000000
0.082333565	12.000000
0.04716708	12.000000
0.09514845	12.000000
0.039397255	11.000000
0.05052701	11.000000
0.0	11.000000
0.0	11.000000
0.0	11.000000
0.0023897544	11.000000
-0.012448838	11.000000
-0.030234892	11.000000
-0.014637515	11.000000
0.0	11.000000
0.06178821	11.000000
0.0	11.000000
0.027868684	11.000000
0.0	11.000000
0.0	11.000000
0.09014888	11.000000
0.066753805	11.000000
0.022276992	11.000000
0.009893453	11.000000
0.0	11.000000
0.0	11.000000
0.11827445	11.000000
0.0	11.000000
-0.0009366502	11.000000
0.0	11.000000
0.04301676	11.000000
0.07648503	11.000000
0.0	11.000000
0.050524913	11.000000
0.043781817	11.000000
0.0	11.000000
0.019883282	11.000000
0.025031641	11.000000
0.06165098	11.000000
0.084024675	11.000000
0.0	11.000000
0.0077929185	11.000000
-0.01585743	11.000000
-0.014218145	11.000000
0.12028086	11.000000
0.0	11.000000
0.0	11.000000
0.031626128	11.000000
0.0	11.000000
0.022928357	11.000000
0.070507415	11.000000
-0.0065092817	11.000000
-0.037802055	11.000000
0.073427744	11.000000
0.0	11.000000
0.068209186	11.000000
0.054451462	11.000000
0.21460931	11.000000
0.09362893	11.000000
0.024754932	11.000000
0.015457179	11.000000
0.0	11.000000
0.09954416	11.000000
0.0	11.000000
-0.026236502	11.000000
0.013339918	11.000000
0.09018338	11.000000
0.0	11.000000
0.08415226	11.000000
0.040072322	11.000000
0.11854481	11.000000
-0.012699532	11.000000
0.01888167	11.000000
0.01224072	11.000000
0.08477304	11.000000
0.109219	11.000000
0.0	11.000000
0.056344412	11.000000
0.14424886	11.000000
0.0	11.000000
0.0074516996	11.000000
0.10346368	11.000000
0.016890416	11.000000
0.08512405	11.000000
0.09035645	11.000000
0.03924301	11.000000
0.030206898	10.000000
0.11660253	10.000000
0.03401906	10.000000
0.08091681	10.000000
0.06564248	10.000000
0.08119089	10.000000
0.07556727	10.000000
0.09640043	10.000000
0.0	10.000000
0.07655129	10.000000
0.08860999	10.000000
0.14409396	10.000000
0.07118219	10.000000
-0.02972672	10.000000
0.056097474	10.000000
0.057656143	10.000000
-0.043153998	10.000000
0.07079891	10.000000
0.16480283	10.000000
0.08129277	10.000000
0.101365805	10.000000
0.021209417	10.000000
0.0	10.000000
0.1265365	10.000000
0.07706147	10.000000
0.0032777037	10.000000
0.062174045	10.000000
0.022419835	10.000000
0.028136188	10.000000
0.05706853	10.000000
0.0	10.000000
0.037749033	10.000000
0.016411033	10.000000
0.035074633	10.000000
0.018454738	10.000000
0.021314612	10.000000
-0.014642986	10.000000
0.11501337	10.000000
0.050906435	10.000000
0.016919775	10.000000
0.106155455	10.000000
0.004207897	10.000000
0.13786592	10.000000
0.022589514	10.000000
0.062236696	10.000000
0.0	10.000000
0.06639202	10.000000
-0.013275098	10.000000
0.0113781	10.000000
0.0	10.000000
0.0	10.000000
0.042951915	10.000000
0.020559872	10.000000
0.07583207	10.000000
0.019187313	10.000000
0.02746212	10.000000
0.06270958	10.000000
0.0	10.000000
0.0	10.000000
0.08628753	10.000000
0.0015166558	10.000000
0.12593158	10.000000
0.05752743	10.000000
0.0	10.000000
0.0315768	10.000000
0.05697947	10.000000
0.016000325	10.000000
0.042121537	10.000000
0.055836566	10.000000
0.08904849	10.000000
-0.005165019	10.000000
0.070365846	10.000000
0.036451984	10.000000
0.0	10.000000
0.122022204	10.000000
0.058429103	10.000000
0.087566845	10.000000
0.028725361	10.000000
0.054530263	10.000000
0.012217951	10.000000
-0.008309278	10.000000
0.121754155	10.000000
0.10732681	10.000000
0.032235418	9.000000
0.0	9.000000
0.03366891	9.000000
0.059821516	9.000000
0.030177962	9.000000
0.0151093	9.000000
0.04018338	9.000000
0.0	9.000000
-0.043532696	9.000000
0.047150023	9.000000
0.10333035	9.000000
-0.007883627	9.000000
0.13105868	9.000000
0.05315794	9.000000
0.0053017386	9.000000
0.062365245	9.000000
0.0	9.000000
0.0	9.000000
0.09286718	9.000000
0.0	9.000000
0.07174232	9.000000
0.085400954	9.000000
0.04012928	9.000000
0.0011810586	9.000000
0.0	9.000000
0.086891115	9.000000
0.061027344	9.000000
0.0760972	9.000000
0.0	9.000000
0.067162015	9.000000
0.010333801	9.000000
0.11757059	9.000000
0.06736375	9.000000
0.053876955	9.000000
0.017516624	9.000000
0.08743259	9.000000
0.014055397	9.000000
0.02046997	9.000000
0.05920526	9.000000
0.029078621	9.000000
-0.0067254337	9.000000
0.078559384	9.000000
0.10005734	9.000000
0.0	9.000000
-0.0067767794	9.000000
0.109411985	9.000000
-0.008084694	9.000000
0.07291453	9.000000
0.0	9.000000
0.06514377	9.000000
0.0	9.000000
0.02554404	9.000000
0.08337424	9.000000
-0.056390077	9.000000
0.046303675	9.000000
0.08659767	9.000000
0.006417663	9.000000
0.06539492	9.000000
0.0	9.000000
0.0	9.000000
0.08345248	9.000000
0.04806599	9.000000
0.1280107	9.000000
0.09782795	9.000000
-0.018135123	9.000000
0.0	9.000000
0.053926665	9.000000
0.0036221617	9.000000
0.0	9.000000
0.044451255	9.000000
0.016342714	9.000000
0.022661075	9.000000
0.036951948	9.000000
-0.033130452	9.000000
0.0	9.000000
0.041987658	9.000000
0.13569325	9.000000
0.04871523	9.000000
0.10607648	9.000000
0.09765301	9.000000
0.057136957	9.000000
0.047023028	9.000000
0.015237416	9.000000
0.044320177	8.000000
-0.0075423485	8.000000
0.014782479	8.000000
-0.0076960474	8.000000
0.0	8.000000
-0.0031856275	8.000000
0.11568701	8.000000
0.0	8.000000
-0.0385567	8.000000
0.05281752	8.000000
0.0	8.000000
0.107210346	8.000000
0.0803629	8.000000
0.073565766	8.000000
0.031516496	8.000000
0.07184469	8.000000
-0.042361103	8.000000
0.03408315	8.000000
0.054481946	8.000000
0.06125632	8.000000
0.048973802	8.000000
0.1086576	8.000000
0.11908588	8.000000
0.10046684	8.000000
0.0	8.000000
0.13209064	8.000000
0.024251977	8.000000
-0.046138458	8.000000
0.07755346	8.000000
0.029047227	8.000000
0.10692174	8.000000
0.027088054	8.000000
0.16585298	8.000000
-0.0030172004	8.000000
0.0	8.000000
0.03639519	8.000000
-0.05811073	8.000000
0.08996296	8.000000
0.1777113	8.000000
0.104594566	8.000000
0.0	8.000000
-0.040216345	8.000000
0.043697797	8.000000
-0.023512462	8.000000
0.0	8.000000
0.121854395	8.000000
0.10349115	8.000000
0.019595543	8.000000
0.12751119	8.000000
0.060177926	8.000000
0.0	8.000000
0.0056628115	8.000000
-0.022170056	8.000000
0.09597616	8.000000
0.0	8.000000
0.011056557	8.000000
0.07023919	7.000000
0.060212202	7.000000
0.05265566	7.000000
0.13395983	7.000000
0.0	7.000000
0.032089345	7.000000
0.0	7.000000
0.048799515	7.000000
0.02249428	7.000000
0.07722983	7.000000
0.0	7.000000
0.0	7.000000
0.060029376	7.000000
0.0	7.000000
-5.3846183e-05	7.000000
0.10663251	7.000000
0.0915214	7.000000
0.055320326	7.000000
0.018766407	7.000000
0.0	7.000000
0.062420607	7.000000
0.07535114	7.000000
0.0	7.000000
0.12710467	7.000000
0.030636443	7.000000
0.09580433	7.000000
0.056668576	7.000000
0.039676968	7.000000
0.0	7.000000
-0.0097092595	7.000000
0.032068152	7.000000
0.11600811	7.000000
-0.005342349	7.000000
0.030888816	7.000000
0.011723126	7.000000
0.12520677	7.000000
0.051394045	7.000000
0.0	7.000000
0.13943972	7.000000
0.09275683	7.000000
0.06535715	7.000000
0.060839064	7.000000
0.0	7.000000
0.0	7.000000
0.0661609	7.000000
0.09666373	7.000000
0.05375892	7.000000
0.12182507	7.000000
0.037884027	7.000000
0.09347433	7.000000
0.008487582	7.000000
0.0	7.000000
0.05977256	7.000000
0.09798105	7.000000
0.13290547	7.000000
0.0028517293	7.000000
0.0	7.000000
0.03194107	7.000000
0.06635066	7.000000
0.017776133	7.000000
0.0	7.000000
-0.00059947104	7.000000
0.081348255	7.000000
0.0	7.000000
0.0	7.000000
0.06320267	7.000000
0.0	7.000000
0.082909085	7.000000
0.020328078	7.000000
0.054127414	7.000000
0.088329226	7.000000
0.0	7.000000
0.07945647	7.000000
0.005490344	7.000000
0.14225231	7.000000
0.0	7.000000
0.09057848	7.000000
0.009825051	7.000000
0.04446111	7.000000
-0.009048777	7.000000
0.03153327	7.000000
0.070880465	7.000000
0.08323962	7.000000
-0.0087642055	6.000000
-0.036785867	6.000000
0.062744215	6.000000
0.18108723	6.000000
0.11221268	6.000000
0.04303579	6.000000
0.13115439	6.000000
0.036036957	6.000000
-0.008022582	6.000000
0.0	6.000000
0.047502007	6.000000
-0.0050308327	6.000000
0.0031088574	6.000000
-0.032656725	6.000000
0.11889827	6.000000
0.10435065	6.000000
-0.03569281	6.000000
0.0	6.000000
-0.04284698	6.000000
0.035403974	6.000000
0.016283019	6.000000
0.0	6.000000
0.0952397	6.000000
0.0	6.000000
0.049194038	6.000000
0.01768141	6.000000
0.08915309	6.000000
0.021283014	6.000000
0.0	6.000000
0.0	6.000000
0.030679407	6.000000
-0.002080537	6.000000
0.030509561	6.000000
0.0105644055	6.000000
0.0247953	6.000000
0.026231483	6.000000
0.05436258	6.000000
0.10900101	6.000000
-0.045750782	6.000000
0.025299318	6.000000
0.10165738	6.000000
-0.0057952283	6.000000
0.05348678	6.000000
0.053730465	6.000000
0.0	6.000000
0.041114178	6.000000
-0.045667324	6.000000
0.0	6.000000
0.022054285	6.000000
0.046622902	6.000000
0.026895732	6.000000
0.0	6.000000
0.012160934	6.000000
0.055022653	6.000000
-0.0013223437	6.000000
0.0	6.000000
0.06300163	6.000000
0.054724135	5.000000
0.11907991	5.000000
-0.005879769	5.000000
0.08924891	5.000000
0.10159625	5.000000
0.0	5.000000
0.073709	5.000000
0.02922194	5.000000
0.024329439	5.000000
0.030882161	5.000000
0.09631633	5.000000
0.0	5.000000
0.0	5.000000
0.06683697	5.000000
0.019008096	5.000000
0.09366054	5.000000
0.0	5.000000
0.0	5.000000
0.017114477	5.000000
0.087845944	5.000000
-0.02857674	5.000000
0.0	5.000000
0.077301994	5.000000
0.0	5.000000
0.08871819	5.000000
0.055869516	5.000000
0.0	5.000000
0.12627178	5.000000
0.0	5.000000
0.07305662	5.000000
0.0	5.000000
0.036988433	5.000000
0.010902177	5.000000
0.07780788	5.000000
0.08584467	5.000000
0.038497124	5.000000
0.0	5.000000
0.0	5.000000
0.009832902	5.000000
-0.00035268557	5.000000
0.03971302	5.000000
0.05528913	5.000000
0.0	5.000000
0.0	5.000000
0.0	5.000000
0.0	5.000000
0.032019924	5.000000
0.05261035	5.000000
0.027398389	5.000000
0.046274517	5.000000
0.043919582	5.000000
0.005500553	5.000000
0.03434036	5.000000
0.013119629	5.000000
0.0	5.000000
0.050524287	5.000000
0.12647268	5.000000
0.091150634	5.000000
0.04740336	5.000000
0.06063159	5.000000
0.07897861	5.000000
0.101321585	5.000000
0.07617044	5.000000
0.026477572	4.000000
0.08510576	4.000000
0.0	4.000000
0.013388046	4.000000
0.08329845	4.000000
0.0	4.000000
0.0	4.000000
0.109478086	4.000000
0.026624264	4.000000
0.0	4.000000
0.0	4.000000
0.0	4.000000
0.042830255	4.000000
0.13218355	4.000000
0.15235612	4.000000
0.0	4.000000
0.020769237	4.000000
0.053237103	4.000000
0.0	4.000000
0.009757635	4.000000
0.06727506	4.000000
0.0	4.000000
0.0	4.000000
0.08976649	4.000000
0.0	4.000000
0.06884496	4.000000
0.0	4.000000
0.019706693	4.000000
0.078746915	4.000000
0.074036494	4.000000
0.0	4.000000
0.0639226	4.000000
0.10712286	4.000000
0.05527943	3.000000
-0.015748097	3.000000
0.06505995	3.000000
0.04630909	3.000000
0.015190836	3.000000
0.0	3.000000
0.09927435	3.000000
0.070768625	3.000000
0.020513693	3.000000
0.0	3.000000
0.009713583	3.000000
0.09921279	3.000000
-0.06874493	3.000000
0.0	3.000000
0.0896772	3.000000
0.05759072	3.000000
0.0	3.000000
0.0	3.000000
0.0	2.000000
0.0	2.000000
-0.041491095	2.000000
0.07221288	2.000000
0.105002835	2.000000
0.0	2.000000
0.07276325	2.000000
0.08628148	2.000000
0.08468912	1.000000
0.0	1.000000
0.011199581	1.000000
0.0	1.000000
0.0	1.000000
0.0	1.000000
0.14672416	0.000000
