0.0	5.88
0.05184856	0.12
0.0	8.33
0.0	4.6
0.0	7.78
0.0	5.67
0.0	3
0.0	4
0.0	5.2
0.0	7.57
0.11882317	3.67
0.0	2.5
0.0	5.43
0.0	9.38
0.10487601	5.43
0.0	7
0.0	7.57
0.0	5
0.0	8.2
0.0	9.75
0.0	7.29
0.09206956	3.71
0.043479204	2.33
0.08962095	0.75
0.15526968	8.5
0.0	8.17
0.0	5.67
0.0	0.88
0.0	3.4
0.0	7
0.0	7.75
0.0	8.75
0.0	4.2
0.0	7.2
0.09247956	6.88
0.0	1.67
0.0	8.4
0.0	9.5
0.25507724	8.38
0.0	4.43
0.0	8.5
0.0	5.83
0.0	6.71
0.0	3.17
0.0	4.5
0.0	0
0.10066526	7
0.04942108	4.33
0.10275289	9.75
0.0	4.17
0.25123268	9
0.0	5.62
0.0	6.6
0.0	8.4
0.0	7.29
0.0	8.2
0.0	6.56
0.0	9
0.0	4.5
0.0	8.56
0.0	7.86
0.0	4.75
0.0	7
0.0	5.5
0.0	6.29
0.0	9.44
0.0	6.29
0.0	9.33
0.0	7.33
0.0	2.4
0.0	7.57
0.0	5.2
0.0	7.29
0.0	2.67
0.060509317	7
0.0	6.67
0.0	5.8
0.0	4.67
0.0	8.44
0.0	6.44
0.0	7.5
0.0	7.67
0.0	8.25
0.0	8.2
0.0	9.62
0.0	3.5
0.0	7.75
0.0	5
0.0	4.25
0.072580986	5
0.0074184714	1.25
0.0	5.33
0.0	1
0.0	7
0.0	4.83
0.0	5.67
0.0	4.83
0.0	2.33
0.0	6.43
0.0	7.14
0.0	3.67
0.0	0.5
0.0706805	4
0.0	7
0.0	1.56
0.0	7.57
0.0	9.56
0.11453758	4.83
0.0	7.6
0.0	5.6
0.0	9.5
0.0	4.8
0.0	7
0.0	6.83
0.111149795	4.5
0.12909015	7.5
0.0	6.83
0.0	5.67
0.0	8.5
0.0	9.67
0.0	10
0.2409705	7.86
0.30027398	8
0.0	5.67
0.0	6
0.0	5
0.0	0.38
0.20746668	7.6
0.0	5.29
0.0	6.17
0.08221006	0.75
0.0	6.57
0.0	0.71
0.0	7.33
0.0	6.5
0.0	5.5
0.0	8.29
0.0	7.62
0.0	7.38
0.0	2
0.0	6.83
0.0	4.6
0.0	0.43
0.0	6.75
0.0	9
0.0	3.5
0.0	3.43
0.0	9.09
0.0	3
0.0	8.25
0.0	9.44
0.0	7.88
0.0	8.14
0.16124788	6.71
0.0	8.44
0.0	8.56
0.0	8.14
0.0	4.71
0.0	9.88
0.0	5.71
0.14322814	6.57
0.042333424	1.88
0.07647001	5.25
0.0	7
0.0	4.83
0.0	1
0.0	6.5
0.0	5
0.0	5.14
0.0	6
0.0	5.38
0.0	1
0.0	6.86
0.0	8.62
0.0	5.86
0.0	7.67
0.13643096	8.4
0.0	8.57
0.0	5.5
0.0	5.33
0.0	8.43
0.0	5.29
0.0	7.71
0.0	0.67
0.0	7.38
0.0	8.56
0.0	5.5
0.0	1
0.0	7.83
0.0	6.29
0.0	8.43
0.0	6.67
0.0	7.43
0.08568841	5.57
0.02468168	4.43
0.0	8.33
0.0	7.43
0.0	8.62
0.0	7.86
0.0	8.17
0.0	7.67
0.0	4.5
0.0	5.6
0.0	6.29
0.0	4.33
0.0	7
0.0	7.83
0.0	5.33
0.0	4.71
0.0	7.2
0.0	4.57
0.0	5.5
0.0	4
0.0	0.14
0.0	8.11
0.0	8.67
0.061215725	9.11
0.0	4.2
0.0	5.43
0.0	7.17
0.0	7.67
0.0	8.43
0.0	9.75
0.0	2.25
0.0	5
0.0	8.14
0.06872819	7.33
0.0	7.14
0.0	4.83
0.0	6.43
0.0	6.62
0.0	5.2
0.11089291	2.6
0.1883243	8.5
0.0	8.33
0.14106603	7.75
0.0	5.25
0.0	8.6
0.095717594	9.11
0.0	8.4
0.0	0.57
0.0	4.8
0.0	2.4
0.015549134	7.43
0.0	0.75
0.0	7
0.0	7.25
0.0	3.83
0.0	7.17
0.0	9.22
0.0	7.5
0.14284451	8
0.0	7.25
0.0	7.38
0.0	1
0.0	7.78
0.16937113	5.5
0.12696446	8.44
0.0	8.43
0.0	7
0.0	6.17
0.0	4
0.0	5.33
0.0	1.29
0.0	7.12
0.0	6.86
0.0	7.6
0.0	5.57
0.0	5.6
0.0	7.33
0.0	6.5
0.0	3.17
0.075645246	5.4
0.13768655	5.5
0.0	7.88
0.0	8.75
0.0	7.5
0.0	5.5
0.0	9.25
0.0	8.43
0.0	9.12
0.0	5.57
0.0	6
0.0	1
0.0	4.83
0.0	7.33
0.0	6.83
0.0	8
0.0	8.5
0.0	6.17
0.0	6.8
0.0	5.2
0.0	7.14
0.0	7.12
0.0	9.33
0.0	9.29
0.0	5.5
0.034805626	7.12
0.14313802	5.67
0.0	6.5
0.0	7
0.0	7.8
0.0	8.5
0.0	7.86
0.0	6.6
0.0	3
0.0	9
0.0	5.88
0.0	9.83
0.0	8.75
0.0	8.5
0.0	6.6
0.029644724	1
0.08345636	3
0.0	8.6
0.22462168	4.8
0.0	9.12
0.0	6.43
0.0	7.2
0.0	7.17
0.0	3.4
0.0	7.43
0.0	8.67
0.0	8.38
0.0	6.57
0.0	6.86
0.0	4.29
0.0	7.33
0.25949827	6.83
0.0	4.8
0.18492737	8
0.0	0
0.0	3
0.0	9.25
0.0	8.67
0.074540414	8
0.0	7.14
0.0	0.86
0.0	8.4
0.0	9.75
0.0	7.4
0.0	10
0.0	7.43
0.0	0.5
0.0	9.75
0.0	9
0.04578692	6.71
0.07411899	7.5
0.0	7.62
0.12047794	4.62
0.08497257	8.4
0.0	8.44
0.0	7.5
0.03583455	4.71
0.11270155	5.67
0.0	4.83
0.0	7.4
0.14047417	0.14
0.0	8
0.0	8.25
0.26163083	6.5
0.0	1.89
0.18590567	8
0.0	9.5
0.0	6.43
0.0	8.75
0.0	0.57
0.0	6.2
0.0	6.5
0.0	6.6
0.0	6.17
0.12416613	1.88
-0.0020361028	0.25
0.0	7.12
0.0	7.83
0.0	3.67
0.0	6.57
0.0	3.43
0.0	9.25
0.0	5.67
0.03285697	1.12
0.080805436	4.83
0.0	7.22
0.17762148	8.6
0.21841799	5.71
0.0	4.5
0.06892	7.83
0.0	3.83
0.0	9.12
0.0	8
0.0	6.75
0.0	6
0.0	5
0.0	6.78
0.0	7.4
0.0	7.67
0.006084579	1
0.07225904	5.43
0.0	8.67
0.04431594	0.71
0.095263354	7.33
0.0	8.67
0.0	7.83
0.0	4.17
0.0	6.62
0.0	9
0.0	8.71
0.0	7.4
0.0	2.75
0.0	9.27
0.0	9
0.1350075	0.12
0.21405403	8.75
0.0	9.71
0.0	7.57
0.13743371	5.8
0.0	9.38
0.0	8.57
0.11283852	8.25
0.0	6.71
0.0	7.33
0.0	5
0.0	2.12
0.0	7.67
0.0	3.75
0.0	6
0.0	2.5
0.0	4.4
0.0	7.57
0.0	6.6
0.0	4.5
0.0	2.33
0.0	5.29
0.0	4
0.0	8
0.0	0.29
0.16310163	7.14
0.0	7.83
0.2383196	7.5
0.0	6.86
0.0	6.5
0.0	4.29
0.0	8.67
0.13271238	9.44
0.1596252	8.29
0.0	5.17
0.0	5.5
0.0	3.33
0.0	8.62
0.19494373	3.83
0.3037466	7.5
0.0	5.86
0.0	3.71
0.0	6.67
0.0	5.43
0.0	5.43
0.0	1.25
0.0	7.33
0.0	4
0.0	1.14
0.0	4.6
0.0	7.14
0.0	1.75
0.0	7.71
0.0	4.83
0.03848355	1.12
0.0	9
0.0	8.86
0.16785191	7.71
0.08007468	8.4
0.0	4.83
0.19539364	7
0.095974594	8.29
0.0	1.67
0.0	4.4
0.0	6.8
0.0	0
0.056214064	9.25
0.0	9
0.021413399	8.62
0.049676433	5.67
0.0	9.62
0.0	7.5
0.0	9.25
0.0	1
0.0	0.62
0.0	0
0.0	9.5
0.0	8.67
0.102387086	9.12
0.0	3.8
0.0	7.12
0.092620395	7.71
0.10693976	5.8
0.03405398	7.29
0.05456192	8.75
0.0	7.22
0.0	7.38
0.0	8.88
0.0	5.33
0.06166661	8.22
0.0	7.38
0.0	6.57
0.0	6.5
0.0	7.29
0.0	7.4
0.0	8
0.0	4.8
0.0	8.88
0.0	2.71
0.0915031	0.38
0.06826548	2.6
0.13755363	7.67
0.0	4
0.0	5.17
0.043523718	4.67
0.10972784	5.5
0.0	8
0.09524734	3.25
0.0	7.5
0.055597685	5.2
0.0	7.57
0.0	6.17
0.0	2.75
0.0	6.14
0.0	3.4
0.0	8
0.0	9.22
0.0	9
0.0	7.67
0.0	8.14
0.0	8.57
0.0	6.17
0.0	5.4
0.0	6.88
0.0	8.71
0.0	8.67
0.0	6.6
0.0	9.67
0.0	9.57
0.0	9
0.0	7.33
0.0	7.71
0.10483625	0.22
0.030189844	7.14
0.0	8.5
0.0	8.5
0.0	7.67
0.1405092	8.22
0.0	7
0.07289597	8.14
0.0	9.38
0.0	7.43
0.0	2.2
0.0	6
0.0	6
0.0	5.25
0.0	5.86
0.0	6.2
0.114270896	8.22
0.2238967	7
0.09085514	2.5
0.07101461	1.6
0.0	4
0.0	4.25
0.0	4
0.0	6
0.0	7.75
0.0	4.8
0.06588993	7.71
0.13516913	8.17
0.119368084	8.22
0.0	7.22
0.0	5
0.0	6.43
0.0	7.25
0.0	6.14
0.11781795	0.43
0.08004282	3
0.1779319	8.89
0.08822409	6.62
0.0	10
0.0	9.25
0.0	5.17
0.07636096	2.5
0.05394444	2.4
0.0332987	4.6
0.010808983	5.17
0.0	0.86
0.0	8
0.0	7.57
0.0	7
0.0	7.5
0.0	7.5
0.0	7
0.0	8.38
0.0	7.14
0.0	1.12
0.0	8
0.051460255	5
0.0	8.78
0.0	8.71
0.00023681039	4.57
0.0325022	1.12
0.012212602	0.8
0.0	6
0.0	7.67
0.0	7.25
0.0	5.86
0.0	2.6
0.0	8.78
0.0	7.17
0.0	4.33
0.12338077	7.6
0.03445847	4.17
0.0	7.67
0.0	4.8
0.0	7.57
0.0	8.14
0.0	7.86
0.0	5.43
0.0	8.29
-0.033655863	6.88
0.0	7.5
0.0	3.86
0.0	4.5
0.0	4.17
0.0	7.5
0.0	7.43
0.0	3.5
0.0	8.2
0.0	8.25
0.0	6.4
0.0	0.5
0.0	8.83
0.0	4.5
0.113798	5
0.09182016	8.22
0.0	8.17
0.0	7.83
0.0	8.78
0.0	6.5
0.0	9.56
0.0	2.12
0.0	1.86
0.0	8
0.0	7.67
0.0	6
0.0	6.62
0.0	8.56
0.0	9.78
0.117129564	8.57
0.0	7.71
0.0	8.71
0.0	9.25
0.0	2
0.0	4.5
0.0	0.25
0.0	9.38
0.0	3.75
0.0	7.5
0.0	8.78
0.0	8.67
0.07639598	9.25
0.0	0.5
0.0	7.5
0.10153616	3.83
0.0	7.67
0.0	9.38
0.0	6.5
0.0	8.43
0.0	7.71
0.0	5.57
0.0	1.44
0.0	7.57
0.0	3.67
0.0	7.67
0.0	8
0.0	8.33
0.0	7.38
0.0	5.67
0.0	8.29
0.0	5.5
0.0	6
0.0	9
0.1333679	10
0.122298926	6.57
0.015896708	6.14
0.0	5.6
0.0	1.12
0.0	7.86
0.15508413	6.5
0.0	5.33
0.0	7
0.0	5.33
0.14029446	9.25
0.0698725	4.8
0.0	1.5
0.0	6.33
0.17386839	6.67
0.0	7.29
0.0	7
0.0	8.22
0.0	1.25
0.0	8.75
0.0	1.89
0.0	4.8
0.0	6.83
0.0	8.14
0.0	2.86
0.0	5.4
0.0	4.6
0.0	8.62
0.14504685	7.75
0.0	8
0.0	8.57
0.0	0.33
0.2731007	8.5
0.07677133	8.8
0.0	5
0.0	7.17
0.0	6.29
0.0	7.71
0.0	8
0.0	5.5
0.0	8.33
0.019422779	7
0.13755046	0.71
0.0	0.12
0.0	0.75
0.0	0.11
0.0	1.38
0.0	6
0.0	6.5
0.0	4.75
0.0	7
0.0	6
0.06724802	2.8
0.0	8.12
0.0	5.4
0.0	9.33
0.0	9.78
0.0	6.86
0.0	5.6
0.0	6.71
0.0	0
0.0	1.62
0.0	0
0.0	8.33
0.02198118	6.2
0.0	7.6
0.0	6.33
0.0	8.44
0.0	7.14
0.097070366	5.71
0.048919197	6.83
0.0	5.43
0.0	5
0.0	9.25
0.0	6
0.11289477	6.38
0.0	8
0.0	2
0.0	8.5
0.015697282	8.2
0.0	0.75
0.0	7.62
0.0	8.33
0.0	5.5
0.0	1.71
0.0	8.29
0.0	9.44
0.0	9
0.0	9
0.18253721	10
0.15029597	8
0.12379181	7.38
0.0	9.33
0.0	0
0.0	7.25
0.0	9.5
0.0	6.29
0.0	5.8
0.0	9.25
0.0	3.33
0.042470388	9
0.052406363	7.86
0.0	5.33
0.0	7.67
0.0	6.86
0.0	1.5
0.0	3.8
0.047417533	6.2
0.0	3.75
0.0	3.33
0.0	7.17
0.0	5.83
0.0	7.5
0.0	4
-0.02460935	0.44
-0.0036114787	0.5
0.0	5.5
0.0	10
0.0	8.22
0.0	5.5
0.0	0
0.0	0
0.07656919	4.83
0.061450638	8.25
0.052170422	0.71
0.16399983	6.67
0.0	5.33
0.0	0.38
0.0	8.33
0.0	8.56
0.0	5.86
0.0	7.17
-0.01326778	8.5
0.0	6.17
0.0	8.67
0.0	7
0.0	10
0.13119872	8.17
0.0	7.12
0.0	0.5
0.0	4
0.0	4.33
0.0	2.33
0.0	8.6
0.0	6.12
0.0	7.38
0.16890314	7.86
0.0	7.25
0.0	6.38
0.0	8.89
0.0	7.67
0.0	7.25
0.1122701	9.75
0.0	7.14
0.0	4.2
0.0	1.75
0.06698244	9
0.0	5.14
0.0	5.17
0.0	6.17
0.0	6.14
0.050853398	7.67
0.16285911	8.33
0.0	7.57
0.10056084	2.5
0.0	8.5
0.0	7
0.0	7
0.0	7.67
0.0	7.86
0.18054426	8.71
0.09889137	9.75
0.0	4.86
0.0	3.67
0.0	5.83
0.0	8.75
0.0	8.78
0.0	7.57
0.13328819	6.86
0.0	6.67
0.0	4.5
0.0	6.43
0.0	9.11
0.0	6.83
0.0	5
0.0	0.43
0.0	3.8
0.0	8.12
0.12145646	8
0.0	5.2
0.0	0.86
0.0	3.25
0.0	6.29
0.28583044	6
0.2055072	6.83
0.0	9.67
0.0	9.88
0.0	2.67
-0.009955072	3.75
-0.0022473321	0.14
0.0	7
0.0	7.29
0.0	8.78
0.0	1.14
0.0	0.62
0.0	3.4
0.013740319	5.75
0.15591978	9.78
0.0	4.71
0.0	1.62
0.0	7.5
0.0	8.14
0.0	6.6
0.0	8.89
0.0	6.5
0.0	6.5
0.0	8.29
0.0	4.25
0.0	6.5
0.0	7.14
0.0	2.83
0.0	8
0.0	7.29
0.0	5.83
0.0	9.22
0.0	8.12
0.036421705	2.17
0.11323167	6.17
0.0	6.14
0.0	1.62
0.0	7.86
0.0	7.29
0.0	7.29
0.0	7.43
0.0	7.5
0.0	3
0.0	5.5
0.07725715	4.4
0.09508575	0
0.2281871	10
0.124899074	10
0.0	9.78
0.0	8.86
0.0	7.43
0.0	8.5
0.0	7.6
-0.01431202	4.67
-0.018178374	6.43
0.0	5.83
0.0	5.62
0.0	2
0.0	8.33
0.07456239	7.25
0.071247734	9.62
0.0	9
0.0	7.29
0.0	6.57
0.0	3.6
0.0	6.33
0.0	8.4
0.0	8.71
0.0	7.86
0.0	7.6
0.0	0.29
0.0	5.86
0.0	5.67
0.091467895	9.33
0.11258567	8.2
0.19379611	5.86
0.09884524	6
0.17253596	9.75
0.041187674	7
0.050004635	5
0.0	9.5
0.08274036	6
0.09370594	7.86
0.0	6.5
0.0	7.12
0.0	3.8
0.0	0.22
0.0	5.5
0.0	5.4
0.0	6.57
0.0	7.67
0.0	5.57
0.050813768	5.71
0.110625274	7
0.22632901	7
0.0	5.2
0.0	8.67
0.0	7.17
0.0	8
0.0	9.75
0.0	8.25
0.1139707	7.25
0.0	8.83
0.0	3
0.0	8.4
0.0	8.43
0.1418634	3.2
0.0	5.4
0.16171737	9.78
0.14620288	9
0.11095553	7.33
-0.059767824	4.71
0.0	7
0.0	6.43
0.0	5
0.06619586	7.17
0.0	7.5
0.0	7.5
0.0	6.5
0.0	6.38
0.09969351	8.8
0.0	6.43
0.0	6.57
0.0	7.71
