0.093260616	1.58
0.16339786	9.2
0.14557905	8.77
0.192168	9.55
0.14541368	0.95
0.12655291	8.75
0.10078465	9.17
0.30095822	1.23
0.18911391	9.58
0.24337743	8.93
0.19685888	1.03
0.15035565	8.42
0.19568156	0.58
0.12186678	7.78
0.051563427	1.38
0.121682905	0.55
0.16734676	9.57
0.03382953	0.95
0.29367483	9.47
0.16627437	8.05
0.12763467	6.83
0.13695177	0.6
0.06826161	9.7
0.16663375	6.67
0.17109932	8.63
0.06710754	9.02
0.21907273	1.28
0.30191815	1.18
0.2092537	9.4
-0.00053688604	0.87
0.17703636	8.47
0.26782328	8.72
-0.0059894277	5
0.016857432	0.72
0.1429007	9.2
0.11160161	7.62
0.13705614	0.95
0.12325988	8.05
0.06594591	6.38
0.11523817	6.5
0.23872545	8.27
0.026031122	7.27
0.06016026	9.55
0.07057596	0.67
0.0	6.03
0.088135965	6.73
0.06527108	3.17
0.1194099	0.63
0.1493148	1.6
0.06341978	0.75
0.11354257	0.35
0.091306	0.87
0.05428625	7.37
0.1305433	0.65
0.086354055	1.45
0.0684284	1.18
0.12243544	0.52
0.167335	4.1
0.07174789	8.42
0.17756559	8.97
0.05856689	1.08
0.1122732	7.25
0.2653979	8.82
0.14180087	8.18
0.0	5.5
0.11754821	9.17
0.0877676	5.9
0.0	2.38
0.23333767	3.57
0.01949795	6.18
0.0	2.47
0.13938296	9.37
0.13422802	4.28
0.13070482	4.2
0.19540356	0.73
0.08565556	0.23
0.15915518	0.55
0.11011711	2
0.11057369	1.12
0.092416376	1.17
0.20410913	0.6
0.087518185	7.63
0.07690451	2.65
0.13037895	8.05
0.15508851	1.17
0.2220986	8.65
0.118168674	8.48
0.11363807	5.07
0.08315975	8.02
0.0	8.25
0.17414062	6.58
0.036530886	5.95
0.11054953	5.4
0.1150365	3.57
0.13160378	6.98
0.089247145	5.9
0.19934776	1.6
0.1425263	7.78
0.12180203	5.9
0.09151778	7.05
0.07367402	3.97
0.113784835	1.97
0.113784835	2.07
0.014149797	0.48
0.13630976	0.58
0.14907527	0.4
0.022066576	0.98
0.11913428	0.4
0.11768484	0.48
0.13262932	0.48
0.083464876	0.3
0.39130846	2.3
0.20571002	6.35
0.27468947	3.17
0.19793661	1.88
0.45436868	2.2
0.1706618	3.65
0.25062123	5.5
0.22043008	8.33
0.22661655	0.7
0.122322656	8.78
0.18842268	9.35
0.054131478	6.67
0.16732769	2.88
0.16660756	8.1
0.25974533	3.33
0.23592597	7.07
0.33064672	7.12
0.21507618	9.25
0.47861388	8.87
0.13672528	7.85
0.15851657	3.68
0.16070853	7.88
0.24562934	1.75
0.22750205	9.47
0.30052853	6.43
0.1864895	7.53
0.17863004	3.27
0.1757003	2.47
0.17188103	2.98
0.18735027	9.52
0.1545421	5.63
0.34981847	2.38
0.23052996	9.2
0.2051507	5.53
0.16399918	3.4
0.2699353	7.58
0.3230418	7.15
0.28679717	4.85
0.09937072	8.42
0.21876958	3.42
0.100409836	2.25
0.14715825	6.28
0.15697032	4.68
0.23338377	7.3
0.0801174	8.73
0.16125351	4.42
0.23258357	8.27
0.03939774	4.62
0.14440043	3.88
0.13210402	7.3
0.1185701	7.32
0.14143799	9.28
0.17619596	7.62
0.1805296	1.12
0.12250174	9.05
0.12227801	4.93
0.24864459	6.98
0.22211397	7.5
0.21911697	7.1
0.40999976	6.38
0.30636358	2.38
0.13736711	6.95
0.14849031	5.38
0.24195969	1.73
0.17789118	8.33
0.11751634	3.03
0.11354843	2.38
0.19079943	5.48
0.16206253	4.28
0.06971109	2.57
0.15479037	4.25
0.28347403	3.65
0.1843106	3.97
0.12982036	2.58
0.14793141	6.98
0.22475335	8.98
0.14267415	3.63
0.26940253	5.4
0.22414179	8.17
0.2796023	5.47
0.23403814	7.47
0.14293806	3.55
0.19713525	7.08
0.15074609	5
0.26241222	7.02
0.17594934	6.27
0.12651207	3.48
0.08320144	8.65
0.10857254	2.67
0.27272716	3.33
0.17543074	3.57
0.13135378	5.8
0.17442517	6.27
0.20787498	5.15
0.118054725	9.62
0.13904858	3.33
0.099339224	3.72
0.0	8.57
0.23875378	3.33
0.15448381	5.8
0.21726696	0.4
0.25237638	5.68
0.043975648	4.57
0.20084108	1.67
0.01530799	1.67
0.16812173	7.5
0.25040758	2.95
0.0	3.02
0.1502172	1.9
0.034118954	7.07
0.22167628	4.42
0.05717447	5.37
0.08650392	1.9
0.14354724	3.4
0.060163498	6.25
0.20426787	1.97
0.1395655	5.95
0.21567093	7.25
0.059678525	6.67
0.15752098	6
0.16091338	6.75
0.17845137	6.47
0.04744649	3.02
0.29749653	9.35
0.22847056	8.33
0.23083739	9.02
0.18596826	5.87
0.0	7.15
0.15674584	6.67
0.11922728	4.17
0.15566014	6.73
0.056926675	3.78
0.26044142	6.45
0.3430891	4.28
0.26583475	7.15
0.10983989	3.55
0.20130481	1.8
0.0797094	3.1
0.19214064	7.78
0.18661764	8.65
0.21700837	7.42
0.14444032	6.75
0.16975094	6.33
0.13250615	1.03
0.095015295	5.25
0.15237522	5.95
0.18874227	6.42
0.25493273	4.17
0.17965235	3.75
0.116047926	1.9
0.20005798	4.28
0.090282105	3.73
0.24338822	7.3
0.20841815	7.62
0.12621337	8.97
0.13952352	6.67
0.1657091	4.68
0.101898916	2.68
0.16257957	6.15
0.08468362	7.07
0.30106002	5.48
0.094554305	3.92
0.13746041	5.9
0.09830721	5.6
0.11860897	5
0.0	6.17
0.18038397	5.97
0.27501214	5.42
0.13477379	3.92
0.16698623	2.88
0.11970742	6.5
0.18123065	7.47
0.2109424	6.83
0.064085655	7.85
0.19305463	8.83
0.263807	7.62
0.052300725	6.58
0.0	7.3
0.23951608	7.5
0.18748863	7.32
0.17098048	7.53
0.07461428	2.8
0.21705724	1.3
0.20547426	7.68
0.15229999	6.58
0.1683859	7.53
0.13542472	8.5
0.25675637	9.08
0.17300397	4.05
0.18235874	2.37
0.07964218	6.3
0.16194089	2.8
0.19185443	8.78
0.107754394	1.13
0.15312189	6.07
0.0	8.55
0.032456595	3.05
0.101089396	6.5
0.20935106	0.92
0.14340062	4.52
0.10033456	3.2
0.15123248	3.33
0.17219536	5
0.1586761	1.13
0.07471505	2.3
0.12888397	6.5
0.0	8.27
0.2383102	7.27
0.13630775	6.3
0.07687239	4.37
0.1982865	3.4
0.0901218	5.23
0.08572935	5.8
0.14232531	3.63
0.26561558	5.37
0.13882785	4.45
0.32948586	3.82
0.14760228	1.08
0.009993677	1.98
0.16208911	4.83
0.19998252	5.6
0.084048316	5
0.17948486	3.42
0.21918759	4
0.103191085	8.33
0.19297643	5.72
0.38751134	4.77
0.13705109	8.33
0.13317849	2.42
0.16768616	5.15
0.1292252	2.88
0.08800166	1.9
0.19268312	5.65
0.08101825	5.38
0.15735261	5.97
0.22296697	7.78
0.30340213	2.62
0.18727235	7.85
0.20675208	2.93
0.1543946	7.7
0.16690403	1.42
0.22760999	9.02
0.18409555	1.27
0.10990429	4.93
0.18700024	7.22
0.17653067	2.62
0.2404395	6.9
0.107542835	2.32
0.32667005	3.48
0.18179265	3.1
0.12369751	4.92
0.0	5.58
0.21976915	6.03
0.09152478	3.27
0.25255153	3.47
0.07001943	5.83
0.17135924	5.53
0.120671004	5.08
0.088620365	4.87
0.19669692	8.88
0.27145088	6.75
0.3276114	1.67
0.23373798	2.27
0.0546679	3.25
0.17406392	2.27
0.15017906	7.85
0.047643196	5.43
0.24625224	6.12
0.120642215	4.93
0.14601305	5.47
0.23880868	7.03
0.17945515	4.65
0.12925802	3.65
0.11851625	3.33
0.15715092	9.02
0.06580672	1.97
0.17265396	4.28
0.16220301	3.82
0.12974994	2.08
0.09891972	5.58
0.17912704	7.27
0.17108536	1.6
0.21102256	2.78
0.39694527	4.92
0.15622039	2.72
0.0824494	6.08
0.13125585	7.72
0.2552109	7.93
0.115207605	7.12
0.104208015	5.58
0.15990752	4.68
0.072965145	1.53
0.19882314	7.83
0.15610011	5.28
0.15750808	3.48
0.2450305	3.78
0.16728279	5.7
0.32150915	3.63
0.10562189	2.98
0.31057933	3.02
0.22224554	3.55
0.19306733	5
0.057760432	5.6
0.1209699	4.45
0.1607504	2.57
0.09743065	1.97
0.22988397	4.92
0.0	1.6
0.09837934	0.98
0.138163	7.42
0.17463998	3.77
0.15547006	4.13
0.24946262	1.95
0.29279402	8.73
0.23918477	7.72
0.027486024	3.62
0.22346783	3.27
0.12751153	6.07
0.23576413	6.58
0.23244308	8.78
0.11810321	4.5
0.15056479	3.13
0.060521	8.65
0.052953787	4.28
0.14747933	3.93
0.2079092	3.1
0.01854274	1.38
0.12344219	5.35
0.17368633	4.72
0.05635457	1.23
0.036307935	0.97
0.116552554	9.05
0.11060595	4.13
0.24235168	6.95
0.22437726	4.87
0.0784625	1.9
0.109413505	3.88
0.1854677	3.97
0.001638821	6.83
0.06913772	5.83
0.15615302	1.43
0.18359935	1.32
0.21595839	1.22
0.13377227	1.28
0.12227732	4.92
0.23302676	1.13
0.18863286	4.48
0.17748213	6.67
0.11351189	6.28
0.2192481	5.13
0.14759177	2.88
0.11428669	3.55
0.38521594	4.2
0.22050157	5.87
0.11521156	2.32
0.038512856	5.22
0.12123968	2.35
0.052278943	4.25
0.13921194	4.17
0.24300618	2.75
0.15658079	2.63
0.00022090873	5.15
0.16132183	2.37
0.12446189	2.35
0.18373293	5.08
0.18375906	5.9
0.16707207	7.22
0.13605385	4.35
-0.040019896	7.05
0.027975157	1.45
0.1721753	6.12
0.06488346	3.65
0.08351042	2.78
0.06196896	5.08
0.24747129	7.15
0.16359955	5.15
0.1476103	5.5
0.0	3.25
0.13576509	6.35
0.18162294	6.28
0.24269617	3.4
0.054828502	1.23
0.20940103	5.55
0.21836403	2.62
0.17917374	1.67
0.14442737	3.42
0.281347	7.7
0.14584889	5.13
0.2917272	3.13
0.12072482	4.02
0.20536007	4.77
0.23233706	7.25
0.20787752	8.02
0.11220994	4.25
0.17892963	5.33
0.15008135	3.12
0.08174907	2.07
0.3644506	7.95
0.039022505	5
0.028790936	1.9
0.0962004	4.68
0.26513526	7.68
0.15607673	4.13
0.19985	4.85
0.1446465	7.62
0.15183152	5.08
0.14861837	5.63
0.26827323	1.88
0.23621497	6.58
0.12771103	4.2
0.095701106	2.53
0.2944388	7.47
0.06223986	5.33
0.20955499	5.38
0.15307309	7.72
0.18002929	7.03
0.09092341	8.1
0.10162009	5.98
0.0	9.17
0.17699172	2.22
0.12459568	7.63
0.12817955	4.78
0.060493477	2.47
0.1481252	8.05
0.08686025	2.02
0.11477564	3.13
0.08259181	5.32
0.16131704	2.53
0.26062167	6.5
0.19216086	5.72
0.14070173	8.87
0.12040999	5.23
0.17370708	7.27
0.29243505	5.92
0.21848059	5.48
0.08458967	2.2
0.1313825	6.67
0.10961266	3.55
0.0	3.82
-0.05683168	2.1
0.07553169	3.42
0.16697651	6.47
0.15143438	5.6
0.22842972	4.33
0.10048281	3.33
0.10768832	0.95
0.12606822	4.45
0.116366915	4.77
0.061138235	3.97
0.15728515	7.93
0.05664593	2.47
0.3244649	6.58
0.3057662	4.52
0.14332502	6.47
0.22695042	3.1
0.103181824	6.53
0.16512626	1.67
0.09416434	7.07
0.09555016	7.47
0.07640142	1.5
0.13428955	2.38
0.16609561	6.75
0.1694448	8.12
0.1275578	6.03
0.26600868	7.22
0.22004707	3.97
0.08375548	1.03
0.11856425	5.08
0.19403623	8.48
0.123001225	6.33
0.16101956	3.17
0.18038225	3.33
0.18855636	5.8
0.11631914	3.12
0.15271871	6.88
0.14381848	5.4
0.18334834	1.38
0.15707631	5.48
0.105695754	6.03
0.062096763	3
0.13919875	5.9
0.31767425	8.88
0.0948043	7.15
0.16958968	5.22
0.14056218	3.57
0.04345207	5.45
0.22922543	7.65
0.1639062	8.18
0.13555692	4.85
0.04062433	3.05
0.08090268	2.58
0.11655764	4.77
0.05180658	6.9
0.032974686	5.65
0.001080023	5.6
0.3003158	4.63
0.09533186	1.6
0.079703845	3.57
0.12443724	2.07
0.3716508	7.53
0.15026475	2.62
0.08015795	2.92
0.10139726	2.08
0.22421135	7.38
0.24679965	5.68
0.27288046	4.72
0.13634641	4.72
0.17298318	6.18
0.12871583	4.4
0.16549942	3.93
0.23954643	6.75
0.22712497	4.37
0.1464949	1.43
0.14645295	5.43
0.10982631	4.58
0.10261969	3.8
0.08536552	4.17
0.1588814	6.9
0.29164848	2.7
0.206356	2
0.16221093	3.73
0.1489529	1.03
0.17851162	3.42
0.10905163	2.3
0.13787784	5.35
0.17618206	6.17
0.16131264	1.43
0.20831525	3.73
0.07008048	0.87
0.31926876	7.5
0.15555432	1.95
0.1504935	5
0.19256866	6.03
0.252568	4.05
0.118216306	1.25
0.27245125	3.33
0.054052535	3.17
0.11895597	3.02
0.22868635	2.8
0.24572909	4.17
0.10500523	3.78
0.09381315	1.22
0.049535986	5.13
0.09205005	7.3
0.09584452	6.75
0.08355609	1.67
0.14418289	2.53
0.20165546	8.02
0.1620488	3.1
0.4242486	7.05
0.12836227	4
0.14079933	3.03
0.19623496	7.08
0.3519336	3.65
0.15222514	5
0.14443317	2.15
0.22884093	8.13
0.189245	3.33
0.11928252	3.5
0.21499735	5.15
0.2650857	3.65
0.14785077	5.63
0.13659187	7.93
0.1326305	6.13
0.31307766	1.67
0.13687839	3.83
0.25400397	5.32
0.14742985	4.05
0.13937481	7.63
0.12433551	8.7
0.17641911	2.95
0.13464485	3.72
0.103541315	4.93
0.07629637	4.8
0.09978319	3.42
0.19296886	2.38
0.26737344	1.58
0.17188466	1.75
0.2820121	6.08
0.24500954	3.72
0.23432773	3.88
0.1304077	7.83
0.12573947	2.85
0.19610614	2.93
0.22849642	5.75
0.12449337	7.42
0.21089266	3.73
0.072331995	2.38
0.08895286	2.2
0.09978804	1.3
0.07663077	5.95
0.13467737	5.6
0.10944977	8.73
0.048696596	4.1
0.18541743	5.72
0.0047215	1.58
0.102765016	2.58
0.19967937	2.53
0.12443526	5.55
0.15242538	2.75
0.058481347	2.45
-0.027587043	0.48
0.08299724	2.35
-0.0010245418	1.08
-0.015810953	0.4
0.16758698	3.23
0.031268593	0.48
0.057385415	0.98
0.0010185483	0.68
0.041283626	0.4
0.010658731	1.08
0.03883547	0.48
-0.02207743	0.4
0.029182862	0.3
0.0472809	0.48
0.047155935	0.68
0.08015071	0.68
0.08265664	0.88
0.13010992	0.4
0.034858976	0.48
0.027533354	0.48
0.053521186	0.48
-0.015796356	0.4
0.08421648	0.68
0.063289076	0.3
0.0103653055	0.48
-0.009405617	0.68
0.14536218	0.48
0.02944167	0.58
0.094707936	1.18
0.014010859	0.58
0.13273363	0.3
0.020997912	0.58
0.055545907	0.4
0.09403296	0.4
0.0797014	0.4
0.0029838737	0.68
0.02107377	0.78
0.06713146	0.48
0.09291497	0.48
0.14151344	1.77
0.10645793	0.58
0.03757308	0.58
0.070528455	1.18
0.025625113	0.98
0.03624016	0.48
0.0025065588	0.68
0.10754521	2.35
0.073941454	0.3
0.11197734	0.88
0.020076558	0.68
0.07551293	0.48
0.053975813	0.4
0.062110454	0.68
0.105402164	0.3
0.05901897	0.3
0.043887	0.3
0.0877438	0.3
0.09888028	2.65
0.01823424	0.48
0.029462961	0.4
0.034656793	0.4
0.107808605	0.4
0.10383314	0.4
0.09263163	0.4
0.093017936	0.48
0.13055937	2.42
0.12239568	6.18
0.24893123	8.17
0.0	8.25
0.18606623	9.32
0.0	9.8
0.08652427	1.75
0.07188597	9.08
0.09260076	8.2
0.20193484	9.13
0.17954923	5.9
0.18584327	8.72
0.22600453	0.83
0.16560194	6.87
0.24984638	5.8
0.1743009	0.95
0.2111586	7.62
0.18962589	7.33
0.22715244	1.58
0.15411194	8.57
0.08969413	8.33
0.16373293	4.93
0.21071938	9.25
0.13899997	1.47
0.05957224	2.62
0.17273284	7.1
0.18140262	8.1
0.20490822	6.75
0.13080364	7.9
0.116946824	5.13
0.17960595	6.17
0.13000701	0.77
0.22761059	5.92
0.06298965	1.6
0.13431977	6.58
0.1814886	7.22
0.24454282	7.47
0.1199432	5.08
0.2771037	6.88
0.23606667	8.87
0.12574705	6.75
0.09358748	8.27
0.21404564	8.83
0.13886759	0.83
0.10803213	0.55
0.22191426	7.63
0.13807888	8.1
0.18311869	5.5
0.086324655	7.3
0.12496922	7.62
0.14766446	3.07
0.16341601	2.7
0.10772486	0.23
0.21106143	1.33
0.08742509	3.98
0.14290056	1.75
0.1611132	7.05
0.102803774	1.05
0.22913025	1.08
0.09621346	5.68
0.062497012	2.3
0.15411852	4.92
0.10069427	8.82
0.23169973	7.7
0.16904986	2.53
0.124322444	4
0.16142555	5.23
0.105864294	1.18
0.22108291	8.17
0.13790268	5.43
0.21105556	3.72
0.17179929	3.75
0.10050061	4.37
0.20370913	3.02
0.1951254	8.03
0.0	4.2
0.076331876	1.05
0.24797508	8.1
0.0	1.45
0.063860364	3.62
0.029984934	7.2
0.0952804	3.88
0.11855303	0.92
0.2179678	8.48
0.15100494	1.13
0.18301943	4.45
0.21765907	0.92
0.13384835	5.13
0.19383188	4.23
0.17367476	7.85
0.145735	1.43
0.18785739	5.8
0.19460571	1.98
0.2158673	8.73
0.06356404	6.28
0.0	7.63
0.14568637	8.47
0.11732485	7.67
0.0	4.85
0.15719329	5.15
0.16044717	6.25
0.1278883	7.3
0.16129336	6.43
0.044243805	4.42
0.10122506	3.33
0.11398893	1.28
0.017689105	3.82
0.20755728	2.42
0.10168456	9.08
0.0	4.7
0.1459499	2.47
0.10009016	8.18
0.19407508	8.57
0.08016199	7.75
0.0921026	2.98
0.062012274	4.83
0.100505434	6.47
0.13155791	0.77
0.18157198	8.75
0.08166608	4.08
0.13684534	4.85
0.0843151	4.17
0.1049314	5
0.10395781	4.77
0.04841798	4.83
0.05860126	7.5
0.13654117	3.65
0.10768751	4.68
0.18800113	8.27
0.1492511	1.73
0.1910896	5.4
0.16392745	4.1
0.081901275	3.72
0.17534135	4.13
0.18329673	3.92
0.19932494	8.33
0.14462559	4.87
0.1506268	0.87
0.1505403	1.6
0.25373605	7.47
0.0	1.82
0.06855121	1.07
0.0	4.77
0.1717879	4.78
0.05713146	6.23
0.11958547	3.17
0.10060967	3.73
0.07094153	1.17
0.23775867	8.1
0.15658349	6.67
0.07522736	2.32
0.16092604	8.48
0.12442544	4.8
0.09957871	6.38
0.15352938	2.25
0.15564433	6
0.13646767	8.27
0.15160352	8.02
0.14953412	4.67
0.17542295	2.22
0.15358515	2.63
0.106307514	5.8
0.16556355	3.88
0.084663786	1.37
0.1241079	5.3
0.12590979	2.63
0.096426636	4.68
0.059678894	4
0.0	8.82
0.26841184	5.8
0.12576467	5
0.22346336	5.75
0.09003332	7.03
0.07226507	0.63
0.14700049	4.78
0.19035213	0.77
0.07161794	2.62
0.09508156	4.77
0.06866149	4.42
0.116729744	2.75
0.11816629	3.57
0.122965455	1.05
0.20176364	5.15
0.15606382	2.97
0.08719828	5.48
0.06368102	6.38
0.015361163	0.97
0.14052752	0.63
0.14102785	7.42
0.21506804	5.08
0.09766691	6.67
0.16205934	5.73
0.077373624	8.1
0.1332273	5.35
0.13976353	1.58
0.10388521	7.75
0.092275694	3
0.13387342	0.97
0.10612549	3.55
0.083441615	0.5
0.06828638	4.92
0.21999931	2.62
0.0	2.55
0.07648696	1.18
0.10771587	1.77
0.09455372	0.88
0.05873598	4.9
0.195715	5.18
0.11741679	0.98
0.1026244	1.77
0.15554537	7.15
0.13050286	0.4
0.13340655	0.98
0.04069471	0.68
-0.055517398	0.78
0.0021585072	0.4
0.15682466	5
0.11015401	2.85
0.13881448	1.67
0.09689517	4.8
0.063711	2.97
0.09549553	6.08
