0.296610257001	7.62
0.790517771201	8.46
0.346448060998	8.11
0.068655979628	7.53
0.0970785321634	5.63
0.0847879579571	3.94
0.253403967827	7.53
0.174529424058	7.31
0.0354896250009	5.75
0.487783035902	8.81
-0.0168107624595	8.62
0.449698836399	8.59
0.306938526148	8.50
0.460395719709	8.50
0.269398200826	8.38
0.558968314073	8.34
0.0716574601828	8.31
0.329671054671	8.31
0.706016951792	8.31
0.373150678152	8.27
0.3844446418	8.21
0.281812873171	8.16
0.187526578805	8.13
0.179816723744	8.12
0.306938526148	8.12
0.570622862541	8.08
0.268210632947	8.06
0.452521769395	8.06
0.0574832234993	8.03
0.252872931169	8.00
0.254797587831	7.94
0.319240882664	7.94
0.170719220822	7.92
0.186534913884	7.92
0.257267764019	7.91
0.434991564969	7.85
0.34132963993	7.73
0.12315160274	7.72
0.214073308787	7.69
0.0605437605771	7.69
0.313245823522	7.69
0.475850705443	7.65
0.0667655854177	7.65
0.11203293925	7.61
0.158656667689	7.58
0.202203344559	7.57
0.248847042527	7.56
0.458987116391	7.50
0.290671594566	7.50
0.455333260596	7.48
0.119564625764	7.47
0.0885068584594	7.46
0.105874644774	7.46
0.089216182009	7.42
0.153012763773	7.41
0.212647080292	7.38
0.170162972801	7.38
0.233676782906	7.38
0.0858574990974	7.29
0.0163760218038	7.25
0.129599471402	7.23
0.175927381094	7.16
-0.04036098806	7.13
0.2810712583	7.08
0.15099100338	7.03
0.509098302982	7.03
0.249317466772	7.03
0.234668609027	7.00
0.113241072955	6.97
0.221436893777	6.94
0.0265982610563	6.88
0.0323572925388	6.85
0.412421123934	6.85
0.225518555762	6.81
0.350321215715	6.78
0.166670995857	6.77
0.109762165079	6.75
0.14560835321	6.73
0.279438979933	6.73
0.485384687041	6.72
0.088982157077	6.69
0.186067760061	6.69
0.386379867181	6.65
0.187161024412	6.63
0.0876055145857	6.58
0.018716357349	6.58
0.5894437561	6.56
0.151264357176	6.56
-0.0137484557691	6.53
0.210915816922	6.48
0.0475585398427	6.47
0.24898685691	6.47
0.277104472342	6.46
0.0730277778953	6.44
0.179655470512	6.42
0.390329175377	6.41
0.128151453977	6.38
0.203486415047	6.34
0.0204426533825	6.34
0.299384140025	6.34
0.170678562855	6.34
0.0311631191365	6.31
0.0157145686556	6.27
0.0339827020393	6.25
0.224140521601	6.25
0.00537729706952	6.25
0.00730731170079	6.25
0.238028636761	6.22
0.00933862034049	6.19
0.110634168833	6.19
0.179909060387	6.19
0.0920103993468	6.19
0.0133959228773	6.09
0.108398351991	6.06
0.0536067667603	6.03
0.0675780023615	6.00
0.0280910270766	6.00
0.130528270507	6.00
0.076102920614	5.97
0.0495354936275	5.97
0.0548190170589	5.96
0.0838031173105	5.94
-0.0263856390644	5.94
-0.00809938204748	5.94
0.08452503554	5.91
0.128542908506	5.91
-0.0187380851063	5.90
0.245178195173	5.88
0.489198898599	5.87
0.0189486134722	5.85
0.333721703714	5.65
-0.0193208301076	5.63
0.479966520963	5.63
0.125211378113	5.63
0.000196277116186	5.54
-0.0246673180292	5.47
0.15187077451	5.44
0.0720225841441	5.41
0.0284199406704	5.34
0.00321246898944	5.31
0.378740355657	5.31
0.0829358214514	5.31
0.00415094478657	5.28
0.105414851442	5.25
0.012765837396	5.19
-0.039393996214	5.16
0.0668813402453	5.09
0.274249804034	5.06
0.140820892726	5.03
0.0401333039847	5.00
0.0175290766842	5.00
0.164871264418	4.97
-0.0172651099103	4.94
0.0554930120191	4.94
0.00492857035119	4.88
0.26289612832	4.81
0.217982454593	4.75
0.0909276690986	4.75
0.134810239815	4.75
0.154461700032	4.69
0.0794407975152	4.62
0.121178604159	4.59
0.0339040071627	4.56
0.0951269188319	4.50
0.0637478450005	4.47
0.0170754091479	4.47
0.3922089909	4.47
0.0272560059096	4.46
0.0169904494194	4.38
0.0516700625451	4.38
0.0284166358258	4.25
0.373632470346	4.25
0.107265666416	4.25
0.0636714618526	4.13
0.272995227267	4.06
0.103897964274	4.06
0.0493248640912	3.97
0.0135492860019	3.91
0.239148396629	3.88
0.00674227605255	3.88
0.0604154682294	3.88
0.0709807743272	3.88
-0.0104046993975	3.85
0.139910786675	3.78
0.047680245973	3.75
0.0763743977161	3.73
0.031893678403	3.69
0.112363350774	3.69
-0.0406365236815	3.69
0.0901256790817	3.69
-0.0144102567828	3.63
0.0278629780055	3.63
0.153926967133	3.56
-0.000810369926614	3.47
0.0843611980122	3.44
0.168728814597	3.38
0.0936582903649	3.38
0.258642569107	3.31
0.0741786482237	3.31
-0.00935364468301	3.31
-0.0243344879307	3.25
0.0498134722244	3.19
0.0255972172835	3.16
0.00166284465749	3.15
-0.0749061177488	3.08
-0.00196211188049	3.04
0.0486539097486	3.00
0.0132867022007	3.00
-0.00299693145117	2.97
-0.0392858342922	2.94
0.0177276193483	2.94
0.101005419257	2.88
0.00597298961718	2.81
0.176205413312	2.75
-0.0293172736281	2.69
0.00109777730412	2.69
0.0161294291557	2.65
0.000450188031811	2.63
0.0107416324717	2.56
0.0671345034038	2.56
-0.0567911278257	2.50
0.0609752154772	2.40
0.00940718077088	2.38
0.0124510355458	2.38
0.00565949034542	2.31
0.156080854029	2.25
0.0637141898301	2.22
0.0512860791594	2.08
0.117838340629	2.08
0.0674305099232	1.94
-0.00835439841447	1.92
0.0526025663849	1.85
-0.00221240618143	1.81
0.0208917134688	1.81
0.0548704608809	1.81
-0.0484578917513	1.77
-0.00711544382798	1.75
0.016312186035	1.62
0.00196725202962	1.62
-0.0177922971794	1.31
-0.0156493691847	1.31
-0.0142574455227	1.19
0.0564360498107	0.92
0.0291528430577	0.92
-0.00633311751151	0.92
0.0835916389329	0.92
-0.00200615476767	0.88
-0.0918547399671	0.62
0.00245980438735	0.54
-0.028483200185	0.54
-0.0036344169293	0.31
-0.00221108561156	0.23
