0.0	7.35
0.0	10.00
0.210298	5.77
0.169376	6.31
0.236401	6.77
0.142558	7.42
0.0	6.19
0.0	5.92
0.0	7.00
0.2125	6.62
0.0760438	6.81
0.0	5.81
0.0503256	7.73
0.182894	9.15
0.21493	8.58
0.0	5.92
0.266385	6.69
0.0	9.44
0.363623	9.03
0.390294	6.81
0.2911	6.63
0.0	2.50
0.0	7.35
0.0	8.46
0.0	8.13
0.0	6.87
0.0	8.94
0.0	8.96
0.0	9.29
0.0	8.83
0.240896	9.10
0.0	8.87
0.0	9.02
0.0	9.29
0.0	8.79
0.193604	7.52
0.0	7.10
0.0	7.38
0.0	4.42
0.0	8.42
0.0	9.04
0.0	8.00
0.0	8.00
0.0	7.08
0.0	6.85
0.0	7.00
0.0	4.77
0.0	5.62
0.0	8.08
0.0	6.71
0.0	5.58
0.0786958	8.45
0.134378	8.08
0.150464	8.02
0.0	5.85
0.0	6.04
0.0	6.85
0.0	2.92
0.0726211	3.69
0.0	2.15
0.0	7.42
0.0	7.27
0.0	8.66
0.256862	6.22
0.161903	6.50
0.113701	7.59
0.0	7.56
0.0798202	5.00
0.0	8.13
0.130918	4.63
0.0763623	7.88
0.0477033	5.00
0.174594	8.97
0.0808252	6.44
0.280744	8.88
0.144484	6.88
0.123655	7.81
0.0	7.63
0.0	8.44
0.0	7.63
0.0	7.78
0.0	9.22
0.120565	7.13
0.0	7.89
0.0	7.47
0.0	8.34
0.0	8.70
0.0	7.81
0.0	5.70
0.291282	8.36
0.278885	8.30
0.06645	5.25
0.0	8.53
0.123708	6.88
0.183608	7.44
0.180201	5.56
0.0	7.83
0.222323	7.59
0.240124	7.19
0.0	6.31
0.0	5.00
0.0577677	5.00
0.18892	4.97
-0.0151598	4.94
0.0368152	4.94
0.0	4.88
0.179594	4.81
0.0	4.75
0.127809	4.75
0.164262	4.75
0.154411	4.69
0.0	4.62
0.0834308	4.59
0.0448861	4.56
0.0732036	4.50
0.111777	4.47
0.147145	4.47
0.0	4.47
0.0	4.46
0.0	4.38
0.0606491	4.38
0.0	4.25
0.0	4.25
0.122147	4.25
0.0	4.13
0.129482	4.06
0.0709124	4.06
0.0677487	3.97
0.111196	3.91
0.0	3.88
0.0	3.88
0.170986	3.88
0.0	3.88
0.0	3.85
0.194034	3.78
0.0925059	3.75
0.0662072	3.73
0.0	3.69
0.0	3.69
0.0	3.69
0.0	3.69
0.0824419	3.63
0.0711753	3.63
0.066209	3.56
0.0882563	3.47
0.147635	3.44
0.184767	3.38
0.0	3.38
0.0	3.31
0.0159509	3.31
0.0	3.31
0.0870243	3.25
0.146951	3.19
0.0904714	3.16
0.101596	3.15
0.0	3.08
0.0	3.04
0.0962197	3.00
0.0	3.00
0.0	2.97
0.0925208	2.94
0.0	2.94
0.0325681	2.88
0.0	2.81
0.0	2.75
0.0279922	2.69
0.0	2.69
0.0	2.65
0.107245	2.63
0.0	2.56
0.0	2.56
0.0	2.50
0.0543994	2.40
0.0	2.38
0.0917626	2.38
0.0	2.31
0.114513	2.25
0.0	2.22
0.0	2.08
0.0	2.08
0.0770538	1.94
0.0	1.92
0.0	1.85
0.0	1.81
0.004695	1.81
0.104226	1.81
0.0	1.77
0.0	1.75
0.177087	1.62
0.0680992	1.62
0.131034	1.31
0.0	1.31
0.0	1.19
0.0227007	0.92
0.0	0.92
0.0	0.92
0.0	0.92
0.0972859	0.88
0.0	0.62
0.0	0.54
0.0	0.54
0.0	0.31
0.0	0.23
