0.162237	7.62
0.171862	8.46
0.0980852	8.11
0.103377	7.53
0.0	5.63
0.0846405	3.94
0.0250822	7.53
0.0597851	7.31
0.0904297	5.75
0.0	8.81
0.0	8.62
0.0	8.59
0.177554	8.50
0.218809	8.50
0.218292	8.38
0.0	8.34
0.116061	8.31
0.168609	8.31
0.20024	8.31
0.173516	8.27
0.0	8.21
0.0722271	8.16
0.173663	8.13
0.0	8.12
0.177554	8.12
0.188066	8.08
0.0	8.06
0.106618	8.06
0.0927561	8.03
0.0	8.00
0.257233	7.94
0.0	7.94
0.0936386	7.92
0.146403	7.92
0.105404	7.91
0.161125	7.85
0.160774	7.73
0.116392	7.72
0.0878422	7.69
0.0610048	7.69
0.124484	7.69
0.0987007	7.65
0.0	7.65
0.0828364	7.61
0.165574	7.58
0.0217404	7.57
0.0	7.56
0.0844396	7.50
0.114972	7.50
0.0	7.48
0.0	7.47
0.11594	7.46
0.179338	7.46
0.0477434	7.42
0.0250352	7.41
0.109411	7.38
0.0753419	7.38
0.0796432	7.38
0.0165457	7.29
0.104428	7.25
0.134662	7.23
0.0	7.16
0.107324	7.13
0.0975877	7.08
-0.0123259	7.03
0.0	7.03
0.0858983	7.03
0.0	7.00
0.0734243	6.97
0.0	6.94
0.0627619	6.88
0.0790424	6.85
0.192713	6.85
0.0	6.81
0.124727	6.78
0.0792782	6.77
0.0822398	6.75
0.0623142	6.73
0.0	6.73
0.0	6.72
0.113238	6.69
0.0	6.69
0.0	6.65
0.061978	6.63
0.0975569	6.58
0.0339149	6.58
0.0	6.56
0.133787	6.56
0.107262	6.53
0.0	6.48
0.0892228	6.47
0.117774	6.47
0.1296	6.46
0.104532	6.44
0.116053	6.42
0.205593	6.41
0.143364	6.38
0.155095	6.34
0.0859648	6.34
0.083442	6.34
0.0730461	6.34
0.0263474	6.31
0.144967	6.27
0.0915062	6.25
0.0886298	6.25
0.0676718	6.25
0.096774	6.25
0.130004	6.22
-0.0245726	6.19
0.0	6.19
0.0	6.19
0.0966029	6.19
0.0290104	6.09
0.161809	6.06
0.0	6.03
0.114888	6.00
0.0583957	6.00
0.135157	6.00
0.123234	5.97
0.0795664	5.97
0.0653434	5.96
0.0	5.94
0.126093	5.94
0.0186702	5.94
0.0	5.91
0.0	5.91
0.0355268	5.90
0.104971	5.88
0.0985318	5.87
0.0545025	5.85
0.0	5.65
0.0261861	5.63
0.0	5.63
0.140651	5.63
0.0994636	5.54
0.0709975	5.47
0.11448	5.44
0.00803812	5.41
0.0144594	5.34
0.114006	5.31
0.0	5.31
0.176114	5.31
0.0	5.28
0.0490571	5.25
0.0	5.19
0.0	5.16
0.0416828	5.09
0.0491863	5.06
0.0	5.03
0.0	5.00
0.0524137	5.00
0.0800117	4.97
0.0611606	4.94
-0.00478252	4.94
0.0733152	4.88
0.0788187	4.81
0.148428	4.75
0.00835143	4.75
0.110071	4.75
0.045242	4.69
0.0241242	4.62
0.10576	4.59
0.125584	4.56
0.0686678	4.50
0.0358523	4.47
0.0286773	4.47
0.0839422	4.47
0.0	4.46
0.0202893	4.38
0.0124967	4.38
0.134464	4.25
0.0	4.25
0.0367817	4.25
0.075992	4.13
-0.0525086	4.06
0.0566082	4.06
-0.00882381	3.97
-0.0278983	3.91
0.0703683	3.88
0.0151213	3.88
0.00238537	3.88
0.0	3.88
0.0	3.85
0.102964	3.78
0.0246007	3.75
0.137128	3.73
-0.00615388	3.69
0.0	3.69
0.0550871	3.69
0.0995798	3.69
0.0430387	3.63
0.0929123	3.63
0.0532694	3.56
0.0608318	3.47
0.12413	3.44
0.0262804	3.38
-0.0126457	3.38
0.0	3.31
0.0471595	3.31
0.0734068	3.31
0.0264372	3.25
0.0158086	3.19
-0.0470151	3.16
0.114973	3.15
0.119985	3.08
0.125045	3.04
0.0788247	3.00
0.0	3.00
0.0	2.97
-0.0426225	2.94
0.128577	2.94
-0.00672358	2.88
0.0	2.81
0.0349044	2.75
-0.000633229	2.69
0.0	2.69
0.0435504	2.65
0.0852764	2.63
0.0818104	2.56
0.0376698	2.56
0.0	2.50
0.0456534	2.40
0.0	2.38
0.0437848	2.38
0.0	2.31
0.0170783	2.25
0.103753	2.22
0.0	2.08
0.178953	2.08
0.0140183	1.94
0.0291407	1.92
0.0	1.85
0.136191	1.81
0.0482389	1.81
0.0403407	1.81
0.0	1.77
0.0	1.75
0.0139359	1.62
0.0165462	1.62
0.0504631	1.31
0.0309607	1.31
0.0	1.19
0.067337	0.92
0.0	0.92
0.0845337	0.92
0.0	0.92
-0.0156604	0.88
0.0	0.62
0.0	0.54
0.0	0.54
0.0	0.31
0.0	0.23
