size\model,PPMI,SGNSpinit-highest,SGNSpinit-highest-rev,SGNSpinit-lowest,SGNSpinit-lowest-rev,SGNSpinit-middle,SGNSpinit-middle-rev,SGNSsvd,SGNSsvd-rev,SVD
103,0.0675218097625,0.016405482501,0.0166103151863,0.0161171075522,0.0157846909537,0.0172623567335,0.0162821070405,0.0211128095579,0.0215974339951,0.0814744550757
100,0.265976297073,0.233434775378,0.232770735264,0.235321940237,0.230675194433,0.236041982194,0.234763316107,0.306435760336,0.3082002149,0.235363960807
136,0.293544399816,0.294338275174,0.293519149099,0.291516194229,0.291993399509,0.291039654114,0.297206853766,0.305147513303,0.308837673967,0.250402489255
200,0.331622569587,0.379490291138,0.383649496009,0.377140209271,0.382991122595,0.377860583811,0.37993866404,0.38396882675,0.394924068768,0.263844351208
300,0.360532631498,0.445300156058,0.449751778039,0.447862195559,0.448513904523,0.446228944945,0.448244154216,0.444938574499,0.450963275174,0.273230799734
400,0.37450232808,0.487686834834,0.483325125358,0.483184046255,0.481230505526,0.485382252866,0.485695916906,0.487247710295,0.487120458964,0.277220464081
500,0.384914986697,0.505548864102,0.514550770057,0.503705779267,0.511527399713,0.506712111134,0.510198858985,0.506805861134,0.508821441363,0.277750255833
5,0.0050133288989,0.00284183125256,0.00166533207122,0.00292845630373,0.00164687372083,0.00278208145723,0.0017236236185,0.00330832992222,0.00334103817028,0.00868486492017
15,0.0274657695456,0.00410220528039,0.0049919540524,0.00413928827261,0.00530753683995,0.00452578796562,0.00513137024151,0.0051843276709,0.0076315749079,0.0379863001433
